19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu roy:0, 18:1","Bleu roy:0, 18:1",,sun-bleu-roy-18,SUN-EN-BLRO18,Couleur:color:0,Pointure:select:1,Bleu roy:0,0,18:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sun/bleu-roy/sandales-enfant-sun-bleu-roy-cote.jpg,1,,,,,15,Sun,,sun-bleu-roy-18,Couleur,Pointure,Bleu roy,4,18,1,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,bleu,roy,18,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu roy:0, 19:1","Bleu roy:0, 19:1",,sun-bleu-roy-19,SUN-EN-BLRO19,Couleur:color:0,Pointure:select:1,Bleu roy:0,0,19:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sun/bleu-roy/sandales-enfant-sun-bleu-roy-cote.jpg,1,,,,,15,Sun,,sun-bleu-roy-19,Couleur,Pointure,Bleu roy,4,19,2,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,bleu,roy,19,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu roy:0, 20:1","Bleu roy:0, 20:1",,sun-bleu-roy-20,SUN-EN-BLRO20,Couleur:color:0,Pointure:select:1,Bleu roy:0,0,20:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sun/bleu-roy/sandales-enfant-sun-bleu-roy-cote.jpg,1,,,,,15,Sun,,sun-bleu-roy-20,Couleur,Pointure,Bleu roy,4,20,3,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,bleu,roy,20,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu roy:0, 21:1","Bleu roy:0, 21:1",,sun-bleu-roy-21,SUN-EN-BLRO21,Couleur:color:0,Pointure:select:1,Bleu roy:0,0,21:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sun/bleu-roy/sandales-enfant-sun-bleu-roy-cote.jpg,1,,,,,15,Sun,,sun-bleu-roy-21,Couleur,Pointure,Bleu roy,4,21,4,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,bleu,roy,21,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu roy:0, 22:1","Bleu roy:0, 22:1",,sun-bleu-roy-22,SUN-EN-BLRO22,Couleur:color:0,Pointure:select:1,Bleu roy:0,0,22:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sun/bleu-roy/sandales-enfant-sun-bleu-roy-cote.jpg,1,,,,,15,Sun,,sun-bleu-roy-22,Couleur,Pointure,Bleu roy,4,22,5,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,bleu,roy,22,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu roy:0, 23:1","Bleu roy:0, 23:1",,sun-bleu-roy-23,SUN-EN-BLRO23,Couleur:color:0,Pointure:select:1,Bleu roy:0,0,23:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sun/bleu-roy/sandales-enfant-sun-bleu-roy-cote.jpg,1,,,,,15,Sun,,sun-bleu-roy-23,Couleur,Pointure,Bleu roy,4,23,6,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,bleu,roy,23,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu roy:0, 24:1","Bleu roy:0, 24:1",,sun-bleu-roy-24,SUN-EN-BLRO24,Couleur:color:0,Pointure:select:1,Bleu roy:0,0,24:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sun/bleu-roy/sandales-enfant-sun-bleu-roy-cote.jpg,1,,,,,15,Sun,,sun-bleu-roy-24,Couleur,Pointure,Bleu roy,4,24,7,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,bleu,roy,24,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu roy:0, 25:1","Bleu roy:0, 25:1",,sun-bleu-roy-25,SUN-EN-BLRO25,Couleur:color:0,Pointure:select:1,Bleu roy:0,0,25:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sun/bleu-roy/sandales-enfant-sun-bleu-roy-cote.jpg,1,,,,,15,Sun,,sun-bleu-roy-25,Couleur,Pointure,Bleu roy,4,25,8,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,bleu,roy,25,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu roy:0, 26:1","Bleu roy:0, 26:1",,sun-bleu-roy-26,SUN-EN-BLRO26,Couleur:color:0,Pointure:select:1,Bleu roy:0,0,26:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sun/bleu-roy/sandales-enfant-sun-bleu-roy-cote.jpg,1,,,,,15,Sun,,sun-bleu-roy-26,Couleur,Pointure,Bleu roy,4,26,9,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,bleu,roy,26,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu roy:0, 27:1","Bleu roy:0, 27:1",,sun-bleu-roy-27,SUN-EN-BLRO27,Couleur:color:0,Pointure:select:1,Bleu roy:0,0,27:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sun/bleu-roy/sandales-enfant-sun-bleu-roy-cote.jpg,1,,,,,15,Sun,,sun-bleu-roy-27,Couleur,Pointure,Bleu roy,4,27,10,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,bleu,roy,27,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu roy:0, 28:1","Bleu roy:0, 28:1",,sun-bleu-roy-28,SUN-EN-BLRO28,Couleur:color:0,Pointure:select:1,Bleu roy:0,3,28:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sun/bleu-roy/sandales-enfant-sun-bleu-roy-cote.jpg,1,,,,,15,Sun,,sun-bleu-roy-28,Couleur,Pointure,Bleu roy,4,28,11,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,bleu,roy,28,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu roy:0, 29:1","Bleu roy:0, 29:1",,sun-bleu-roy-29,SUN-EN-BLRO29,Couleur:color:0,Pointure:select:1,Bleu roy:0,3,29:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sun/bleu-roy/sandales-enfant-sun-bleu-roy-cote.jpg,1,,,,,15,Sun,,sun-bleu-roy-29,Couleur,Pointure,Bleu roy,4,29,12,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,bleu,roy,29,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu roy:0, 30:1","Bleu roy:0, 30:1",,sun-bleu-roy-30,SUN-EN-BLRO30,Couleur:color:0,Pointure:select:1,Bleu roy:0,3,30:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sun/bleu-roy/sandales-enfant-sun-bleu-roy-cote.jpg,1,,,,,15,Sun,,sun-bleu-roy-30,Couleur,Pointure,Bleu roy,4,30,13,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,bleu,roy,30,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu roy:0, 31:1","Bleu roy:0, 31:1",,sun-bleu-roy-31,SUN-EN-BLRO31,Couleur:color:0,Pointure:select:1,Bleu roy:0,3,31:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sun/bleu-roy/sandales-enfant-sun-bleu-roy-cote.jpg,1,,,,,15,Sun,,sun-bleu-roy-31,Couleur,Pointure,Bleu roy,4,31,14,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,bleu,roy,31,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu roy:0, 32:1","Bleu roy:0, 32:1",,sun-bleu-roy-32,SUN-EN-BLRO32,Couleur:color:0,Pointure:select:1,Bleu roy:0,3,32:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sun/bleu-roy/sandales-enfant-sun-bleu-roy-cote.jpg,1,,,,,15,Sun,,sun-bleu-roy-32,Couleur,Pointure,Bleu roy,4,32,15,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,bleu,roy,32,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu roy:0, 33:1","Bleu roy:0, 33:1",,sun-bleu-roy-33,SUN-EN-BLRO33,Couleur:color:0,Pointure:select:1,Bleu roy:0,3,33:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sun/bleu-roy/sandales-enfant-sun-bleu-roy-cote.jpg,1,,,,,15,Sun,,sun-bleu-roy-33,Couleur,Pointure,Bleu roy,4,33,16,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,bleu,roy,33,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu roy:0, 34:1","Bleu roy:0, 34:1",,sun-bleu-roy-34,SUN-EN-BLRO34,Couleur:color:0,Pointure:select:1,Bleu roy:0,3,34:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sun/bleu-roy/sandales-enfant-sun-bleu-roy-cote.jpg,1,,,,,15,Sun,,sun-bleu-roy-34,Couleur,Pointure,Bleu roy,4,34,17,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,bleu,roy,34,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bronze:0, 18:1","Bronze:0, 18:1",,sun-bronze-18,SUN-EN-BR18,Couleur:color:0,Pointure:select:1,Bronze:0,0,18:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sun/bronze/sandales-enfant-sun-bronze-cote.jpg,1,,,,,15,Sun,,sun-bronze-18,Couleur,Pointure,Bronze,5,18,1,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,bronze,18,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bronze:0, 19:1","Bronze:0, 19:1",,sun-bronze-19,SUN-EN-BR19,Couleur:color:0,Pointure:select:1,Bronze:0,0,19:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sun/bronze/sandales-enfant-sun-bronze-cote.jpg,1,,,,,15,Sun,,sun-bronze-19,Couleur,Pointure,Bronze,5,19,2,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,bronze,19,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bronze:0, 20:1","Bronze:0, 20:1",,sun-bronze-20,SUN-EN-BR20,Couleur:color:0,Pointure:select:1,Bronze:0,0,20:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sun/bronze/sandales-enfant-sun-bronze-cote.jpg,1,,,,,15,Sun,,sun-bronze-20,Couleur,Pointure,Bronze,5,20,3,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,bronze,20,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bronze:0, 21:1","Bronze:0, 21:1",,sun-bronze-21,SUN-EN-BR21,Couleur:color:0,Pointure:select:1,Bronze:0,0,21:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sun/bronze/sandales-enfant-sun-bronze-cote.jpg,1,,,,,15,Sun,,sun-bronze-21,Couleur,Pointure,Bronze,5,21,4,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,bronze,21,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bronze:0, 22:1","Bronze:0, 22:1",,sun-bronze-22,SUN-EN-BR22,Couleur:color:0,Pointure:select:1,Bronze:0,0,22:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sun/bronze/sandales-enfant-sun-bronze-cote.jpg,1,,,,,15,Sun,,sun-bronze-22,Couleur,Pointure,Bronze,5,22,5,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,bronze,22,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bronze:0, 23:1","Bronze:0, 23:1",,sun-bronze-23,SUN-EN-BR23,Couleur:color:0,Pointure:select:1,Bronze:0,0,23:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sun/bronze/sandales-enfant-sun-bronze-cote.jpg,1,,,,,15,Sun,,sun-bronze-23,Couleur,Pointure,Bronze,5,23,6,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,bronze,23,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bronze:0, 24:1","Bronze:0, 24:1",,sun-bronze-24,SUN-EN-BR24,Couleur:color:0,Pointure:select:1,Bronze:0,0,24:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sun/bronze/sandales-enfant-sun-bronze-cote.jpg,1,,,,,15,Sun,,sun-bronze-24,Couleur,Pointure,Bronze,5,24,7,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,bronze,24,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bronze:0, 25:1","Bronze:0, 25:1",,sun-bronze-25,SUN-EN-BR25,Couleur:color:0,Pointure:select:1,Bronze:0,0,25:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sun/bronze/sandales-enfant-sun-bronze-cote.jpg,1,,,,,15,Sun,,sun-bronze-25,Couleur,Pointure,Bronze,5,25,8,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,bronze,25,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bronze:0, 26:1","Bronze:0, 26:1",,sun-bronze-26,SUN-EN-BR26,Couleur:color:0,Pointure:select:1,Bronze:0,0,26:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sun/bronze/sandales-enfant-sun-bronze-cote.jpg,1,,,,,15,Sun,,sun-bronze-26,Couleur,Pointure,Bronze,5,26,9,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,bronze,26,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bronze:0, 27:1","Bronze:0, 27:1",,sun-bronze-27,SUN-EN-BR27,Couleur:color:0,Pointure:select:1,Bronze:0,0,27:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sun/bronze/sandales-enfant-sun-bronze-cote.jpg,1,,,,,15,Sun,,sun-bronze-27,Couleur,Pointure,Bronze,5,27,10,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,bronze,27,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bronze:0, 28:1","Bronze:0, 28:1",,sun-bronze-28,SUN-EN-BR28,Couleur:color:0,Pointure:select:1,Bronze:0,3,28:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sun/bronze/sandales-enfant-sun-bronze-cote.jpg,1,,,,,15,Sun,,sun-bronze-28,Couleur,Pointure,Bronze,5,28,11,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,bronze,28,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bronze:0, 29:1","Bronze:0, 29:1",,sun-bronze-29,SUN-EN-BR29,Couleur:color:0,Pointure:select:1,Bronze:0,3,29:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sun/bronze/sandales-enfant-sun-bronze-cote.jpg,1,,,,,15,Sun,,sun-bronze-29,Couleur,Pointure,Bronze,5,29,12,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,bronze,29,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bronze:0, 30:1","Bronze:0, 30:1",,sun-bronze-30,SUN-EN-BR30,Couleur:color:0,Pointure:select:1,Bronze:0,3,30:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sun/bronze/sandales-enfant-sun-bronze-cote.jpg,1,,,,,15,Sun,,sun-bronze-30,Couleur,Pointure,Bronze,5,30,13,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,bronze,30,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bronze:0, 31:1","Bronze:0, 31:1",,sun-bronze-31,SUN-EN-BR31,Couleur:color:0,Pointure:select:1,Bronze:0,3,31:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sun/bronze/sandales-enfant-sun-bronze-cote.jpg,1,,,,,15,Sun,,sun-bronze-31,Couleur,Pointure,Bronze,5,31,14,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,bronze,31,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bronze:0, 32:1","Bronze:0, 32:1",,sun-bronze-32,SUN-EN-BR32,Couleur:color:0,Pointure:select:1,Bronze:0,3,32:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sun/bronze/sandales-enfant-sun-bronze-cote.jpg,1,,,,,15,Sun,,sun-bronze-32,Couleur,Pointure,Bronze,5,32,15,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,bronze,32,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bronze:0, 33:1","Bronze:0, 33:1",,sun-bronze-33,SUN-EN-BR33,Couleur:color:0,Pointure:select:1,Bronze:0,3,33:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sun/bronze/sandales-enfant-sun-bronze-cote.jpg,1,,,,,15,Sun,,sun-bronze-33,Couleur,Pointure,Bronze,5,33,16,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,bronze,33,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bronze:0, 34:1","Bronze:0, 34:1",,sun-bronze-34,SUN-EN-BR34,Couleur:color:0,Pointure:select:1,Bronze:0,3,34:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sun/bronze/sandales-enfant-sun-bronze-cote.jpg,1,,,,,15,Sun,,sun-bronze-34,Couleur,Pointure,Bronze,5,34,17,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,bronze,34,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Canari:0, 18:1","Canari:0, 18:1",,sun-canari-18,SUN-EN-CA18,Couleur:color:0,Pointure:select:1,Canari:0,0,18:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sun/canari/sandales-enfant-sun-canari-cote.jpg,1,,,,,15,Sun,,sun-canari-18,Couleur,Pointure,Canari,6,18,1,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,canari,18,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Canari:0, 19:1","Canari:0, 19:1",,sun-canari-19,SUN-EN-CA19,Couleur:color:0,Pointure:select:1,Canari:0,0,19:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sun/canari/sandales-enfant-sun-canari-cote.jpg,1,,,,,15,Sun,,sun-canari-19,Couleur,Pointure,Canari,6,19,2,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,canari,19,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Canari:0, 20:1","Canari:0, 20:1",,sun-canari-20,SUN-EN-CA20,Couleur:color:0,Pointure:select:1,Canari:0,0,20:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sun/canari/sandales-enfant-sun-canari-cote.jpg,1,,,,,15,Sun,,sun-canari-20,Couleur,Pointure,Canari,6,20,3,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,canari,20,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Canari:0, 21:1","Canari:0, 21:1",,sun-canari-21,SUN-EN-CA21,Couleur:color:0,Pointure:select:1,Canari:0,0,21:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sun/canari/sandales-enfant-sun-canari-cote.jpg,1,,,,,15,Sun,,sun-canari-21,Couleur,Pointure,Canari,6,21,4,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,canari,21,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Canari:0, 22:1","Canari:0, 22:1",,sun-canari-22,SUN-EN-CA22,Couleur:color:0,Pointure:select:1,Canari:0,0,22:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sun/canari/sandales-enfant-sun-canari-cote.jpg,1,,,,,15,Sun,,sun-canari-22,Couleur,Pointure,Canari,6,22,5,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,canari,22,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Canari:0, 23:1","Canari:0, 23:1",,sun-canari-23,SUN-EN-CA23,Couleur:color:0,Pointure:select:1,Canari:0,0,23:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sun/canari/sandales-enfant-sun-canari-cote.jpg,1,,,,,15,Sun,,sun-canari-23,Couleur,Pointure,Canari,6,23,6,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,canari,23,,,,sunenfant
