107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu pastel:0, 36:1","Bleu pastel:0, 36:1",,bora-bleu-pastel-36,BORA-FE-BLPA36,Couleur:color:0,Pointure:select:1,Bleu pastel:0,0,36:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/bleu-pastel/sandales-femme-bora-bleu-pastel-cote.jpg,1,,,,,107,Bora,,bora-bleu-pastel-36,Couleur,Pointure,Bleu pastel,3,36,1,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,bleu,pastel,36,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 36:1","Noir:0, 36:1",,bora-noir-36,BORA-FE-NO36,Couleur:color:0,Pointure:select:1,Noir:0,0,36:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/noir/sandales-femme-bora-noir-cote.jpg,1,,,,,107,Bora,,bora-noir-36,Couleur,Pointure,Noir,10,36,1,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,noir,36,,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 37:1","Noir:0, 37:1",,bora-noir-37,BORA-FE-NO37,Couleur:color:0,Pointure:select:1,Noir:0,0,37:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/noir/sandales-femme-bora-noir-cote.jpg,1,,,,,107,Bora,,bora-noir-37,Couleur,Pointure,Noir,10,37,2,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,noir,37,,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 38:1","Noir:0, 38:1",,bora-noir-38,BORA-FE-NO38,Couleur:color:0,Pointure:select:1,Noir:0,0,38:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/noir/sandales-femme-bora-noir-cote.jpg,1,,,,,107,Bora,,bora-noir-38,Couleur,Pointure,Noir,10,38,3,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,noir,38,,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 39:1","Noir:0, 39:1",,bora-noir-39,BORA-FE-NO39,Couleur:color:0,Pointure:select:1,Noir:0,0,39:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/noir/sandales-femme-bora-noir-cote.jpg,1,,,,,107,Bora,,bora-noir-39,Couleur,Pointure,Noir,10,39,4,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,noir,39,,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 40:1","Noir:0, 40:1",,bora-noir-40,BORA-FE-NO40,Couleur:color:0,Pointure:select:1,Noir:0,0,40:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/noir/sandales-femme-bora-noir-cote.jpg,1,,,,,107,Bora,,bora-noir-40,Couleur,Pointure,Noir,10,40,5,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,noir,40,,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 41:1","Noir:0, 41:1",,bora-noir-41,BORA-FE-NO41,Couleur:color:0,Pointure:select:1,Noir:0,0,41:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/noir/sandales-femme-bora-noir-cote.jpg,1,,,,,107,Bora,,bora-noir-41,Couleur,Pointure,Noir,10,41,6,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,noir,41,,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Argent pailleté:0, 36:1","Noir/Argent pailleté:0, 36:1",,bora-noir-argent-pailleté-36,BORA-FE-NOARPA36,Couleur:color:0,Pointure:select:1,Noir-Argent pailleté:0,0,36:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/noir-argent-paillete/sandales-femme-bora-noir-argent-paillete-cote.jpg,1,,,,,107,Bora,,bora-noir-argent-pailleté-36,Couleur,Pointure,Noir/Argent pailleté,11,36,1,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,noir,argent,pailleté,36,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Argent pailleté:0, 37:1","Noir/Argent pailleté:0, 37:1",,bora-noir-argent-pailleté-37,BORA-FE-NOARPA37,Couleur:color:0,Pointure:select:1,Noir-Argent pailleté:0,0,37:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/noir-argent-paillete/sandales-femme-bora-noir-argent-paillete-cote.jpg,1,,,,,107,Bora,,bora-noir-argent-pailleté-37,Couleur,Pointure,Noir/Argent pailleté,11,37,2,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,noir,argent,pailleté,37,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Argent pailleté:0, 38:1","Noir/Argent pailleté:0, 38:1",,bora-noir-argent-pailleté-38,BORA-FE-NOARPA38,Couleur:color:0,Pointure:select:1,Noir-Argent pailleté:0,0,38:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/noir-argent-paillete/sandales-femme-bora-noir-argent-paillete-cote.jpg,1,,,,,107,Bora,,bora-noir-argent-pailleté-38,Couleur,Pointure,Noir/Argent pailleté,11,38,3,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,noir,argent,pailleté,38,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Argent pailleté:0, 39:1","Noir/Argent pailleté:0, 39:1",,bora-noir-argent-pailleté-39,BORA-FE-NOARPA39,Couleur:color:0,Pointure:select:1,Noir-Argent pailleté:0,0,39:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/noir-argent-paillete/sandales-femme-bora-noir-argent-paillete-cote.jpg,1,,,,,107,Bora,,bora-noir-argent-pailleté-39,Couleur,Pointure,Noir/Argent pailleté,11,39,4,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,noir,argent,pailleté,39,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Argent pailleté:0, 40:1","Noir/Argent pailleté:0, 40:1",,bora-noir-argent-pailleté-40,BORA-FE-NOARPA40,Couleur:color:0,Pointure:select:1,Noir-Argent pailleté:0,0,40:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/noir-argent-paillete/sandales-femme-bora-noir-argent-paillete-cote.jpg,1,,,,,107,Bora,,bora-noir-argent-pailleté-40,Couleur,Pointure,Noir/Argent pailleté,11,40,5,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,noir,argent,pailleté,40,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Argent pailleté:0, 41:1","Noir/Argent pailleté:0, 41:1",,bora-noir-argent-pailleté-41,BORA-FE-NOARPA41,Couleur:color:0,Pointure:select:1,Noir-Argent pailleté:0,0,41:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/noir-argent-paillete/sandales-femme-bora-noir-argent-paillete-cote.jpg,1,,,,,107,Bora,,bora-noir-argent-pailleté-41,Couleur,Pointure,Noir/Argent pailleté,11,41,6,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,noir,argent,pailleté,41,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Nuage:0, 36:1","Nuage:0, 36:1",,bora-nuage-36,BORA-FE-NU36,Couleur:color:0,Pointure:select:1,Nuage:0,0,36:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/nuage/sandales-femme-bora-nuage-cote.jpg,1,,,,,107,Bora,,bora-nuage-36,Couleur,Pointure,Nuage,12,36,1,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,nuage,36,,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Nuage:0, 37:1","Nuage:0, 37:1",,bora-nuage-37,BORA-FE-NU37,Couleur:color:0,Pointure:select:1,Nuage:0,0,37:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/nuage/sandales-femme-bora-nuage-cote.jpg,1,,,,,107,Bora,,bora-nuage-37,Couleur,Pointure,Nuage,12,37,2,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,nuage,37,,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Nuage:0, 38:1","Nuage:0, 38:1",,bora-nuage-38,BORA-FE-NU38,Couleur:color:0,Pointure:select:1,Nuage:0,0,38:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/nuage/sandales-femme-bora-nuage-cote.jpg,1,,,,,107,Bora,,bora-nuage-38,Couleur,Pointure,Nuage,12,38,3,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,nuage,38,,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Nuage:0, 39:1","Nuage:0, 39:1",,bora-nuage-39,BORA-FE-NU39,Couleur:color:0,Pointure:select:1,Nuage:0,0,39:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/nuage/sandales-femme-bora-nuage-cote.jpg,1,,,,,107,Bora,,bora-nuage-39,Couleur,Pointure,Nuage,12,39,4,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,nuage,39,,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Nuage:0, 40:1","Nuage:0, 40:1",,bora-nuage-40,BORA-FE-NU40,Couleur:color:0,Pointure:select:1,Nuage:0,0,40:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/nuage/sandales-femme-bora-nuage-cote.jpg,1,,,,,107,Bora,,bora-nuage-40,Couleur,Pointure,Nuage,12,40,5,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,nuage,40,,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Nuage:0, 41:1","Nuage:0, 41:1",,bora-nuage-41,BORA-FE-NU41,Couleur:color:0,Pointure:select:1,Nuage:0,0,41:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/nuage/sandales-femme-bora-nuage-cote.jpg,1,,,,,107,Bora,,bora-nuage-41,Couleur,Pointure,Nuage,12,41,6,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,nuage,41,,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 36:1","Rose pastel:0, 36:1",,bora-rose-pastel-36,BORA-FE-ROPA36,Couleur:color:0,Pointure:select:1,Rose pastel:0,0,36:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/rose-pastel/sandales-femme-bora-rose-pastel-cote.jpg,1,,,,,107,Bora,,bora-rose-pastel-36,Couleur,Pointure,Rose pastel,13,36,1,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,rose,pastel,36,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 37:1","Rose pastel:0, 37:1",,bora-rose-pastel-37,BORA-FE-ROPA37,Couleur:color:0,Pointure:select:1,Rose pastel:0,0,37:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/rose-pastel/sandales-femme-bora-rose-pastel-cote.jpg,1,,,,,107,Bora,,bora-rose-pastel-37,Couleur,Pointure,Rose pastel,13,37,2,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,rose,pastel,37,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 38:1","Rose pastel:0, 38:1",,bora-rose-pastel-38,BORA-FE-ROPA38,Couleur:color:0,Pointure:select:1,Rose pastel:0,0,38:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/rose-pastel/sandales-femme-bora-rose-pastel-cote.jpg,1,,,,,107,Bora,,bora-rose-pastel-38,Couleur,Pointure,Rose pastel,13,38,3,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,rose,pastel,38,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 39:1","Rose pastel:0, 39:1",,bora-rose-pastel-39,BORA-FE-ROPA39,Couleur:color:0,Pointure:select:1,Rose pastel:0,0,39:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/rose-pastel/sandales-femme-bora-rose-pastel-cote.jpg,1,,,,,107,Bora,,bora-rose-pastel-39,Couleur,Pointure,Rose pastel,13,39,4,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,rose,pastel,39,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 40:1","Rose pastel:0, 40:1",,bora-rose-pastel-40,BORA-FE-ROPA40,Couleur:color:0,Pointure:select:1,Rose pastel:0,0,40:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/rose-pastel/sandales-femme-bora-rose-pastel-cote.jpg,1,,,,,107,Bora,,bora-rose-pastel-40,Couleur,Pointure,Rose pastel,13,40,5,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,rose,pastel,40,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 41:1","Rose pastel:0, 41:1",,bora-rose-pastel-41,BORA-FE-ROPA41,Couleur:color:0,Pointure:select:1,Rose pastel:0,0,41:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/rose-pastel/sandales-femme-bora-rose-pastel-cote.jpg,1,,,,,107,Bora,,bora-rose-pastel-41,Couleur,Pointure,Rose pastel,13,41,6,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,rose,pastel,41,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon/Multico:0, 36:1","Saumon/Multico:0, 36:1",,bora-saumon-multico-36,BORA-FE-SAMU36,Couleur:color:0,Pointure:select:1,Saumon-Multico:0,0,36:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/saumon-multico/sandales-femme-bora-saumon-multico-cote.jpg,1,,,,,107,Bora,,bora-saumon-multico-36,Couleur,Pointure,Saumon/Multico,14,36,1,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,saumon,multico,36,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon/Multico:0, 37:1","Saumon/Multico:0, 37:1",,bora-saumon-multico-37,BORA-FE-SAMU37,Couleur:color:0,Pointure:select:1,Saumon-Multico:0,0,37:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/saumon-multico/sandales-femme-bora-saumon-multico-cote.jpg,1,,,,,107,Bora,,bora-saumon-multico-37,Couleur,Pointure,Saumon/Multico,14,37,2,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,saumon,multico,37,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon/Multico:0, 38:1","Saumon/Multico:0, 38:1",,bora-saumon-multico-38,BORA-FE-SAMU38,Couleur:color:0,Pointure:select:1,Saumon-Multico:0,0,38:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/saumon-multico/sandales-femme-bora-saumon-multico-cote.jpg,1,,,,,107,Bora,,bora-saumon-multico-38,Couleur,Pointure,Saumon/Multico,14,38,3,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,saumon,multico,38,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon/Multico:0, 39:1","Saumon/Multico:0, 39:1",,bora-saumon-multico-39,BORA-FE-SAMU39,Couleur:color:0,Pointure:select:1,Saumon-Multico:0,0,39:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/saumon-multico/sandales-femme-bora-saumon-multico-cote.jpg,1,,,,,107,Bora,,bora-saumon-multico-39,Couleur,Pointure,Saumon/Multico,14,39,4,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,saumon,multico,39,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon/Multico:0, 40:1","Saumon/Multico:0, 40:1",,bora-saumon-multico-40,BORA-FE-SAMU40,Couleur:color:0,Pointure:select:1,Saumon-Multico:0,0,40:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/saumon-multico/sandales-femme-bora-saumon-multico-cote.jpg,1,,,,,107,Bora,,bora-saumon-multico-40,Couleur,Pointure,Saumon/Multico,14,40,5,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,saumon,multico,40,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon/Multico:0, 41:1","Saumon/Multico:0, 41:1",,bora-saumon-multico-41,BORA-FE-SAMU41,Couleur:color:0,Pointure:select:1,Saumon-Multico:0,0,41:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/saumon-multico/sandales-femme-bora-saumon-multico-cote.jpg,1,,,,,107,Bora,,bora-saumon-multico-41,Couleur,Pointure,Saumon/Multico,14,41,6,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,saumon,multico,41,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon pailleté:0, 36:1","Saumon pailleté:0, 36:1",,bora-saumon-pailleté-36,BORA-FE-SAPA36,Couleur:color:0,Pointure:select:1,Saumon pailleté:0,0,36:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/saumon-paillete/sandales-femme-bora-saumon-paillete-cote.jpg,1,,,,,107,Bora,,bora-saumon-pailleté-36,Couleur,Pointure,Saumon pailleté,15,36,1,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,saumon,pailleté,36,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon pailleté:0, 37:1","Saumon pailleté:0, 37:1",,bora-saumon-pailleté-37,BORA-FE-SAPA37,Couleur:color:0,Pointure:select:1,Saumon pailleté:0,0,37:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/saumon-paillete/sandales-femme-bora-saumon-paillete-cote.jpg,1,,,,,107,Bora,,bora-saumon-pailleté-37,Couleur,Pointure,Saumon pailleté,15,37,2,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,saumon,pailleté,37,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon pailleté:0, 38:1","Saumon pailleté:0, 38:1",,bora-saumon-pailleté-38,BORA-FE-SAPA38,Couleur:color:0,Pointure:select:1,Saumon pailleté:0,0,38:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/saumon-paillete/sandales-femme-bora-saumon-paillete-cote.jpg,1,,,,,107,Bora,,bora-saumon-pailleté-38,Couleur,Pointure,Saumon pailleté,15,38,3,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,saumon,pailleté,38,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon pailleté:0, 39:1","Saumon pailleté:0, 39:1",,bora-saumon-pailleté-39,BORA-FE-SAPA39,Couleur:color:0,Pointure:select:1,Saumon pailleté:0,0,39:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/saumon-paillete/sandales-femme-bora-saumon-paillete-cote.jpg,1,,,,,107,Bora,,bora-saumon-pailleté-39,Couleur,Pointure,Saumon pailleté,15,39,4,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,saumon,pailleté,39,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon pailleté:0, 40:1","Saumon pailleté:0, 40:1",,bora-saumon-pailleté-40,BORA-FE-SAPA40,Couleur:color:0,Pointure:select:1,Saumon pailleté:0,0,40:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/saumon-paillete/sandales-femme-bora-saumon-paillete-cote.jpg,1,,,,,107,Bora,,bora-saumon-pailleté-40,Couleur,Pointure,Saumon pailleté,15,40,5,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,saumon,pailleté,40,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon pailleté:0, 41:1","Saumon pailleté:0, 41:1",,bora-saumon-pailleté-41,BORA-FE-SAPA41,Couleur:color:0,Pointure:select:1,Saumon pailleté:0,0,41:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/saumon-paillete/sandales-femme-bora-saumon-paillete-cote.jpg,1,,,,,107,Bora,,bora-saumon-pailleté-41,Couleur,Pointure,Saumon pailleté,15,41,6,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,saumon,pailleté,41,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Serpent/Beige:0, 36:1","Serpent/Beige:0, 36:1",,bora-serpent-beige-36,BORA-FE-SEBE36,Couleur:color:0,Pointure:select:1,Serpent-Beige:0,0,36:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/serpent-beige/sandales-femme-bora-serpent-beige-cote.jpg,1,,,,,107,Bora,,bora-serpent-beige-36,Couleur,Pointure,Serpent/Beige,16,36,1,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,serpent,beige,36,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Serpent/Beige:0, 37:1","Serpent/Beige:0, 37:1",,bora-serpent-beige-37,BORA-FE-SEBE37,Couleur:color:0,Pointure:select:1,Serpent-Beige:0,0,37:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/serpent-beige/sandales-femme-bora-serpent-beige-cote.jpg,1,,,,,107,Bora,,bora-serpent-beige-37,Couleur,Pointure,Serpent/Beige,16,37,2,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,serpent,beige,37,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Serpent/Beige:0, 38:1","Serpent/Beige:0, 38:1",,bora-serpent-beige-38,BORA-FE-SEBE38,Couleur:color:0,Pointure:select:1,Serpent-Beige:0,0,38:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/serpent-beige/sandales-femme-bora-serpent-beige-cote.jpg,1,,,,,107,Bora,,bora-serpent-beige-38,Couleur,Pointure,Serpent/Beige,16,38,3,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,serpent,beige,38,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Serpent/Beige:0, 39:1","Serpent/Beige:0, 39:1",,bora-serpent-beige-39,BORA-FE-SEBE39,Couleur:color:0,Pointure:select:1,Serpent-Beige:0,0,39:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/serpent-beige/sandales-femme-bora-serpent-beige-cote.jpg,1,,,,,107,Bora,,bora-serpent-beige-39,Couleur,Pointure,Serpent/Beige,16,39,4,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,serpent,beige,39,,,borafemme
