107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu pastel:0, 36:1","Bleu pastel:0, 36:1",,bora-bleu-pastel-36,BORA-FE-BLPA36,Couleur:color:0,Pointure:select:1,Bleu pastel:0,0,36:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/bleu-pastel/sandales-femme-bora-bleu-pastel-cote.jpg,1,,,,,107,Bora,,bora-bleu-pastel-36,Couleur,Pointure,Bleu pastel,3,36,1,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,bleu,pastel,36,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Serpent/Beige:0, 40:1","Serpent/Beige:0, 40:1",,bora-serpent-beige-40,BORA-FE-SEBE40,Couleur:color:0,Pointure:select:1,Serpent-Beige:0,0,40:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/serpent-beige/sandales-femme-bora-serpent-beige-cote.jpg,1,,,,,107,Bora,,bora-serpent-beige-40,Couleur,Pointure,Serpent/Beige,16,40,5,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,serpent,beige,40,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Serpent/Beige:0, 41:1","Serpent/Beige:0, 41:1",,bora-serpent-beige-41,BORA-FE-SEBE41,Couleur:color:0,Pointure:select:1,Serpent-Beige:0,0,41:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/serpent-beige/sandales-femme-bora-serpent-beige-cote.jpg,1,,,,,107,Bora,,bora-serpent-beige-41,Couleur,Pointure,Serpent/Beige,16,41,6,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,serpent,beige,41,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pastel:0, 36:1","Vert pastel:0, 36:1",,bora-vert-pastel-36,BORA-FE-VEPA36,Couleur:color:0,Pointure:select:1,Vert pastel:0,0,36:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/vert-pastel/sandales-femme-bora-vert-pastel-cote.jpg,1,,,,,107,Bora,,bora-vert-pastel-36,Couleur,Pointure,Vert pastel,17,36,1,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,vert,pastel,36,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pastel:0, 37:1","Vert pastel:0, 37:1",,bora-vert-pastel-37,BORA-FE-VEPA37,Couleur:color:0,Pointure:select:1,Vert pastel:0,0,37:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/vert-pastel/sandales-femme-bora-vert-pastel-cote.jpg,1,,,,,107,Bora,,bora-vert-pastel-37,Couleur,Pointure,Vert pastel,17,37,2,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,vert,pastel,37,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pastel:0, 38:1","Vert pastel:0, 38:1",,bora-vert-pastel-38,BORA-FE-VEPA38,Couleur:color:0,Pointure:select:1,Vert pastel:0,0,38:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/vert-pastel/sandales-femme-bora-vert-pastel-cote.jpg,1,,,,,107,Bora,,bora-vert-pastel-38,Couleur,Pointure,Vert pastel,17,38,3,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,vert,pastel,38,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pastel:0, 39:1","Vert pastel:0, 39:1",,bora-vert-pastel-39,BORA-FE-VEPA39,Couleur:color:0,Pointure:select:1,Vert pastel:0,0,39:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/vert-pastel/sandales-femme-bora-vert-pastel-cote.jpg,1,,,,,107,Bora,,bora-vert-pastel-39,Couleur,Pointure,Vert pastel,17,39,4,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,vert,pastel,39,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pastel:0, 40:1","Vert pastel:0, 40:1",,bora-vert-pastel-40,BORA-FE-VEPA40,Couleur:color:0,Pointure:select:1,Vert pastel:0,0,40:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/vert-pastel/sandales-femme-bora-vert-pastel-cote.jpg,1,,,,,107,Bora,,bora-vert-pastel-40,Couleur,Pointure,Vert pastel,17,40,5,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,vert,pastel,40,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pastel:0, 41:1","Vert pastel:0, 41:1",,bora-vert-pastel-41,BORA-FE-VEPA41,Couleur:color:0,Pointure:select:1,Vert pastel:0,0,41:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/vert-pastel/sandales-femme-bora-vert-pastel-cote.jpg,1,,,,,107,Bora,,bora-vert-pastel-41,Couleur,Pointure,Vert pastel,17,41,6,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,vert,pastel,41,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Nude/Argent pailleté:0, 36:1","Nude/Argent pailleté:0, 36:1",,bora-nude-argent-pailleté-36,BORA-FE-NUARPA36,Couleur:color:0,Pointure:select:1,Nude-Argent pailleté:0,0,36:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/nude-argent-paillete/sandales-femme-bora-nude-argent-paillete-cote.jpg,1,,,,,107,Bora,,bora-nude-argent-pailleté-36,Couleur,Pointure,Nude/Argent pailleté,18,36,1,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,nude,argent,pailleté,36,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Nude/Argent pailleté:0, 37:1","Nude/Argent pailleté:0, 37:1",,bora-nude-argent-pailleté-37,BORA-FE-NUARPA37,Couleur:color:0,Pointure:select:1,Nude-Argent pailleté:0,0,37:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/nude-argent-paillete/sandales-femme-bora-nude-argent-paillete-cote.jpg,1,,,,,107,Bora,,bora-nude-argent-pailleté-37,Couleur,Pointure,Nude/Argent pailleté,18,37,2,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,nude,argent,pailleté,37,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Nude/Argent pailleté:0, 38:1","Nude/Argent pailleté:0, 38:1",,bora-nude-argent-pailleté-38,BORA-FE-NUARPA38,Couleur:color:0,Pointure:select:1,Nude-Argent pailleté:0,0,38:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/nude-argent-paillete/sandales-femme-bora-nude-argent-paillete-cote.jpg,1,,,,,107,Bora,,bora-nude-argent-pailleté-38,Couleur,Pointure,Nude/Argent pailleté,18,38,3,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,nude,argent,pailleté,38,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Nude/Argent pailleté:0, 39:1","Nude/Argent pailleté:0, 39:1",,bora-nude-argent-pailleté-39,BORA-FE-NUARPA39,Couleur:color:0,Pointure:select:1,Nude-Argent pailleté:0,0,39:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/nude-argent-paillete/sandales-femme-bora-nude-argent-paillete-cote.jpg,1,,,,,107,Bora,,bora-nude-argent-pailleté-39,Couleur,Pointure,Nude/Argent pailleté,18,39,4,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,nude,argent,pailleté,39,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Nude/Argent pailleté:0, 40:1","Nude/Argent pailleté:0, 40:1",,bora-nude-argent-pailleté-40,BORA-FE-NUARPA40,Couleur:color:0,Pointure:select:1,Nude-Argent pailleté:0,0,40:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/nude-argent-paillete/sandales-femme-bora-nude-argent-paillete-cote.jpg,1,,,,,107,Bora,,bora-nude-argent-pailleté-40,Couleur,Pointure,Nude/Argent pailleté,18,40,5,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,nude,argent,pailleté,40,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Nude/Argent pailleté:0, 41:1","Nude/Argent pailleté:0, 41:1",,bora-nude-argent-pailleté-41,BORA-FE-NUARPA41,Couleur:color:0,Pointure:select:1,Nude-Argent pailleté:0,0,41:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/nude-argent-paillete/sandales-femme-bora-nude-argent-paillete-cote.jpg,1,,,,,107,Bora,,bora-nude-argent-pailleté-41,Couleur,Pointure,Nude/Argent pailleté,18,41,6,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,nude,argent,pailleté,41,,borafemme
144,Jumpy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Anthracite/Fuchsia:0, 30:1","Anthracite/Fuchsia:0, 30:1",,jumpy-anthracite-fuchsia-30,JUMPY-EN-ANFU30,Couleur:color:0,Pointure:select:1,Anthracite-Fuchsia:0,0,30:1,1,,,,,,https://cata.meduse.co/enfants/bottines/jumpy/anthracite-fuchsia/bottines-enfant-jumpy-anthracite-fuchsia-cote.jpg,1,,,,,144,Jumpy,,jumpy-anthracite-fuchsia-30,Couleur,Pointure,Anthracite/Fuchsia,1,30,1,1,51,,,,,,Bottines enfant,Enfant,Bottine,jumpy enfant,jumpy,anthracite,fuchsia,30,,,jumpyenfant
144,Jumpy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Anthracite/Fuchsia:0, 31:1","Anthracite/Fuchsia:0, 31:1",,jumpy-anthracite-fuchsia-31,JUMPY-EN-ANFU31,Couleur:color:0,Pointure:select:1,Anthracite-Fuchsia:0,0,31:1,1,,,,,,https://cata.meduse.co/enfants/bottines/jumpy/anthracite-fuchsia/bottines-enfant-jumpy-anthracite-fuchsia-cote.jpg,1,,,,,144,Jumpy,,jumpy-anthracite-fuchsia-31,Couleur,Pointure,Anthracite/Fuchsia,1,31,2,1,51,,,,,,Bottines enfant,Enfant,Bottine,jumpy enfant,jumpy,anthracite,fuchsia,31,,,jumpyenfant
144,Jumpy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Anthracite/Fuchsia:0, 32:1","Anthracite/Fuchsia:0, 32:1",,jumpy-anthracite-fuchsia-32,JUMPY-EN-ANFU32,Couleur:color:0,Pointure:select:1,Anthracite-Fuchsia:0,0,32:1,1,,,,,,https://cata.meduse.co/enfants/bottines/jumpy/anthracite-fuchsia/bottines-enfant-jumpy-anthracite-fuchsia-cote.jpg,1,,,,,144,Jumpy,,jumpy-anthracite-fuchsia-32,Couleur,Pointure,Anthracite/Fuchsia,1,32,3,1,51,,,,,,Bottines enfant,Enfant,Bottine,jumpy enfant,jumpy,anthracite,fuchsia,32,,,jumpyenfant
144,Jumpy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Anthracite/Fuchsia:0, 33:1","Anthracite/Fuchsia:0, 33:1",,jumpy-anthracite-fuchsia-33,JUMPY-EN-ANFU33,Couleur:color:0,Pointure:select:1,Anthracite-Fuchsia:0,0,33:1,1,,,,,,https://cata.meduse.co/enfants/bottines/jumpy/anthracite-fuchsia/bottines-enfant-jumpy-anthracite-fuchsia-cote.jpg,1,,,,,144,Jumpy,,jumpy-anthracite-fuchsia-33,Couleur,Pointure,Anthracite/Fuchsia,1,33,4,1,51,,,,,,Bottines enfant,Enfant,Bottine,jumpy enfant,jumpy,anthracite,fuchsia,33,,,jumpyenfant
144,Jumpy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Anthracite/Fuchsia:0, 34:1","Anthracite/Fuchsia:0, 34:1",,jumpy-anthracite-fuchsia-34,JUMPY-EN-ANFU34,Couleur:color:0,Pointure:select:1,Anthracite-Fuchsia:0,0,34:1,1,,,,,,https://cata.meduse.co/enfants/bottines/jumpy/anthracite-fuchsia/bottines-enfant-jumpy-anthracite-fuchsia-cote.jpg,1,,,,,144,Jumpy,,jumpy-anthracite-fuchsia-34,Couleur,Pointure,Anthracite/Fuchsia,1,34,5,1,51,,,,,,Bottines enfant,Enfant,Bottine,jumpy enfant,jumpy,anthracite,fuchsia,34,,,jumpyenfant
144,Jumpy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu pastel/Crêpe:0, 30:1","Bleu pastel/Crêpe:0, 30:1",,jumpy-bleu-pastel-crêpe-30,JUMPY-EN-BLPACR30,Couleur:color:0,Pointure:select:1,Bleu pastel-Crêpe:0,0,30:1,1,,,,,,https://cata.meduse.co/enfants/bottines/jumpy/bleu-pastel-crepe/bottines-enfant-jumpy-bleu-pastel-crepe-cote.jpg,1,,,,,144,Jumpy,,jumpy-bleu-pastel-crêpe-30,Couleur,Pointure,Bleu pastel/Crêpe,2,30,1,1,51,,,,,,Bottines enfant,Enfant,Bottine,jumpy enfant,jumpy,bleu,pastel,crêpe,30,,jumpyenfant
144,Jumpy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu pastel/Crêpe:0, 31:1","Bleu pastel/Crêpe:0, 31:1",,jumpy-bleu-pastel-crêpe-31,JUMPY-EN-BLPACR31,Couleur:color:0,Pointure:select:1,Bleu pastel-Crêpe:0,0,31:1,1,,,,,,https://cata.meduse.co/enfants/bottines/jumpy/bleu-pastel-crepe/bottines-enfant-jumpy-bleu-pastel-crepe-cote.jpg,1,,,,,144,Jumpy,,jumpy-bleu-pastel-crêpe-31,Couleur,Pointure,Bleu pastel/Crêpe,2,31,2,1,51,,,,,,Bottines enfant,Enfant,Bottine,jumpy enfant,jumpy,bleu,pastel,crêpe,31,,jumpyenfant
144,Jumpy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu pastel/Crêpe:0, 32:1","Bleu pastel/Crêpe:0, 32:1",,jumpy-bleu-pastel-crêpe-32,JUMPY-EN-BLPACR32,Couleur:color:0,Pointure:select:1,Bleu pastel-Crêpe:0,0,32:1,1,,,,,,https://cata.meduse.co/enfants/bottines/jumpy/bleu-pastel-crepe/bottines-enfant-jumpy-bleu-pastel-crepe-cote.jpg,1,,,,,144,Jumpy,,jumpy-bleu-pastel-crêpe-32,Couleur,Pointure,Bleu pastel/Crêpe,2,32,3,1,51,,,,,,Bottines enfant,Enfant,Bottine,jumpy enfant,jumpy,bleu,pastel,crêpe,32,,jumpyenfant
144,Jumpy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu pastel/Crêpe:0, 33:1","Bleu pastel/Crêpe:0, 33:1",,jumpy-bleu-pastel-crêpe-33,JUMPY-EN-BLPACR33,Couleur:color:0,Pointure:select:1,Bleu pastel-Crêpe:0,0,33:1,1,,,,,,https://cata.meduse.co/enfants/bottines/jumpy/bleu-pastel-crepe/bottines-enfant-jumpy-bleu-pastel-crepe-cote.jpg,1,,,,,144,Jumpy,,jumpy-bleu-pastel-crêpe-33,Couleur,Pointure,Bleu pastel/Crêpe,2,33,4,1,51,,,,,,Bottines enfant,Enfant,Bottine,jumpy enfant,jumpy,bleu,pastel,crêpe,33,,jumpyenfant
144,Jumpy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu pastel/Crêpe:0, 34:1","Bleu pastel/Crêpe:0, 34:1",,jumpy-bleu-pastel-crêpe-34,JUMPY-EN-BLPACR34,Couleur:color:0,Pointure:select:1,Bleu pastel-Crêpe:0,0,34:1,1,,,,,,https://cata.meduse.co/enfants/bottines/jumpy/bleu-pastel-crepe/bottines-enfant-jumpy-bleu-pastel-crepe-cote.jpg,1,,,,,144,Jumpy,,jumpy-bleu-pastel-crêpe-34,Couleur,Pointure,Bleu pastel/Crêpe,2,34,5,1,51,,,,,,Bottines enfant,Enfant,Bottine,jumpy enfant,jumpy,bleu,pastel,crêpe,34,,jumpyenfant
144,Jumpy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Blanc:0, 30:1","Marine/Blanc:0, 30:1",,jumpy-marine-blanc-30,JUMPY-EN-MABL30,Couleur:color:0,Pointure:select:1,Marine-Blanc:0,0,30:1,1,,,,,,https://cata.meduse.co/enfants/bottines/jumpy/marine-blanc/bottines-enfant-jumpy-marine-blanc-cote.jpg,1,,,,,144,Jumpy,,jumpy-marine-blanc-30,Couleur,Pointure,Marine/Blanc,3,30,1,1,51,,,,,,Bottines enfant,Enfant,Bottine,jumpy enfant,jumpy,marine,blanc,30,,,jumpyenfant
144,Jumpy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Blanc:0, 31:1","Marine/Blanc:0, 31:1",,jumpy-marine-blanc-31,JUMPY-EN-MABL31,Couleur:color:0,Pointure:select:1,Marine-Blanc:0,0,31:1,1,,,,,,https://cata.meduse.co/enfants/bottines/jumpy/marine-blanc/bottines-enfant-jumpy-marine-blanc-cote.jpg,1,,,,,144,Jumpy,,jumpy-marine-blanc-31,Couleur,Pointure,Marine/Blanc,3,31,2,1,51,,,,,,Bottines enfant,Enfant,Bottine,jumpy enfant,jumpy,marine,blanc,31,,,jumpyenfant
144,Jumpy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Blanc:0, 32:1","Marine/Blanc:0, 32:1",,jumpy-marine-blanc-32,JUMPY-EN-MABL32,Couleur:color:0,Pointure:select:1,Marine-Blanc:0,0,32:1,1,,,,,,https://cata.meduse.co/enfants/bottines/jumpy/marine-blanc/bottines-enfant-jumpy-marine-blanc-cote.jpg,1,,,,,144,Jumpy,,jumpy-marine-blanc-32,Couleur,Pointure,Marine/Blanc,3,32,3,1,51,,,,,,Bottines enfant,Enfant,Bottine,jumpy enfant,jumpy,marine,blanc,32,,,jumpyenfant
144,Jumpy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Blanc:0, 33:1","Marine/Blanc:0, 33:1",,jumpy-marine-blanc-33,JUMPY-EN-MABL33,Couleur:color:0,Pointure:select:1,Marine-Blanc:0,0,33:1,1,,,,,,https://cata.meduse.co/enfants/bottines/jumpy/marine-blanc/bottines-enfant-jumpy-marine-blanc-cote.jpg,1,,,,,144,Jumpy,,jumpy-marine-blanc-33,Couleur,Pointure,Marine/Blanc,3,33,4,1,51,,,,,,Bottines enfant,Enfant,Bottine,jumpy enfant,jumpy,marine,blanc,33,,,jumpyenfant
144,Jumpy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Blanc:0, 34:1","Marine/Blanc:0, 34:1",,jumpy-marine-blanc-34,JUMPY-EN-MABL34,Couleur:color:0,Pointure:select:1,Marine-Blanc:0,0,34:1,1,,,,,,https://cata.meduse.co/enfants/bottines/jumpy/marine-blanc/bottines-enfant-jumpy-marine-blanc-cote.jpg,1,,,,,144,Jumpy,,jumpy-marine-blanc-34,Couleur,Pointure,Marine/Blanc,3,34,5,1,51,,,,,,Bottines enfant,Enfant,Bottine,jumpy enfant,jumpy,marine,blanc,34,,,jumpyenfant
144,Jumpy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Bleu:0, 30:1","Marine/Bleu:0, 30:1",,jumpy-marine-bleu-30,JUMPY-EN-MABL30,Couleur:color:0,Pointure:select:1,Marine-Bleu:0,0,30:1,1,,,,,,https://cata.meduse.co/enfants/bottines/jumpy/marine-bleu/bottines-enfant-jumpy-marine-bleu-cote.jpg,1,,,,,144,Jumpy,,jumpy-marine-bleu-30,Couleur,Pointure,Marine/Bleu,4,30,1,1,51,,,,,,Bottines enfant,Enfant,Bottine,jumpy enfant,jumpy,marine,bleu,30,,,jumpyenfant
144,Jumpy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Bleu:0, 31:1","Marine/Bleu:0, 31:1",,jumpy-marine-bleu-31,JUMPY-EN-MABL31,Couleur:color:0,Pointure:select:1,Marine-Bleu:0,0,31:1,1,,,,,,https://cata.meduse.co/enfants/bottines/jumpy/marine-bleu/bottines-enfant-jumpy-marine-bleu-cote.jpg,1,,,,,144,Jumpy,,jumpy-marine-bleu-31,Couleur,Pointure,Marine/Bleu,4,31,2,1,51,,,,,,Bottines enfant,Enfant,Bottine,jumpy enfant,jumpy,marine,bleu,31,,,jumpyenfant
144,Jumpy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Bleu:0, 32:1","Marine/Bleu:0, 32:1",,jumpy-marine-bleu-32,JUMPY-EN-MABL32,Couleur:color:0,Pointure:select:1,Marine-Bleu:0,0,32:1,1,,,,,,https://cata.meduse.co/enfants/bottines/jumpy/marine-bleu/bottines-enfant-jumpy-marine-bleu-cote.jpg,1,,,,,144,Jumpy,,jumpy-marine-bleu-32,Couleur,Pointure,Marine/Bleu,4,32,3,1,51,,,,,,Bottines enfant,Enfant,Bottine,jumpy enfant,jumpy,marine,bleu,32,,,jumpyenfant
144,Jumpy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Bleu:0, 33:1","Marine/Bleu:0, 33:1",,jumpy-marine-bleu-33,JUMPY-EN-MABL33,Couleur:color:0,Pointure:select:1,Marine-Bleu:0,0,33:1,1,,,,,,https://cata.meduse.co/enfants/bottines/jumpy/marine-bleu/bottines-enfant-jumpy-marine-bleu-cote.jpg,1,,,,,144,Jumpy,,jumpy-marine-bleu-33,Couleur,Pointure,Marine/Bleu,4,33,4,1,51,,,,,,Bottines enfant,Enfant,Bottine,jumpy enfant,jumpy,marine,bleu,33,,,jumpyenfant
144,Jumpy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Bleu:0, 34:1","Marine/Bleu:0, 34:1",,jumpy-marine-bleu-34,JUMPY-EN-MABL34,Couleur:color:0,Pointure:select:1,Marine-Bleu:0,0,34:1,1,,,,,,https://cata.meduse.co/enfants/bottines/jumpy/marine-bleu/bottines-enfant-jumpy-marine-bleu-cote.jpg,1,,,,,144,Jumpy,,jumpy-marine-bleu-34,Couleur,Pointure,Marine/Bleu,4,34,5,1,51,,,,,,Bottines enfant,Enfant,Bottine,jumpy enfant,jumpy,marine,bleu,34,,,jumpyenfant
144,Jumpy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marron/Noir:0, 30:1","Marron/Noir:0, 30:1",,jumpy-marron-noir-30,JUMPY-EN-MANO30,Couleur:color:0,Pointure:select:1,Marron-Noir:0,0,30:1,1,,,,,,https://cata.meduse.co/enfants/bottines/jumpy/marron-noir/bottines-enfant-jumpy-marron-noir-cote.jpg,1,,,,,144,Jumpy,,jumpy-marron-noir-30,Couleur,Pointure,Marron/Noir,7,30,1,1,51,,,,,,Bottines enfant,Enfant,Bottine,jumpy enfant,jumpy,marron,noir,30,,,jumpyenfant
144,Jumpy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marron/Noir:0, 31:1","Marron/Noir:0, 31:1",,jumpy-marron-noir-31,JUMPY-EN-MANO31,Couleur:color:0,Pointure:select:1,Marron-Noir:0,0,31:1,1,,,,,,https://cata.meduse.co/enfants/bottines/jumpy/marron-noir/bottines-enfant-jumpy-marron-noir-cote.jpg,1,,,,,144,Jumpy,,jumpy-marron-noir-31,Couleur,Pointure,Marron/Noir,7,31,2,1,51,,,,,,Bottines enfant,Enfant,Bottine,jumpy enfant,jumpy,marron,noir,31,,,jumpyenfant
144,Jumpy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marron/Noir:0, 32:1","Marron/Noir:0, 32:1",,jumpy-marron-noir-32,JUMPY-EN-MANO32,Couleur:color:0,Pointure:select:1,Marron-Noir:0,0,32:1,1,,,,,,https://cata.meduse.co/enfants/bottines/jumpy/marron-noir/bottines-enfant-jumpy-marron-noir-cote.jpg,1,,,,,144,Jumpy,,jumpy-marron-noir-32,Couleur,Pointure,Marron/Noir,7,32,3,1,51,,,,,,Bottines enfant,Enfant,Bottine,jumpy enfant,jumpy,marron,noir,32,,,jumpyenfant
144,Jumpy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marron/Noir:0, 33:1","Marron/Noir:0, 33:1",,jumpy-marron-noir-33,JUMPY-EN-MANO33,Couleur:color:0,Pointure:select:1,Marron-Noir:0,0,33:1,1,,,,,,https://cata.meduse.co/enfants/bottines/jumpy/marron-noir/bottines-enfant-jumpy-marron-noir-cote.jpg,1,,,,,144,Jumpy,,jumpy-marron-noir-33,Couleur,Pointure,Marron/Noir,7,33,4,1,51,,,,,,Bottines enfant,Enfant,Bottine,jumpy enfant,jumpy,marron,noir,33,,,jumpyenfant
