107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu pastel:0, 36:1","Bleu pastel:0, 36:1",,bora-bleu-pastel-36,BORA-FE-BLPA36,Couleur:color:0,Pointure:select:1,Bleu pastel:0,0,36:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/bleu-pastel/sandales-femme-bora-bleu-pastel-cote.jpg,1,,,,,107,Bora,,bora-bleu-pastel-36,Couleur,Pointure,Bleu pastel,3,36,1,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,bleu,pastel,36,,,borafemme
144,Jumpy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marron/Noir:0, 34:1","Marron/Noir:0, 34:1",,jumpy-marron-noir-34,JUMPY-EN-MANO34,Couleur:color:0,Pointure:select:1,Marron-Noir:0,0,34:1,1,,,,,,https://cata.meduse.co/enfants/bottines/jumpy/marron-noir/bottines-enfant-jumpy-marron-noir-cote.jpg,1,,,,,144,Jumpy,,jumpy-marron-noir-34,Couleur,Pointure,Marron/Noir,7,34,5,1,51,,,,,,Bottines enfant,Enfant,Bottine,jumpy enfant,jumpy,marron,noir,34,,,jumpyenfant
144,Jumpy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Noir:0, 30:1","Noir/Noir:0, 30:1",,jumpy-noir-30,JUMPY-EN-NO30,Couleur:color:0,Pointure:select:1,Noir-Noir:0,0,30:1,1,,,,,,https://cata.meduse.co/enfants/bottines/jumpy/noir-noir/bottines-enfant-jumpy-noir-noir-cote.jpg,1,,,,,144,Jumpy,,jumpy-noir-30,Couleur,Pointure,Noir/Noir,9,30,1,1,51,,,,,,Bottines enfant,Enfant,Bottine,jumpy enfant,jumpy,noir,30,,,,jumpyenfant
144,Jumpy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Noir:0, 31:1","Noir/Noir:0, 31:1",,jumpy-noir-31,JUMPY-EN-NO31,Couleur:color:0,Pointure:select:1,Noir-Noir:0,0,31:1,1,,,,,,https://cata.meduse.co/enfants/bottines/jumpy/noir-noir/bottines-enfant-jumpy-noir-noir-cote.jpg,1,,,,,144,Jumpy,,jumpy-noir-31,Couleur,Pointure,Noir/Noir,9,31,2,1,51,,,,,,Bottines enfant,Enfant,Bottine,jumpy enfant,jumpy,noir,31,,,,jumpyenfant
144,Jumpy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Noir:0, 32:1","Noir/Noir:0, 32:1",,jumpy-noir-32,JUMPY-EN-NO32,Couleur:color:0,Pointure:select:1,Noir-Noir:0,0,32:1,1,,,,,,https://cata.meduse.co/enfants/bottines/jumpy/noir-noir/bottines-enfant-jumpy-noir-noir-cote.jpg,1,,,,,144,Jumpy,,jumpy-noir-32,Couleur,Pointure,Noir/Noir,9,32,3,1,51,,,,,,Bottines enfant,Enfant,Bottine,jumpy enfant,jumpy,noir,32,,,,jumpyenfant
144,Jumpy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Noir:0, 33:1","Noir/Noir:0, 33:1",,jumpy-noir-33,JUMPY-EN-NO33,Couleur:color:0,Pointure:select:1,Noir-Noir:0,0,33:1,1,,,,,,https://cata.meduse.co/enfants/bottines/jumpy/noir-noir/bottines-enfant-jumpy-noir-noir-cote.jpg,1,,,,,144,Jumpy,,jumpy-noir-33,Couleur,Pointure,Noir/Noir,9,33,4,1,51,,,,,,Bottines enfant,Enfant,Bottine,jumpy enfant,jumpy,noir,33,,,,jumpyenfant
144,Jumpy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Noir:0, 34:1","Noir/Noir:0, 34:1",,jumpy-noir-34,JUMPY-EN-NO34,Couleur:color:0,Pointure:select:1,Noir-Noir:0,0,34:1,1,,,,,,https://cata.meduse.co/enfants/bottines/jumpy/noir-noir/bottines-enfant-jumpy-noir-noir-cote.jpg,1,,,,,144,Jumpy,,jumpy-noir-34,Couleur,Pointure,Noir/Noir,9,34,5,1,51,,,,,,Bottines enfant,Enfant,Bottine,jumpy enfant,jumpy,noir,34,,,,jumpyenfant
144,Jumpy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Rouge:0, 30:1","Noir/Rouge:0, 30:1",,jumpy-noir-rouge-30,JUMPY-EN-NORO30,Couleur:color:0,Pointure:select:1,Noir-Rouge:0,0,30:1,1,,,,,,https://cata.meduse.co/enfants/bottines/jumpy/noir-rouge/bottines-enfant-jumpy-noir-rouge-cote.jpg,1,,,,,144,Jumpy,,jumpy-noir-rouge-30,Couleur,Pointure,Noir/Rouge,12,30,1,1,51,,,,,,Bottines enfant,Enfant,Bottine,jumpy enfant,jumpy,noir,rouge,30,,,jumpyenfant
144,Jumpy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Rouge:0, 31:1","Noir/Rouge:0, 31:1",,jumpy-noir-rouge-31,JUMPY-EN-NORO31,Couleur:color:0,Pointure:select:1,Noir-Rouge:0,0,31:1,1,,,,,,https://cata.meduse.co/enfants/bottines/jumpy/noir-rouge/bottines-enfant-jumpy-noir-rouge-cote.jpg,1,,,,,144,Jumpy,,jumpy-noir-rouge-31,Couleur,Pointure,Noir/Rouge,12,31,2,1,51,,,,,,Bottines enfant,Enfant,Bottine,jumpy enfant,jumpy,noir,rouge,31,,,jumpyenfant
144,Jumpy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Rouge:0, 32:1","Noir/Rouge:0, 32:1",,jumpy-noir-rouge-32,JUMPY-EN-NORO32,Couleur:color:0,Pointure:select:1,Noir-Rouge:0,0,32:1,1,,,,,,https://cata.meduse.co/enfants/bottines/jumpy/noir-rouge/bottines-enfant-jumpy-noir-rouge-cote.jpg,1,,,,,144,Jumpy,,jumpy-noir-rouge-32,Couleur,Pointure,Noir/Rouge,12,32,3,1,51,,,,,,Bottines enfant,Enfant,Bottine,jumpy enfant,jumpy,noir,rouge,32,,,jumpyenfant
144,Jumpy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Rouge:0, 33:1","Noir/Rouge:0, 33:1",,jumpy-noir-rouge-33,JUMPY-EN-NORO33,Couleur:color:0,Pointure:select:1,Noir-Rouge:0,0,33:1,1,,,,,,https://cata.meduse.co/enfants/bottines/jumpy/noir-rouge/bottines-enfant-jumpy-noir-rouge-cote.jpg,1,,,,,144,Jumpy,,jumpy-noir-rouge-33,Couleur,Pointure,Noir/Rouge,12,33,4,1,51,,,,,,Bottines enfant,Enfant,Bottine,jumpy enfant,jumpy,noir,rouge,33,,,jumpyenfant
144,Jumpy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Rouge:0, 34:1","Noir/Rouge:0, 34:1",,jumpy-noir-rouge-34,JUMPY-EN-NORO34,Couleur:color:0,Pointure:select:1,Noir-Rouge:0,0,34:1,1,,,,,,https://cata.meduse.co/enfants/bottines/jumpy/noir-rouge/bottines-enfant-jumpy-noir-rouge-cote.jpg,1,,,,,144,Jumpy,,jumpy-noir-rouge-34,Couleur,Pointure,Noir/Rouge,12,34,5,1,51,,,,,,Bottines enfant,Enfant,Bottine,jumpy enfant,jumpy,noir,rouge,34,,,jumpyenfant
144,Jumpy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel/Crêpe:0, 30:1","Rose pastel/Crêpe:0, 30:1",,jumpy-rose-pastel-crêpe-30,JUMPY-EN-ROPACR30,Couleur:color:0,Pointure:select:1,Rose pastel-Crêpe:0,0,30:1,1,,,,,,https://cata.meduse.co/enfants/bottines/jumpy/rose-pastel-crepe/bottines-enfant-jumpy-rose-pastel-crepe-cote.jpg,1,,,,,144,Jumpy,,jumpy-rose-pastel-crêpe-30,Couleur,Pointure,Rose pastel/Crêpe,13,30,1,1,51,,,,,,Bottines enfant,Enfant,Bottine,jumpy enfant,jumpy,rose,pastel,crêpe,30,,jumpyenfant
144,Jumpy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel/Crêpe:0, 31:1","Rose pastel/Crêpe:0, 31:1",,jumpy-rose-pastel-crêpe-31,JUMPY-EN-ROPACR31,Couleur:color:0,Pointure:select:1,Rose pastel-Crêpe:0,0,31:1,1,,,,,,https://cata.meduse.co/enfants/bottines/jumpy/rose-pastel-crepe/bottines-enfant-jumpy-rose-pastel-crepe-cote.jpg,1,,,,,144,Jumpy,,jumpy-rose-pastel-crêpe-31,Couleur,Pointure,Rose pastel/Crêpe,13,31,2,1,51,,,,,,Bottines enfant,Enfant,Bottine,jumpy enfant,jumpy,rose,pastel,crêpe,31,,jumpyenfant
144,Jumpy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel/Crêpe:0, 32:1","Rose pastel/Crêpe:0, 32:1",,jumpy-rose-pastel-crêpe-32,JUMPY-EN-ROPACR32,Couleur:color:0,Pointure:select:1,Rose pastel-Crêpe:0,0,32:1,1,,,,,,https://cata.meduse.co/enfants/bottines/jumpy/rose-pastel-crepe/bottines-enfant-jumpy-rose-pastel-crepe-cote.jpg,1,,,,,144,Jumpy,,jumpy-rose-pastel-crêpe-32,Couleur,Pointure,Rose pastel/Crêpe,13,32,3,1,51,,,,,,Bottines enfant,Enfant,Bottine,jumpy enfant,jumpy,rose,pastel,crêpe,32,,jumpyenfant
144,Jumpy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel/Crêpe:0, 33:1","Rose pastel/Crêpe:0, 33:1",,jumpy-rose-pastel-crêpe-33,JUMPY-EN-ROPACR33,Couleur:color:0,Pointure:select:1,Rose pastel-Crêpe:0,0,33:1,1,,,,,,https://cata.meduse.co/enfants/bottines/jumpy/rose-pastel-crepe/bottines-enfant-jumpy-rose-pastel-crepe-cote.jpg,1,,,,,144,Jumpy,,jumpy-rose-pastel-crêpe-33,Couleur,Pointure,Rose pastel/Crêpe,13,33,4,1,51,,,,,,Bottines enfant,Enfant,Bottine,jumpy enfant,jumpy,rose,pastel,crêpe,33,,jumpyenfant
144,Jumpy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel/Crêpe:0, 34:1","Rose pastel/Crêpe:0, 34:1",,jumpy-rose-pastel-crêpe-34,JUMPY-EN-ROPACR34,Couleur:color:0,Pointure:select:1,Rose pastel-Crêpe:0,0,34:1,1,,,,,,https://cata.meduse.co/enfants/bottines/jumpy/rose-pastel-crepe/bottines-enfant-jumpy-rose-pastel-crepe-cote.jpg,1,,,,,144,Jumpy,,jumpy-rose-pastel-crêpe-34,Couleur,Pointure,Rose pastel/Crêpe,13,34,5,1,51,,,,,,Bottines enfant,Enfant,Bottine,jumpy enfant,jumpy,rose,pastel,crêpe,34,,jumpyenfant
144,Jumpy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pastel/Crêpe:0, 30:1","Vert pastel/Crêpe:0, 30:1",,jumpy-vert-pastel-crêpe-30,JUMPY-EN-VEPACR30,Couleur:color:0,Pointure:select:1,Vert pastel-Crêpe:0,0,30:1,1,,,,,,https://cata.meduse.co/enfants/bottines/jumpy/vert-pastel-crepe/bottines-enfant-jumpy-vert-pastel-crepe-cote.jpg,1,,,,,144,Jumpy,,jumpy-vert-pastel-crêpe-30,Couleur,Pointure,Vert pastel/Crêpe,15,30,1,1,51,,,,,,Bottines enfant,Enfant,Bottine,jumpy enfant,jumpy,vert,pastel,crêpe,30,,jumpyenfant
144,Jumpy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pastel/Crêpe:0, 31:1","Vert pastel/Crêpe:0, 31:1",,jumpy-vert-pastel-crêpe-31,JUMPY-EN-VEPACR31,Couleur:color:0,Pointure:select:1,Vert pastel-Crêpe:0,0,31:1,1,,,,,,https://cata.meduse.co/enfants/bottines/jumpy/vert-pastel-crepe/bottines-enfant-jumpy-vert-pastel-crepe-cote.jpg,1,,,,,144,Jumpy,,jumpy-vert-pastel-crêpe-31,Couleur,Pointure,Vert pastel/Crêpe,15,31,2,1,51,,,,,,Bottines enfant,Enfant,Bottine,jumpy enfant,jumpy,vert,pastel,crêpe,31,,jumpyenfant
144,Jumpy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pastel/Crêpe:0, 32:1","Vert pastel/Crêpe:0, 32:1",,jumpy-vert-pastel-crêpe-32,JUMPY-EN-VEPACR32,Couleur:color:0,Pointure:select:1,Vert pastel-Crêpe:0,0,32:1,1,,,,,,https://cata.meduse.co/enfants/bottines/jumpy/vert-pastel-crepe/bottines-enfant-jumpy-vert-pastel-crepe-cote.jpg,1,,,,,144,Jumpy,,jumpy-vert-pastel-crêpe-32,Couleur,Pointure,Vert pastel/Crêpe,15,32,3,1,51,,,,,,Bottines enfant,Enfant,Bottine,jumpy enfant,jumpy,vert,pastel,crêpe,32,,jumpyenfant
144,Jumpy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pastel/Crêpe:0, 33:1","Vert pastel/Crêpe:0, 33:1",,jumpy-vert-pastel-crêpe-33,JUMPY-EN-VEPACR33,Couleur:color:0,Pointure:select:1,Vert pastel-Crêpe:0,0,33:1,1,,,,,,https://cata.meduse.co/enfants/bottines/jumpy/vert-pastel-crepe/bottines-enfant-jumpy-vert-pastel-crepe-cote.jpg,1,,,,,144,Jumpy,,jumpy-vert-pastel-crêpe-33,Couleur,Pointure,Vert pastel/Crêpe,15,33,4,1,51,,,,,,Bottines enfant,Enfant,Bottine,jumpy enfant,jumpy,vert,pastel,crêpe,33,,jumpyenfant
144,Jumpy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pastel/Crêpe:0, 34:1","Vert pastel/Crêpe:0, 34:1",,jumpy-vert-pastel-crêpe-34,JUMPY-EN-VEPACR34,Couleur:color:0,Pointure:select:1,Vert pastel-Crêpe:0,0,34:1,1,,,,,,https://cata.meduse.co/enfants/bottines/jumpy/vert-pastel-crepe/bottines-enfant-jumpy-vert-pastel-crepe-cote.jpg,1,,,,,144,Jumpy,,jumpy-vert-pastel-crêpe-34,Couleur,Pointure,Vert pastel/Crêpe,15,34,5,1,51,,,,,,Bottines enfant,Enfant,Bottine,jumpy enfant,jumpy,vert,pastel,crêpe,34,,jumpyenfant
145,Camaro,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu pastel:0, 36:1","Bleu pastel:0, 36:1",,camaro-bleu-pastel-36,CAMARO-FE-BLPA36,Couleur:color:0,Pointure:select:1,Bleu pastel:0,0,36:1,1,,,,,,https://cata.meduse.co/femmes/bottines/camaro/bleu-pastel/bottines-femme-camaro-bleu-pastel-cote.jpg,1,,,,,145,Camaro,,camaro-bleu-pastel-36,Couleur,Pointure,Bleu pastel,1,36,1,1,36,,,,,,Bottines femme,Femme,Bottine,camaro femme,camaro,bleu,pastel,36,,,camarofemme
145,Camaro,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu pastel:0, 37:1","Bleu pastel:0, 37:1",,camaro-bleu-pastel-37,CAMARO-FE-BLPA37,Couleur:color:0,Pointure:select:1,Bleu pastel:0,0,37:1,1,,,,,,https://cata.meduse.co/femmes/bottines/camaro/bleu-pastel/bottines-femme-camaro-bleu-pastel-cote.jpg,1,,,,,145,Camaro,,camaro-bleu-pastel-37,Couleur,Pointure,Bleu pastel,1,37,2,1,36,,,,,,Bottines femme,Femme,Bottine,camaro femme,camaro,bleu,pastel,37,,,camarofemme
145,Camaro,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu pastel:0, 38:1","Bleu pastel:0, 38:1",,camaro-bleu-pastel-38,CAMARO-FE-BLPA38,Couleur:color:0,Pointure:select:1,Bleu pastel:0,0,38:1,1,,,,,,https://cata.meduse.co/femmes/bottines/camaro/bleu-pastel/bottines-femme-camaro-bleu-pastel-cote.jpg,1,,,,,145,Camaro,,camaro-bleu-pastel-38,Couleur,Pointure,Bleu pastel,1,38,3,1,36,,,,,,Bottines femme,Femme,Bottine,camaro femme,camaro,bleu,pastel,38,,,camarofemme
145,Camaro,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu pastel:0, 39:1","Bleu pastel:0, 39:1",,camaro-bleu-pastel-39,CAMARO-FE-BLPA39,Couleur:color:0,Pointure:select:1,Bleu pastel:0,0,39:1,1,,,,,,https://cata.meduse.co/femmes/bottines/camaro/bleu-pastel/bottines-femme-camaro-bleu-pastel-cote.jpg,1,,,,,145,Camaro,,camaro-bleu-pastel-39,Couleur,Pointure,Bleu pastel,1,39,4,1,36,,,,,,Bottines femme,Femme,Bottine,camaro femme,camaro,bleu,pastel,39,,,camarofemme
145,Camaro,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu pastel:0, 40:1","Bleu pastel:0, 40:1",,camaro-bleu-pastel-40,CAMARO-FE-BLPA40,Couleur:color:0,Pointure:select:1,Bleu pastel:0,0,40:1,1,,,,,,https://cata.meduse.co/femmes/bottines/camaro/bleu-pastel/bottines-femme-camaro-bleu-pastel-cote.jpg,1,,,,,145,Camaro,,camaro-bleu-pastel-40,Couleur,Pointure,Bleu pastel,1,40,5,1,36,,,,,,Bottines femme,Femme,Bottine,camaro femme,camaro,bleu,pastel,40,,,camarofemme
145,Camaro,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu pastel:0, 41:1","Bleu pastel:0, 41:1",,camaro-bleu-pastel-41,CAMARO-FE-BLPA41,Couleur:color:0,Pointure:select:1,Bleu pastel:0,0,41:1,1,,,,,,https://cata.meduse.co/femmes/bottines/camaro/bleu-pastel/bottines-femme-camaro-bleu-pastel-cote.jpg,1,,,,,145,Camaro,,camaro-bleu-pastel-41,Couleur,Pointure,Bleu pastel,1,41,6,1,36,,,,,,Bottines femme,Femme,Bottine,camaro femme,camaro,bleu,pastel,41,,,camarofemme
145,Camaro,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu pastel:0, 42:1","Bleu pastel:0, 42:1",,camaro-bleu-pastel-42,CAMARO-FE-BLPA42,Couleur:color:0,Pointure:select:1,Bleu pastel:0,0,42:1,1,,,,,,https://cata.meduse.co/femmes/bottines/camaro/bleu-pastel/bottines-femme-camaro-bleu-pastel-cote.jpg,1,,,,,145,Camaro,,camaro-bleu-pastel-42,Couleur,Pointure,Bleu pastel,1,42,7,1,36,,,,,,Bottines femme,Femme,Bottine,camaro femme,camaro,bleu,pastel,42,,,camarofemme
145,Camaro,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bordeaux:0, 36:1","Bordeaux:0, 36:1",,camaro-bordeaux-36,CAMARO-FE-BO36,Couleur:color:0,Pointure:select:1,Bordeaux:0,0,36:1,1,,,,,,https://cata.meduse.co/femmes/bottines/camaro/bordeaux/bottines-femme-camaro-bordeaux-cote.jpg,1,,,,,145,Camaro,,camaro-bordeaux-36,Couleur,Pointure,Bordeaux,2,36,1,1,36,,,,,,Bottines femme,Femme,Bottine,camaro femme,camaro,bordeaux,36,,,,camarofemme
145,Camaro,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bordeaux:0, 37:1","Bordeaux:0, 37:1",,camaro-bordeaux-37,CAMARO-FE-BO37,Couleur:color:0,Pointure:select:1,Bordeaux:0,0,37:1,1,,,,,,https://cata.meduse.co/femmes/bottines/camaro/bordeaux/bottines-femme-camaro-bordeaux-cote.jpg,1,,,,,145,Camaro,,camaro-bordeaux-37,Couleur,Pointure,Bordeaux,2,37,2,1,36,,,,,,Bottines femme,Femme,Bottine,camaro femme,camaro,bordeaux,37,,,,camarofemme
145,Camaro,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bordeaux:0, 38:1","Bordeaux:0, 38:1",,camaro-bordeaux-38,CAMARO-FE-BO38,Couleur:color:0,Pointure:select:1,Bordeaux:0,0,38:1,1,,,,,,https://cata.meduse.co/femmes/bottines/camaro/bordeaux/bottines-femme-camaro-bordeaux-cote.jpg,1,,,,,145,Camaro,,camaro-bordeaux-38,Couleur,Pointure,Bordeaux,2,38,3,1,36,,,,,,Bottines femme,Femme,Bottine,camaro femme,camaro,bordeaux,38,,,,camarofemme
145,Camaro,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bordeaux:0, 39:1","Bordeaux:0, 39:1",,camaro-bordeaux-39,CAMARO-FE-BO39,Couleur:color:0,Pointure:select:1,Bordeaux:0,0,39:1,1,,,,,,https://cata.meduse.co/femmes/bottines/camaro/bordeaux/bottines-femme-camaro-bordeaux-cote.jpg,1,,,,,145,Camaro,,camaro-bordeaux-39,Couleur,Pointure,Bordeaux,2,39,4,1,36,,,,,,Bottines femme,Femme,Bottine,camaro femme,camaro,bordeaux,39,,,,camarofemme
145,Camaro,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bordeaux:0, 40:1","Bordeaux:0, 40:1",,camaro-bordeaux-40,CAMARO-FE-BO40,Couleur:color:0,Pointure:select:1,Bordeaux:0,0,40:1,1,,,,,,https://cata.meduse.co/femmes/bottines/camaro/bordeaux/bottines-femme-camaro-bordeaux-cote.jpg,1,,,,,145,Camaro,,camaro-bordeaux-40,Couleur,Pointure,Bordeaux,2,40,5,1,36,,,,,,Bottines femme,Femme,Bottine,camaro femme,camaro,bordeaux,40,,,,camarofemme
145,Camaro,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bordeaux:0, 41:1","Bordeaux:0, 41:1",,camaro-bordeaux-41,CAMARO-FE-BO41,Couleur:color:0,Pointure:select:1,Bordeaux:0,0,41:1,1,,,,,,https://cata.meduse.co/femmes/bottines/camaro/bordeaux/bottines-femme-camaro-bordeaux-cote.jpg,1,,,,,145,Camaro,,camaro-bordeaux-41,Couleur,Pointure,Bordeaux,2,41,6,1,36,,,,,,Bottines femme,Femme,Bottine,camaro femme,camaro,bordeaux,41,,,,camarofemme
145,Camaro,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bordeaux:0, 42:1","Bordeaux:0, 42:1",,camaro-bordeaux-42,CAMARO-FE-BO42,Couleur:color:0,Pointure:select:1,Bordeaux:0,0,42:1,1,,,,,,https://cata.meduse.co/femmes/bottines/camaro/bordeaux/bottines-femme-camaro-bordeaux-cote.jpg,1,,,,,145,Camaro,,camaro-bordeaux-42,Couleur,Pointure,Bordeaux,2,42,7,1,36,,,,,,Bottines femme,Femme,Bottine,camaro femme,camaro,bordeaux,42,,,,camarofemme
145,Camaro,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bronze:0, 36:1","Bronze:0, 36:1",,camaro-bronze-36,CAMARO-FE-BR36,Couleur:color:0,Pointure:select:1,Bronze:0,0,36:1,1,,,,,,https://cata.meduse.co/femmes/bottines/camaro/bronze/bottines-femme-camaro-bronze-cote.jpg,1,,,,,145,Camaro,,camaro-bronze-36,Couleur,Pointure,Bronze,3,36,1,1,36,,,,,,Bottines femme,Femme,Bottine,camaro femme,camaro,bronze,36,,,,camarofemme
145,Camaro,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bronze:0, 37:1","Bronze:0, 37:1",,camaro-bronze-37,CAMARO-FE-BR37,Couleur:color:0,Pointure:select:1,Bronze:0,0,37:1,1,,,,,,https://cata.meduse.co/femmes/bottines/camaro/bronze/bottines-femme-camaro-bronze-cote.jpg,1,,,,,145,Camaro,,camaro-bronze-37,Couleur,Pointure,Bronze,3,37,2,1,36,,,,,,Bottines femme,Femme,Bottine,camaro femme,camaro,bronze,37,,,,camarofemme
145,Camaro,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bronze:0, 38:1","Bronze:0, 38:1",,camaro-bronze-38,CAMARO-FE-BR38,Couleur:color:0,Pointure:select:1,Bronze:0,0,38:1,1,,,,,,https://cata.meduse.co/femmes/bottines/camaro/bronze/bottines-femme-camaro-bronze-cote.jpg,1,,,,,145,Camaro,,camaro-bronze-38,Couleur,Pointure,Bronze,3,38,3,1,36,,,,,,Bottines femme,Femme,Bottine,camaro femme,camaro,bronze,38,,,,camarofemme
145,Camaro,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bronze:0, 39:1","Bronze:0, 39:1",,camaro-bronze-39,CAMARO-FE-BR39,Couleur:color:0,Pointure:select:1,Bronze:0,0,39:1,1,,,,,,https://cata.meduse.co/femmes/bottines/camaro/bronze/bottines-femme-camaro-bronze-cote.jpg,1,,,,,145,Camaro,,camaro-bronze-39,Couleur,Pointure,Bronze,3,39,4,1,36,,,,,,Bottines femme,Femme,Bottine,camaro femme,camaro,bronze,39,,,,camarofemme
145,Camaro,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bronze:0, 40:1","Bronze:0, 40:1",,camaro-bronze-40,CAMARO-FE-BR40,Couleur:color:0,Pointure:select:1,Bronze:0,0,40:1,1,,,,,,https://cata.meduse.co/femmes/bottines/camaro/bronze/bottines-femme-camaro-bronze-cote.jpg,1,,,,,145,Camaro,,camaro-bronze-40,Couleur,Pointure,Bronze,3,40,5,1,36,,,,,,Bottines femme,Femme,Bottine,camaro femme,camaro,bronze,40,,,,camarofemme
