185,Airdim,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Pois blanc:0, 27:1","Marine/Pois blanc:0, 27:1",,airdim-marine-pois-blanc-27,AIRDIM-EN-MAPOBL27,Couleur:color:0,Pointure:select:1,Marine-Pois blanc:0,0,27:1,1,,,,,,https://cata.meduse.co/enfants/bottes/airdim/marine-pois-blanc/bottes-enfant-airdim-marine-pois-blanc-cote.jpg,1,,,,,185,Airdim,,airdim-marine-pois-blanc-27,Couleur,Pointure,Marine/Pois blanc,1,27,8,1,27,,,,,,Bottes enfant,Enfant,Botte,airdim enfant,airdim,marine,pois,blanc,27,,airdimenfant
193,Folkabrid,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Caramel:0, 39:1","Noir/Caramel:0, 39:1",,folkabrid-noir-caramel-39,FOLKABRID-FE-NOCA39,Couleur:color:0,Pointure:select:1,Noir-Caramel:0,0,39:1,1,,,,,,https://cata.meduse.co/femmes/bottes/folkabrid/noir-caramel/bottes-femme-folkabrid-noir-caramel-cote.jpg,1,,,,,193,Folkabrid,,folkabrid-noir-caramel-39,Couleur,Pointure,Noir/Caramel,2,39,5,1,60,42,10/01/2018,,,,Bottes femme,Femme,Botte,folkabrid femme,folkabrid,noir,caramel,39,,,folkabridfemme
193,Folkabrid,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Caramel:0, 40:1","Noir/Caramel:0, 40:1",,folkabrid-noir-caramel-40,FOLKABRID-FE-NOCA40,Couleur:color:0,Pointure:select:1,Noir-Caramel:0,0,40:1,1,,,,,,https://cata.meduse.co/femmes/bottes/folkabrid/noir-caramel/bottes-femme-folkabrid-noir-caramel-cote.jpg,1,,,,,193,Folkabrid,,folkabrid-noir-caramel-40,Couleur,Pointure,Noir/Caramel,2,40,6,1,60,42,10/01/2018,,,,Bottes femme,Femme,Botte,folkabrid femme,folkabrid,noir,caramel,40,,,folkabridfemme
193,Folkabrid,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Caramel:0, 41:1","Noir/Caramel:0, 41:1",,folkabrid-noir-caramel-41,FOLKABRID-FE-NOCA41,Couleur:color:0,Pointure:select:1,Noir-Caramel:0,0,41:1,1,,,,,,https://cata.meduse.co/femmes/bottes/folkabrid/noir-caramel/bottes-femme-folkabrid-noir-caramel-cote.jpg,1,,,,,193,Folkabrid,,folkabrid-noir-caramel-41,Couleur,Pointure,Noir/Caramel,2,41,7,1,60,42,10/01/2018,,,,Bottes femme,Femme,Botte,folkabrid femme,folkabrid,noir,caramel,41,,,folkabridfemme
193,Folkabrid,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Caramel:0, 42:1","Noir/Caramel:0, 42:1",,folkabrid-noir-caramel-42,FOLKABRID-FE-NOCA42,Couleur:color:0,Pointure:select:1,Noir-Caramel:0,0,42:1,1,,,,,,https://cata.meduse.co/femmes/bottes/folkabrid/noir-caramel/bottes-femme-folkabrid-noir-caramel-cote.jpg,1,,,,,193,Folkabrid,,folkabrid-noir-caramel-42,Couleur,Pointure,Noir/Caramel,2,42,8,1,60,42,10/01/2018,,,,Bottes femme,Femme,Botte,folkabrid femme,folkabrid,noir,caramel,42,,,folkabridfemme
197,Vogan,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Python:0, 36:1","Noir/Python:0, 36:1",,vogan-noir-python-36,VOGAN-FE-NOPY36,Couleur:color:0,Pointure:select:1,Noir-Python:0,0,36:1,1,,,,,,https://cata.meduse.co/femmes/bottes/vogan/noir-python/bottes-femme-vogan-noir-python-cote.jpg,1,,,,,197,Vogan,,vogan-noir-python-36,Couleur,Pointure,Noir/Python,1,36,1,1,81,57,10/01/2018,,,,Bottes femme,Femme,Botte,vogan femme,vogan,noir,python,36,,,voganfemme
197,Vogan,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Python:0, 37:1","Noir/Python:0, 37:1",,vogan-noir-python-37,VOGAN-FE-NOPY37,Couleur:color:0,Pointure:select:1,Noir-Python:0,0,37:1,1,,,,,,https://cata.meduse.co/femmes/bottes/vogan/noir-python/bottes-femme-vogan-noir-python-cote.jpg,1,,,,,197,Vogan,,vogan-noir-python-37,Couleur,Pointure,Noir/Python,1,37,2,1,81,57,10/01/2018,,,,Bottes femme,Femme,Botte,vogan femme,vogan,noir,python,37,,,voganfemme
197,Vogan,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Python:0, 38:1","Noir/Python:0, 38:1",,vogan-noir-python-38,VOGAN-FE-NOPY38,Couleur:color:0,Pointure:select:1,Noir-Python:0,0,38:1,1,,,,,,https://cata.meduse.co/femmes/bottes/vogan/noir-python/bottes-femme-vogan-noir-python-cote.jpg,1,,,,,197,Vogan,,vogan-noir-python-38,Couleur,Pointure,Noir/Python,1,38,3,1,81,57,10/01/2018,,,,Bottes femme,Femme,Botte,vogan femme,vogan,noir,python,38,,,voganfemme
197,Vogan,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Python:0, 39:1","Noir/Python:0, 39:1",,vogan-noir-python-39,VOGAN-FE-NOPY39,Couleur:color:0,Pointure:select:1,Noir-Python:0,0,39:1,1,,,,,,https://cata.meduse.co/femmes/bottes/vogan/noir-python/bottes-femme-vogan-noir-python-cote.jpg,1,,,,,197,Vogan,,vogan-noir-python-39,Couleur,Pointure,Noir/Python,1,39,4,1,81,57,10/01/2018,,,,Bottes femme,Femme,Botte,vogan femme,vogan,noir,python,39,,,voganfemme
197,Vogan,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Python:0, 40:1","Noir/Python:0, 40:1",,vogan-noir-python-40,VOGAN-FE-NOPY40,Couleur:color:0,Pointure:select:1,Noir-Python:0,0,40:1,1,,,,,,https://cata.meduse.co/femmes/bottes/vogan/noir-python/bottes-femme-vogan-noir-python-cote.jpg,1,,,,,197,Vogan,,vogan-noir-python-40,Couleur,Pointure,Noir/Python,1,40,5,1,81,57,10/01/2018,,,,Bottes femme,Femme,Botte,vogan femme,vogan,noir,python,40,,,voganfemme
197,Vogan,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Python:0, 41:1","Noir/Python:0, 41:1",,vogan-noir-python-41,VOGAN-FE-NOPY41,Couleur:color:0,Pointure:select:1,Noir-Python:0,0,41:1,1,,,,,,https://cata.meduse.co/femmes/bottes/vogan/noir-python/bottes-femme-vogan-noir-python-cote.jpg,1,,,,,197,Vogan,,vogan-noir-python-41,Couleur,Pointure,Noir/Python,1,41,6,1,81,57,10/01/2018,,,,Bottes femme,Femme,Botte,vogan femme,vogan,noir,python,41,,,voganfemme
200,Porte clés,Color:color:0,Color:color:0,Argent pailleté:0,Argent pailleté:0,,porte-clés-argent-pailleté,PORTE-AC-CLARPA,Couleur:color:0,:select:1,Argent pailleté:0,0,:1,1,,,,,,https://cata.meduse.co/accessoires/accessoires-porte-cles-argent-paillete.jpg,1,,,,,200,Porte clés,,porte-clés-argent-pailleté,Couleur,,Argent pailleté,1,,,1,3,,,,,,-,Accessoires,Accessoire,porte clés,porte,clés,argent,pailleté,,,porteclés
200,Porte clés,Color:color:0,Color:color:0,Bleu pastel:0,Bleu pastel:0,,porte-clés-bleu-pastel,PORTE-AC-CLBLPA,Couleur:color:0,:select:1,Bleu pastel:0,0,:1,1,,,,,,https://cata.meduse.co/accessoires/accessoires-porte-cles-bleu-pastel.jpg,1,,,,,200,Porte clés,,porte-clés-bleu-pastel,Couleur,,Bleu pastel,2,,,1,3,,,,,,-,Accessoires,Accessoire,porte clés,porte,clés,bleu,pastel,,,porteclés
200,Porte clés,Color:color:0,Color:color:0,Canari:0,Canari:0,,porte-clés-canari,PORTE-AC-CLCA,Couleur:color:0,:select:1,Canari:0,0,:1,1,,,,,,https://cata.meduse.co/accessoires/accessoires-porte-cles-canari.jpg,1,,,,,200,Porte clés,,porte-clés-canari,Couleur,,Canari,3,,,1,3,,,,,,-,Accessoires,Accessoire,porte clés,porte,clés,canari,,,,porteclés
200,Porte clés,Color:color:0,Color:color:0,Carmin:0,Carmin:0,,porte-clés-carmin,PORTE-AC-CLCA,Couleur:color:0,:select:1,Carmin:0,0,:1,1,,,,,,https://cata.meduse.co/accessoires/accessoires-porte-cles-carmin.jpg,1,,,,,200,Porte clés,,porte-clés-carmin,Couleur,,Carmin,4,,,1,3,,,,,,-,Accessoires,Accessoire,porte clés,porte,clés,carmin,,,,porteclés
200,Porte clés,Color:color:0,Color:color:0,Cobalt:0,Cobalt:0,,porte-clés-cobalt,PORTE-AC-CLCO,Couleur:color:0,:select:1,Cobalt:0,0,:1,1,,,,,,https://cata.meduse.co/accessoires/accessoires-porte-cles-cobalt.jpg,1,,,,,200,Porte clés,,porte-clés-cobalt,Couleur,,Cobalt,5,,,1,3,,,,,,-,Accessoires,Accessoire,porte clés,porte,clés,cobalt,,,,porteclés
200,Porte clés,Color:color:0,Color:color:0,Fuchsia:0,Fuchsia:0,,porte-clés-fuchsia,PORTE-AC-CLFU,Couleur:color:0,:select:1,Fuchsia:0,0,:1,1,,,,,,https://cata.meduse.co/accessoires/accessoires-porte-cles-fuchsia.jpg,1,,,,,200,Porte clés,,porte-clés-fuchsia,Couleur,,Fuchsia,6,,,1,3,,,,,,-,Accessoires,Accessoire,porte clés,porte,clés,fuchsia,,,,porteclés
200,Porte clés,Color:color:0,Color:color:0,Lagon:0,Lagon:0,,porte-clés-lagon,PORTE-AC-CLLA,Couleur:color:0,:select:1,Lagon:0,0,:1,1,,,,,,https://cata.meduse.co/accessoires/accessoires-porte-cles-lagon.jpg,1,,,,,200,Porte clés,,porte-clés-lagon,Couleur,,Lagon,7,,,1,3,,,,,,-,Accessoires,Accessoire,porte clés,porte,clés,lagon,,,,porteclés
200,Porte clés,Color:color:0,Color:color:0,Menthe:0,Menthe:0,,porte-clés-menthe,PORTE-AC-CLME,Couleur:color:0,:select:1,Menthe:0,0,:1,1,,,,,,https://cata.meduse.co/accessoires/accessoires-porte-cles-menthe.jpg,1,,,,,200,Porte clés,,porte-clés-menthe,Couleur,,Menthe,8,,,1,3,,,,,,-,Accessoires,Accessoire,porte clés,porte,clés,menthe,,,,porteclés
200,Porte clés,Color:color:0,Color:color:0,Noir:0,Noir:0,,porte-clés-noir,PORTE-AC-CLNO,Couleur:color:0,:select:1,Noir:0,0,:1,1,,,,,,https://cata.meduse.co/accessoires/accessoires-porte-cles-noir.jpg,1,,,,,200,Porte clés,,porte-clés-noir,Couleur,,Noir,9,,,1,3,,,,,,-,Accessoires,Accessoire,porte clés,porte,clés,noir,,,,porteclés
200,Porte clés,Color:color:0,Color:color:0,Nuage:0,Nuage:0,,porte-clés-nuage,PORTE-AC-CLNU,Couleur:color:0,:select:1,Nuage:0,0,:1,1,,,,,,https://cata.meduse.co/accessoires/accessoires-porte-cles-nuage.jpg,1,,,,,200,Porte clés,,porte-clés-nuage,Couleur,,Nuage,10,,,1,3,,,,,,-,Accessoires,Accessoire,porte clés,porte,clés,nuage,,,,porteclés
200,Porte clés,Color:color:0,Color:color:0,Rose pailleté:0,Rose pailleté:0,,porte-clés-rose-pailleté,PORTE-AC-CLROPA,Couleur:color:0,:select:1,Rose pailleté:0,0,:1,1,,,,,,https://cata.meduse.co/accessoires/accessoires-porte-cles-rose-paillete.jpg,1,,,,,200,Porte clés,,porte-clés-rose-pailleté,Couleur,,Rose pailleté,11,,,1,3,,,,,,-,Accessoires,Accessoire,porte clés,porte,clés,rose,pailleté,,,porteclés
200,Porte clés,Color:color:0,Color:color:0,Rose pastel:0,Rose pastel:0,,porte-clés-rose-pastel,PORTE-AC-CLROPA,Couleur:color:0,:select:1,Rose pastel:0,0,:1,1,,,,,,https://cata.meduse.co/accessoires/accessoires-porte-cles-rose-pastel.jpg,1,,,,,200,Porte clés,,porte-clés-rose-pastel,Couleur,,Rose pastel,12,,,1,3,,,,,,-,Accessoires,Accessoire,porte clés,porte,clés,rose,pastel,,,porteclés
200,Porte clés,Color:color:0,Color:color:0,Saumon pailleté:0,Saumon pailleté:0,,porte-clés-saumon-pailleté,PORTE-AC-CLSAPA,Couleur:color:0,:select:1,Saumon pailleté:0,0,:1,1,,,,,,https://cata.meduse.co/accessoires/accessoires-porte-cles-saumon-paillete.jpg,1,,,,,200,Porte clés,,porte-clés-saumon-pailleté,Couleur,,Saumon pailleté,13,,,1,3,,,,,,-,Accessoires,Accessoire,porte clés,porte,clés,saumon,pailleté,,,porteclés
200,Porte clés,Color:color:0,Color:color:0,Silver:0,Silver:0,,porte-clés-silver,PORTE-AC-CLSI,Couleur:color:0,:select:1,Silver:0,0,:1,1,,,,,,https://cata.meduse.co/accessoires/accessoires-porte-cles-silver.jpg,1,,,,,200,Porte clés,,porte-clés-silver,Couleur,,Silver,14,,,1,3,,,,,,-,Accessoires,Accessoire,porte clés,porte,clés,silver,,,,porteclés
200,Porte clés,Color:color:0,Color:color:0,Vert pastel:0,Vert pastel:0,,porte-clés-vert-pastel,PORTE-AC-CLVEPA,Couleur:color:0,:select:1,Vert pastel:0,0,:1,1,,,,,,https://cata.meduse.co/accessoires/accessoires-porte-cles-vert-pastel.jpg,1,,,,,200,Porte clés,,porte-clés-vert-pastel,Couleur,,Vert pastel,15,,,1,3,,,,,,-,Accessoires,Accessoire,porte clés,porte,clés,vert,pastel,,,porteclés
201,Sac en tissu,Color:color:0,Color:color:0,Multicolore:0,Multicolore:0,,sac-multicolore,SAC-AC-MU,Couleur:color:0,:select:1,Multicolore:0,0,:1,1,,,,,,"https://cata.meduse.co/accessoires/accessoires-sac-en-tissu-multicolore-recto.jpg,https://cata.meduse.co/accessoires/accessoires-sac-en-tissu-multicolore-verso.jpg",1,,,,,201,Sac en tissu,,sac-multicolore,Couleur,,Multicolore,1,,,1,6,,,,,,-,Accessoires,Accessoire,sac en tissu,sac,multicolore,,,,,sacentissu
205,Japlou,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Argent/Noir:0, 36:1","Argent/Noir:0, 36:1",,japlou-argent-noir-36,JAPLOU-FE-ARNO36,Couleur:color:0,Pointure:select:1,Argent-Noir:0,0,36:1,1,,,,,,https://cata.meduse.co/femmes/bottines/japlou/argent-noir/bottines-femme-japlou-argent-noir-cote.jpg,1,,,,,205,Japlou,,japlou-argent-noir-36,Couleur,Pointure,Argent/Noir,1,36,1,1,54,,,,,,Bottines femme,Femme,Bottine,japlou femme,japlou,argent,noir,36,,,japloufemme
205,Japlou,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Argent/Noir:0, 37:1","Argent/Noir:0, 37:1",,japlou-argent-noir-37,JAPLOU-FE-ARNO37,Couleur:color:0,Pointure:select:1,Argent-Noir:0,0,37:1,1,,,,,,https://cata.meduse.co/femmes/bottines/japlou/argent-noir/bottines-femme-japlou-argent-noir-cote.jpg,1,,,,,205,Japlou,,japlou-argent-noir-37,Couleur,Pointure,Argent/Noir,1,37,2,1,54,,,,,,Bottines femme,Femme,Bottine,japlou femme,japlou,argent,noir,37,,,japloufemme
205,Japlou,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Argent/Noir:0, 38:1","Argent/Noir:0, 38:1",,japlou-argent-noir-38,JAPLOU-FE-ARNO38,Couleur:color:0,Pointure:select:1,Argent-Noir:0,0,38:1,1,,,,,,https://cata.meduse.co/femmes/bottines/japlou/argent-noir/bottines-femme-japlou-argent-noir-cote.jpg,1,,,,,205,Japlou,,japlou-argent-noir-38,Couleur,Pointure,Argent/Noir,1,38,3,1,54,,,,,,Bottines femme,Femme,Bottine,japlou femme,japlou,argent,noir,38,,,japloufemme
205,Japlou,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Argent/Noir:0, 39:1","Argent/Noir:0, 39:1",,japlou-argent-noir-39,JAPLOU-FE-ARNO39,Couleur:color:0,Pointure:select:1,Argent-Noir:0,0,39:1,1,,,,,,https://cata.meduse.co/femmes/bottines/japlou/argent-noir/bottines-femme-japlou-argent-noir-cote.jpg,1,,,,,205,Japlou,,japlou-argent-noir-39,Couleur,Pointure,Argent/Noir,1,39,4,1,54,,,,,,Bottines femme,Femme,Bottine,japlou femme,japlou,argent,noir,39,,,japloufemme
205,Japlou,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Argent/Noir:0, 40:1","Argent/Noir:0, 40:1",,japlou-argent-noir-40,JAPLOU-FE-ARNO40,Couleur:color:0,Pointure:select:1,Argent-Noir:0,0,40:1,1,,,,,,https://cata.meduse.co/femmes/bottines/japlou/argent-noir/bottines-femme-japlou-argent-noir-cote.jpg,1,,,,,205,Japlou,,japlou-argent-noir-40,Couleur,Pointure,Argent/Noir,1,40,5,1,54,,,,,,Bottines femme,Femme,Bottine,japlou femme,japlou,argent,noir,40,,,japloufemme
205,Japlou,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Argent/Noir:0, 41:1","Argent/Noir:0, 41:1",,japlou-argent-noir-41,JAPLOU-FE-ARNO41,Couleur:color:0,Pointure:select:1,Argent-Noir:0,0,41:1,1,,,,,,https://cata.meduse.co/femmes/bottines/japlou/argent-noir/bottines-femme-japlou-argent-noir-cote.jpg,1,,,,,205,Japlou,,japlou-argent-noir-41,Couleur,Pointure,Argent/Noir,1,41,6,1,54,,,,,,Bottines femme,Femme,Bottine,japlou femme,japlou,argent,noir,41,,,japloufemme
205,Japlou,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu/Bleu foncé:0, 36:1","Bleu/Bleu foncé:0, 36:1",,japlou-bleu-bleu-foncé-36,JAPLOU-FE-BLBLFO36,Couleur:color:0,Pointure:select:1,Bleu-Bleu foncé:0,0,36:1,1,,,,,,https://cata.meduse.co/femmes/bottines/japlou/bleu-bleu-fonce/bottines-femme-japlou-bleu-bleu-fonce-cote.jpg,1,,,,,205,Japlou,,japlou-bleu-bleu-foncé-36,Couleur,Pointure,Bleu/Bleu foncé,2,36,1,1,54,,,,,,Bottines femme,Femme,Bottine,japlou femme,japlou,bleu,bleu,foncé,36,,japloufemme
205,Japlou,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu/Bleu foncé:0, 37:1","Bleu/Bleu foncé:0, 37:1",,japlou-bleu-bleu-foncé-37,JAPLOU-FE-BLBLFO37,Couleur:color:0,Pointure:select:1,Bleu-Bleu foncé:0,0,37:1,1,,,,,,https://cata.meduse.co/femmes/bottines/japlou/bleu-bleu-fonce/bottines-femme-japlou-bleu-bleu-fonce-cote.jpg,1,,,,,205,Japlou,,japlou-bleu-bleu-foncé-37,Couleur,Pointure,Bleu/Bleu foncé,2,37,2,1,54,,,,,,Bottines femme,Femme,Bottine,japlou femme,japlou,bleu,bleu,foncé,37,,japloufemme
205,Japlou,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu/Bleu foncé:0, 38:1","Bleu/Bleu foncé:0, 38:1",,japlou-bleu-bleu-foncé-38,JAPLOU-FE-BLBLFO38,Couleur:color:0,Pointure:select:1,Bleu-Bleu foncé:0,0,38:1,1,,,,,,https://cata.meduse.co/femmes/bottines/japlou/bleu-bleu-fonce/bottines-femme-japlou-bleu-bleu-fonce-cote.jpg,1,,,,,205,Japlou,,japlou-bleu-bleu-foncé-38,Couleur,Pointure,Bleu/Bleu foncé,2,38,3,1,54,,,,,,Bottines femme,Femme,Bottine,japlou femme,japlou,bleu,bleu,foncé,38,,japloufemme
205,Japlou,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu/Bleu foncé:0, 39:1","Bleu/Bleu foncé:0, 39:1",,japlou-bleu-bleu-foncé-39,JAPLOU-FE-BLBLFO39,Couleur:color:0,Pointure:select:1,Bleu-Bleu foncé:0,0,39:1,1,,,,,,https://cata.meduse.co/femmes/bottines/japlou/bleu-bleu-fonce/bottines-femme-japlou-bleu-bleu-fonce-cote.jpg,1,,,,,205,Japlou,,japlou-bleu-bleu-foncé-39,Couleur,Pointure,Bleu/Bleu foncé,2,39,4,1,54,,,,,,Bottines femme,Femme,Bottine,japlou femme,japlou,bleu,bleu,foncé,39,,japloufemme
205,Japlou,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu/Bleu foncé:0, 40:1","Bleu/Bleu foncé:0, 40:1",,japlou-bleu-bleu-foncé-40,JAPLOU-FE-BLBLFO40,Couleur:color:0,Pointure:select:1,Bleu-Bleu foncé:0,0,40:1,1,,,,,,https://cata.meduse.co/femmes/bottines/japlou/bleu-bleu-fonce/bottines-femme-japlou-bleu-bleu-fonce-cote.jpg,1,,,,,205,Japlou,,japlou-bleu-bleu-foncé-40,Couleur,Pointure,Bleu/Bleu foncé,2,40,5,1,54,,,,,,Bottines femme,Femme,Bottine,japlou femme,japlou,bleu,bleu,foncé,40,,japloufemme
205,Japlou,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu/Bleu foncé:0, 41:1","Bleu/Bleu foncé:0, 41:1",,japlou-bleu-bleu-foncé-41,JAPLOU-FE-BLBLFO41,Couleur:color:0,Pointure:select:1,Bleu-Bleu foncé:0,0,41:1,1,,,,,,https://cata.meduse.co/femmes/bottines/japlou/bleu-bleu-fonce/bottines-femme-japlou-bleu-bleu-fonce-cote.jpg,1,,,,,205,Japlou,,japlou-bleu-bleu-foncé-41,Couleur,Pointure,Bleu/Bleu foncé,2,41,6,1,54,,,,,,Bottines femme,Femme,Bottine,japlou femme,japlou,bleu,bleu,foncé,41,,japloufemme
205,Japlou,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Rouge:0, 36:1","Marine/Rouge:0, 36:1",,japlou-marine-rouge-36,JAPLOU-FE-MARO36,Couleur:color:0,Pointure:select:1,Marine-Rouge:0,0,36:1,1,,,,,,https://cata.meduse.co/femmes/bottines/japlou/marine-rouge/bottines-femme-japlou-marine-rouge-cote.jpg,1,,,,,205,Japlou,,japlou-marine-rouge-36,Couleur,Pointure,Marine/Rouge,3,36,1,1,54,,,,,,Bottines femme,Femme,Bottine,japlou femme,japlou,marine,rouge,36,,,japloufemme
205,Japlou,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Rouge:0, 37:1","Marine/Rouge:0, 37:1",,japlou-marine-rouge-37,JAPLOU-FE-MARO37,Couleur:color:0,Pointure:select:1,Marine-Rouge:0,0,37:1,1,,,,,,https://cata.meduse.co/femmes/bottines/japlou/marine-rouge/bottines-femme-japlou-marine-rouge-cote.jpg,1,,,,,205,Japlou,,japlou-marine-rouge-37,Couleur,Pointure,Marine/Rouge,3,37,2,1,54,,,,,,Bottines femme,Femme,Bottine,japlou femme,japlou,marine,rouge,37,,,japloufemme
205,Japlou,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Rouge:0, 38:1","Marine/Rouge:0, 38:1",,japlou-marine-rouge-38,JAPLOU-FE-MARO38,Couleur:color:0,Pointure:select:1,Marine-Rouge:0,0,38:1,1,,,,,,https://cata.meduse.co/femmes/bottines/japlou/marine-rouge/bottines-femme-japlou-marine-rouge-cote.jpg,1,,,,,205,Japlou,,japlou-marine-rouge-38,Couleur,Pointure,Marine/Rouge,3,38,3,1,54,,,,,,Bottines femme,Femme,Bottine,japlou femme,japlou,marine,rouge,38,,,japloufemme
205,Japlou,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Rouge:0, 39:1","Marine/Rouge:0, 39:1",,japlou-marine-rouge-39,JAPLOU-FE-MARO39,Couleur:color:0,Pointure:select:1,Marine-Rouge:0,0,39:1,1,,,,,,https://cata.meduse.co/femmes/bottines/japlou/marine-rouge/bottines-femme-japlou-marine-rouge-cote.jpg,1,,,,,205,Japlou,,japlou-marine-rouge-39,Couleur,Pointure,Marine/Rouge,3,39,4,1,54,,,,,,Bottines femme,Femme,Bottine,japlou femme,japlou,marine,rouge,39,,,japloufemme
205,Japlou,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Rouge:0, 40:1","Marine/Rouge:0, 40:1",,japlou-marine-rouge-40,JAPLOU-FE-MARO40,Couleur:color:0,Pointure:select:1,Marine-Rouge:0,0,40:1,1,,,,,,https://cata.meduse.co/femmes/bottines/japlou/marine-rouge/bottines-femme-japlou-marine-rouge-cote.jpg,1,,,,,205,Japlou,,japlou-marine-rouge-40,Couleur,Pointure,Marine/Rouge,3,40,5,1,54,,,,,,Bottines femme,Femme,Bottine,japlou femme,japlou,marine,rouge,40,,,japloufemme
