185,Airdim,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Pois blanc:0, 27:1","Marine/Pois blanc:0, 27:1",,airdim-marine-pois-blanc-27,AIRDIM-EN-MAPOBL27,Couleur:color:0,Pointure:select:1,Marine-Pois blanc:0,0,27:1,1,,,,,,https://cata.meduse.co/enfants/bottes/airdim/marine-pois-blanc/bottes-enfant-airdim-marine-pois-blanc-cote.jpg,1,,,,,185,Airdim,,airdim-marine-pois-blanc-27,Couleur,Pointure,Marine/Pois blanc,1,27,8,1,27,,,,,,Bottes enfant,Enfant,Botte,airdim enfant,airdim,marine,pois,blanc,27,,airdimenfant
267,Virginie,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bordeaux:0, 40:1","Bordeaux:0, 40:1",,virginie-bordeaux-40,VIRGINIE-FE-BO40,Couleur:color:0,Pointure:select:1,Bordeaux:0,0,40:1,1,,,,,,https://cata.meduse.co/femmes/bottines/virginie/bordeaux/bottines-femme-virginie-bordeaux-cote.jpg,1,,,,,267,Virginie,,virginie-bordeaux-40,Couleur,Pointure,Bordeaux,1,40,5,1,72,45,10/01/2018,,,,Bottines femme,Femme,Bottine,virginie femme,virginie,bordeaux,40,,,,virginiefemme
267,Virginie,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bordeaux:0, 41:1","Bordeaux:0, 41:1",,virginie-bordeaux-41,VIRGINIE-FE-BO41,Couleur:color:0,Pointure:select:1,Bordeaux:0,0,41:1,1,,,,,,https://cata.meduse.co/femmes/bottines/virginie/bordeaux/bottines-femme-virginie-bordeaux-cote.jpg,1,,,,,267,Virginie,,virginie-bordeaux-41,Couleur,Pointure,Bordeaux,1,41,6,1,72,45,10/01/2018,,,,Bottines femme,Femme,Bottine,virginie femme,virginie,bordeaux,41,,,,virginiefemme
268,Volga,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 36:1","Noir:0, 36:1",,volga-noir-36,VOLGA-FE-NO36,Couleur:color:0,Pointure:select:1,Noir:0,0,36:1,1,,,,,,https://cata.meduse.co/femmes/bottines/volga/noir/bottines-femme-volga-noir-cote.jpg,1,,,,,268,Volga,,volga-noir-36,Couleur,Pointure,Noir,1,36,1,1,72,45,10/01/2018,,,,Bottines femme,Femme,Bottine,volga femme,volga,noir,36,,,,volgafemme
268,Volga,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 37:1","Noir:0, 37:1",,volga-noir-37,VOLGA-FE-NO37,Couleur:color:0,Pointure:select:1,Noir:0,0,37:1,1,,,,,,https://cata.meduse.co/femmes/bottines/volga/noir/bottines-femme-volga-noir-cote.jpg,1,,,,,268,Volga,,volga-noir-37,Couleur,Pointure,Noir,1,37,2,1,72,45,10/01/2018,,,,Bottines femme,Femme,Bottine,volga femme,volga,noir,37,,,,volgafemme
268,Volga,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 38:1","Noir:0, 38:1",,volga-noir-38,VOLGA-FE-NO38,Couleur:color:0,Pointure:select:1,Noir:0,0,38:1,1,,,,,,https://cata.meduse.co/femmes/bottines/volga/noir/bottines-femme-volga-noir-cote.jpg,1,,,,,268,Volga,,volga-noir-38,Couleur,Pointure,Noir,1,38,3,1,72,45,10/01/2018,,,,Bottines femme,Femme,Bottine,volga femme,volga,noir,38,,,,volgafemme
268,Volga,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 39:1","Noir:0, 39:1",,volga-noir-39,VOLGA-FE-NO39,Couleur:color:0,Pointure:select:1,Noir:0,0,39:1,1,,,,,,https://cata.meduse.co/femmes/bottines/volga/noir/bottines-femme-volga-noir-cote.jpg,1,,,,,268,Volga,,volga-noir-39,Couleur,Pointure,Noir,1,39,4,1,72,45,10/01/2018,,,,Bottines femme,Femme,Bottine,volga femme,volga,noir,39,,,,volgafemme
268,Volga,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 40:1","Noir:0, 40:1",,volga-noir-40,VOLGA-FE-NO40,Couleur:color:0,Pointure:select:1,Noir:0,0,40:1,1,,,,,,https://cata.meduse.co/femmes/bottines/volga/noir/bottines-femme-volga-noir-cote.jpg,1,,,,,268,Volga,,volga-noir-40,Couleur,Pointure,Noir,1,40,5,1,72,45,10/01/2018,,,,Bottines femme,Femme,Bottine,volga femme,volga,noir,40,,,,volgafemme
268,Volga,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 41:1","Noir:0, 41:1",,volga-noir-41,VOLGA-FE-NO41,Couleur:color:0,Pointure:select:1,Noir:0,0,41:1,1,,,,,,https://cata.meduse.co/femmes/bottines/volga/noir/bottines-femme-volga-noir-cote.jpg,1,,,,,268,Volga,,volga-noir-41,Couleur,Pointure,Noir,1,41,6,1,72,45,10/01/2018,,,,Bottines femme,Femme,Bottine,volga femme,volga,noir,41,,,,volgafemme
269,Flamina,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 36:1","Noir:0, 36:1",,flamina-noir-36,FLAMINA-FE-NO36,Couleur:color:0,Pointure:select:1,Noir:0,0,36:1,1,,,,,,https://cata.meduse.co/femmes/bottes/flamina/noir/bottes-femme-flamina-noir-cote.jpg,1,,,,,269,Flamina,,flamina-noir-36,Couleur,Pointure,Noir,1,36,1,1,72,,,,,,Bottes femme,Femme,Botte,flamina femme,flamina,noir,36,,,,flaminafemme
269,Flamina,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 37:1","Noir:0, 37:1",,flamina-noir-37,FLAMINA-FE-NO37,Couleur:color:0,Pointure:select:1,Noir:0,0,37:1,1,,,,,,https://cata.meduse.co/femmes/bottes/flamina/noir/bottes-femme-flamina-noir-cote.jpg,1,,,,,269,Flamina,,flamina-noir-37,Couleur,Pointure,Noir,1,37,2,1,72,,,,,,Bottes femme,Femme,Botte,flamina femme,flamina,noir,37,,,,flaminafemme
269,Flamina,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 38:1","Noir:0, 38:1",,flamina-noir-38,FLAMINA-FE-NO38,Couleur:color:0,Pointure:select:1,Noir:0,0,38:1,1,,,,,,https://cata.meduse.co/femmes/bottes/flamina/noir/bottes-femme-flamina-noir-cote.jpg,1,,,,,269,Flamina,,flamina-noir-38,Couleur,Pointure,Noir,1,38,3,1,72,,,,,,Bottes femme,Femme,Botte,flamina femme,flamina,noir,38,,,,flaminafemme
269,Flamina,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 39:1","Noir:0, 39:1",,flamina-noir-39,FLAMINA-FE-NO39,Couleur:color:0,Pointure:select:1,Noir:0,0,39:1,1,,,,,,https://cata.meduse.co/femmes/bottes/flamina/noir/bottes-femme-flamina-noir-cote.jpg,1,,,,,269,Flamina,,flamina-noir-39,Couleur,Pointure,Noir,1,39,4,1,72,,,,,,Bottes femme,Femme,Botte,flamina femme,flamina,noir,39,,,,flaminafemme
269,Flamina,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 40:1","Noir:0, 40:1",,flamina-noir-40,FLAMINA-FE-NO40,Couleur:color:0,Pointure:select:1,Noir:0,0,40:1,1,,,,,,https://cata.meduse.co/femmes/bottes/flamina/noir/bottes-femme-flamina-noir-cote.jpg,1,,,,,269,Flamina,,flamina-noir-40,Couleur,Pointure,Noir,1,40,5,1,72,,,,,,Bottes femme,Femme,Botte,flamina femme,flamina,noir,40,,,,flaminafemme
271,Gasper,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Blanc:0, 22:1","Marine/Blanc:0, 22:1",,gasper-marine-blanc-22,GASPER-EN-MABL22,Couleur:color:0,Pointure:select:1,Marine-Blanc:0,0,22:1,1,,,,,,https://cata.meduse.co/enfants/bottes/gasper/marine-blanc/bottes-enfant-gasper-marine-blanc-cote.jpg,1,,,,,271,Gasper,,gasper-marine-blanc-22,Couleur,Pointure,Marine/Blanc,1,22,1,1,30,,,,,,Bottes enfant,Enfant,Botte,gasper enfant,gasper,marine,blanc,22,,,gasperenfant
271,Gasper,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Blanc:0, 23:1","Marine/Blanc:0, 23:1",,gasper-marine-blanc-23,GASPER-EN-MABL23,Couleur:color:0,Pointure:select:1,Marine-Blanc:0,0,23:1,1,,,,,,https://cata.meduse.co/enfants/bottes/gasper/marine-blanc/bottes-enfant-gasper-marine-blanc-cote.jpg,1,,,,,271,Gasper,,gasper-marine-blanc-23,Couleur,Pointure,Marine/Blanc,1,23,2,1,30,,,,,,Bottes enfant,Enfant,Botte,gasper enfant,gasper,marine,blanc,23,,,gasperenfant
271,Gasper,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Blanc:0, 24:1","Marine/Blanc:0, 24:1",,gasper-marine-blanc-24,GASPER-EN-MABL24,Couleur:color:0,Pointure:select:1,Marine-Blanc:0,0,24:1,1,,,,,,https://cata.meduse.co/enfants/bottes/gasper/marine-blanc/bottes-enfant-gasper-marine-blanc-cote.jpg,1,,,,,271,Gasper,,gasper-marine-blanc-24,Couleur,Pointure,Marine/Blanc,1,24,3,1,30,,,,,,Bottes enfant,Enfant,Botte,gasper enfant,gasper,marine,blanc,24,,,gasperenfant
271,Gasper,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Blanc:0, 25:1","Marine/Blanc:0, 25:1",,gasper-marine-blanc-25,GASPER-EN-MABL25,Couleur:color:0,Pointure:select:1,Marine-Blanc:0,0,25:1,1,,,,,,https://cata.meduse.co/enfants/bottes/gasper/marine-blanc/bottes-enfant-gasper-marine-blanc-cote.jpg,1,,,,,271,Gasper,,gasper-marine-blanc-25,Couleur,Pointure,Marine/Blanc,1,25,4,1,30,,,,,,Bottes enfant,Enfant,Botte,gasper enfant,gasper,marine,blanc,25,,,gasperenfant
271,Gasper,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Blanc:0, 26:1","Marine/Blanc:0, 26:1",,gasper-marine-blanc-26,GASPER-EN-MABL26,Couleur:color:0,Pointure:select:1,Marine-Blanc:0,0,26:1,1,,,,,,https://cata.meduse.co/enfants/bottes/gasper/marine-blanc/bottes-enfant-gasper-marine-blanc-cote.jpg,1,,,,,271,Gasper,,gasper-marine-blanc-26,Couleur,Pointure,Marine/Blanc,1,26,5,1,30,,,,,,Bottes enfant,Enfant,Botte,gasper enfant,gasper,marine,blanc,26,,,gasperenfant
271,Gasper,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Blanc:0, 27:1","Marine/Blanc:0, 27:1",,gasper-marine-blanc-27,GASPER-EN-MABL27,Couleur:color:0,Pointure:select:1,Marine-Blanc:0,0,27:1,1,,,,,,https://cata.meduse.co/enfants/bottes/gasper/marine-blanc/bottes-enfant-gasper-marine-blanc-cote.jpg,1,,,,,271,Gasper,,gasper-marine-blanc-27,Couleur,Pointure,Marine/Blanc,1,27,6,1,30,,,,,,Bottes enfant,Enfant,Botte,gasper enfant,gasper,marine,blanc,27,,,gasperenfant
271,Gasper,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Blanc:0, 28:1","Marine/Blanc:0, 28:1",,gasper-marine-blanc-28,GASPER-EN-MABL28,Couleur:color:0,Pointure:select:1,Marine-Blanc:0,0,28:1,1,,,,,,https://cata.meduse.co/enfants/bottes/gasper/marine-blanc/bottes-enfant-gasper-marine-blanc-cote.jpg,1,,,,,271,Gasper,,gasper-marine-blanc-28,Couleur,Pointure,Marine/Blanc,1,28,7,1,30,,,,,,Bottes enfant,Enfant,Botte,gasper enfant,gasper,marine,blanc,28,,,gasperenfant
271,Gasper,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Blanc:0, 29:1","Marine/Blanc:0, 29:1",,gasper-marine-blanc-29,GASPER-EN-MABL29,Couleur:color:0,Pointure:select:1,Marine-Blanc:0,0,29:1,1,,,,,,https://cata.meduse.co/enfants/bottes/gasper/marine-blanc/bottes-enfant-gasper-marine-blanc-cote.jpg,1,,,,,271,Gasper,,gasper-marine-blanc-29,Couleur,Pointure,Marine/Blanc,1,29,8,1,30,,,,,,Bottes enfant,Enfant,Botte,gasper enfant,gasper,marine,blanc,29,,,gasperenfant
271,Gasper,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Blanc:0, 30:1","Marine/Blanc:0, 30:1",,gasper-marine-blanc-30,GASPER-EN-MABL30,Couleur:color:0,Pointure:select:1,Marine-Blanc:0,0,30:1,1,,,,,,https://cata.meduse.co/enfants/bottes/gasper/marine-blanc/bottes-enfant-gasper-marine-blanc-cote.jpg,1,,,,,271,Gasper,,gasper-marine-blanc-30,Couleur,Pointure,Marine/Blanc,1,30,9,1,30,,,,,,Bottes enfant,Enfant,Botte,gasper enfant,gasper,marine,blanc,30,,,gasperenfant
271,Gasper,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Blanc:0, 31:1","Marine/Blanc:0, 31:1",,gasper-marine-blanc-31,GASPER-EN-MABL31,Couleur:color:0,Pointure:select:1,Marine-Blanc:0,0,31:1,1,,,,,,https://cata.meduse.co/enfants/bottes/gasper/marine-blanc/bottes-enfant-gasper-marine-blanc-cote.jpg,1,,,,,271,Gasper,,gasper-marine-blanc-31,Couleur,Pointure,Marine/Blanc,1,31,10,1,30,,,,,,Bottes enfant,Enfant,Botte,gasper enfant,gasper,marine,blanc,31,,,gasperenfant
271,Gasper,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Blanc:0, 32:1","Marine/Blanc:0, 32:1",,gasper-marine-blanc-32,GASPER-EN-MABL32,Couleur:color:0,Pointure:select:1,Marine-Blanc:0,0,32:1,1,,,,,,https://cata.meduse.co/enfants/bottes/gasper/marine-blanc/bottes-enfant-gasper-marine-blanc-cote.jpg,1,,,,,271,Gasper,,gasper-marine-blanc-32,Couleur,Pointure,Marine/Blanc,1,32,11,1,30,,,,,,Bottes enfant,Enfant,Botte,gasper enfant,gasper,marine,blanc,32,,,gasperenfant
271,Gasper,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Blanc:0, 33:1","Marine/Blanc:0, 33:1",,gasper-marine-blanc-33,GASPER-EN-MABL33,Couleur:color:0,Pointure:select:1,Marine-Blanc:0,0,33:1,1,,,,,,https://cata.meduse.co/enfants/bottes/gasper/marine-blanc/bottes-enfant-gasper-marine-blanc-cote.jpg,1,,,,,271,Gasper,,gasper-marine-blanc-33,Couleur,Pointure,Marine/Blanc,1,33,12,1,30,,,,,,Bottes enfant,Enfant,Botte,gasper enfant,gasper,marine,blanc,33,,,gasperenfant
271,Gasper,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Blanc:0, 34:1","Marine/Blanc:0, 34:1",,gasper-marine-blanc-34,GASPER-EN-MABL34,Couleur:color:0,Pointure:select:1,Marine-Blanc:0,0,34:1,1,,,,,,https://cata.meduse.co/enfants/bottes/gasper/marine-blanc/bottes-enfant-gasper-marine-blanc-cote.jpg,1,,,,,271,Gasper,,gasper-marine-blanc-34,Couleur,Pointure,Marine/Blanc,1,34,13,1,30,,,,,,Bottes enfant,Enfant,Botte,gasper enfant,gasper,marine,blanc,34,,,gasperenfant
273,Parapluie,Color:color:0,Color:color:0,:0,:0,,parapluie,PARAPLUIE-AC-,:color:0,:select:1,:0,0,:1,1,,,,,,https://cata.meduse.co/accessoires/accessoires-parapluie.jpg,1,,,,,273,Parapluie,,parapluie,,,,,,,1,18,,,,,,-,Accessoires,Accessoire,parapluie,parapluie,,,,,,parapluie
274,Jumplas,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Carmin/Gris:0, 35:1","Carmin/Gris:0, 35:1",,jumplas-carmin-gris-35,JUMPLAS-FE-CAGR35,Couleur:color:0,Pointure:select:1,Carmin-Gris:0,0,35:1,1,,,,,,https://cata.meduse.co/femmes/bottines/jumplas/carmin-gris/bottines-femme-jumplas-carmin-gris-cote.jpg,1,,,,,274,Jumplas,,jumplas-carmin-gris-35,Couleur,Pointure,Carmin/Gris,1,35,1,1,51,,,,,,Bottines femme,Femme,Bottine,jumplas femme,jumplas,carmin,gris,35,,,jumplasfemme
274,Jumplas,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Carmin/Gris:0, 36:1","Carmin/Gris:0, 36:1",,jumplas-carmin-gris-36,JUMPLAS-FE-CAGR36,Couleur:color:0,Pointure:select:1,Carmin-Gris:0,0,36:1,1,,,,,,https://cata.meduse.co/femmes/bottines/jumplas/carmin-gris/bottines-femme-jumplas-carmin-gris-cote.jpg,1,,,,,274,Jumplas,,jumplas-carmin-gris-36,Couleur,Pointure,Carmin/Gris,1,36,2,1,51,,,,,,Bottines femme,Femme,Bottine,jumplas femme,jumplas,carmin,gris,36,,,jumplasfemme
274,Jumplas,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Carmin/Gris:0, 37:1","Carmin/Gris:0, 37:1",,jumplas-carmin-gris-37,JUMPLAS-FE-CAGR37,Couleur:color:0,Pointure:select:1,Carmin-Gris:0,0,37:1,1,,,,,,https://cata.meduse.co/femmes/bottines/jumplas/carmin-gris/bottines-femme-jumplas-carmin-gris-cote.jpg,1,,,,,274,Jumplas,,jumplas-carmin-gris-37,Couleur,Pointure,Carmin/Gris,1,37,3,1,51,,,,,,Bottines femme,Femme,Bottine,jumplas femme,jumplas,carmin,gris,37,,,jumplasfemme
274,Jumplas,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Carmin/Gris:0, 38:1","Carmin/Gris:0, 38:1",,jumplas-carmin-gris-38,JUMPLAS-FE-CAGR38,Couleur:color:0,Pointure:select:1,Carmin-Gris:0,0,38:1,1,,,,,,https://cata.meduse.co/femmes/bottines/jumplas/carmin-gris/bottines-femme-jumplas-carmin-gris-cote.jpg,1,,,,,274,Jumplas,,jumplas-carmin-gris-38,Couleur,Pointure,Carmin/Gris,1,38,4,1,51,,,,,,Bottines femme,Femme,Bottine,jumplas femme,jumplas,carmin,gris,38,,,jumplasfemme
274,Jumplas,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Carmin/Gris:0, 39:1","Carmin/Gris:0, 39:1",,jumplas-carmin-gris-39,JUMPLAS-FE-CAGR39,Couleur:color:0,Pointure:select:1,Carmin-Gris:0,0,39:1,1,,,,,,https://cata.meduse.co/femmes/bottines/jumplas/carmin-gris/bottines-femme-jumplas-carmin-gris-cote.jpg,1,,,,,274,Jumplas,,jumplas-carmin-gris-39,Couleur,Pointure,Carmin/Gris,1,39,5,1,51,,,,,,Bottines femme,Femme,Bottine,jumplas femme,jumplas,carmin,gris,39,,,jumplasfemme
274,Jumplas,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Carmin/Gris:0, 40:1","Carmin/Gris:0, 40:1",,jumplas-carmin-gris-40,JUMPLAS-FE-CAGR40,Couleur:color:0,Pointure:select:1,Carmin-Gris:0,0,40:1,1,,,,,,https://cata.meduse.co/femmes/bottines/jumplas/carmin-gris/bottines-femme-jumplas-carmin-gris-cote.jpg,1,,,,,274,Jumplas,,jumplas-carmin-gris-40,Couleur,Pointure,Carmin/Gris,1,40,6,1,51,,,,,,Bottines femme,Femme,Bottine,jumplas femme,jumplas,carmin,gris,40,,,jumplasfemme
274,Jumplas,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Carmin/Gris:0, 41:1","Carmin/Gris:0, 41:1",,jumplas-carmin-gris-41,JUMPLAS-FE-CAGR41,Couleur:color:0,Pointure:select:1,Carmin-Gris:0,0,41:1,1,,,,,,https://cata.meduse.co/femmes/bottines/jumplas/carmin-gris/bottines-femme-jumplas-carmin-gris-cote.jpg,1,,,,,274,Jumplas,,jumplas-carmin-gris-41,Couleur,Pointure,Carmin/Gris,1,41,7,1,51,,,,,,Bottines femme,Femme,Bottine,jumplas femme,jumplas,carmin,gris,41,,,jumplasfemme
274,Jumplas,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Carmin/Gris:0, 42:1","Carmin/Gris:0, 42:1",,jumplas-carmin-gris-42,JUMPLAS-FE-CAGR42,Couleur:color:0,Pointure:select:1,Carmin-Gris:0,0,42:1,1,,,,,,https://cata.meduse.co/femmes/bottines/jumplas/carmin-gris/bottines-femme-jumplas-carmin-gris-cote.jpg,1,,,,,274,Jumplas,,jumplas-carmin-gris-42,Couleur,Pointure,Carmin/Gris,1,42,8,1,51,,,,,,Bottines femme,Femme,Bottine,jumplas femme,jumplas,carmin,gris,42,,,jumplasfemme
274,Jumplas,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Lagon/Nuage:0, 35:1","Lagon/Nuage:0, 35:1",,jumplas-lagon-nuage-35,JUMPLAS-FE-LANU35,Couleur:color:0,Pointure:select:1,Lagon-Nuage:0,0,35:1,1,,,,,,https://cata.meduse.co/femmes/bottines/jumplas/lagon-nuage/bottines-femme-jumplas-lagon-nuage-cote.jpg,1,,,,,274,Jumplas,,jumplas-lagon-nuage-35,Couleur,Pointure,Lagon/Nuage,2,35,1,1,51,,,,,,Bottines femme,Femme,Bottine,jumplas femme,jumplas,lagon,nuage,35,,,jumplasfemme
274,Jumplas,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Lagon/Nuage:0, 36:1","Lagon/Nuage:0, 36:1",,jumplas-lagon-nuage-36,JUMPLAS-FE-LANU36,Couleur:color:0,Pointure:select:1,Lagon-Nuage:0,0,36:1,1,,,,,,https://cata.meduse.co/femmes/bottines/jumplas/lagon-nuage/bottines-femme-jumplas-lagon-nuage-cote.jpg,1,,,,,274,Jumplas,,jumplas-lagon-nuage-36,Couleur,Pointure,Lagon/Nuage,2,36,2,1,51,,,,,,Bottines femme,Femme,Bottine,jumplas femme,jumplas,lagon,nuage,36,,,jumplasfemme
274,Jumplas,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Lagon/Nuage:0, 37:1","Lagon/Nuage:0, 37:1",,jumplas-lagon-nuage-37,JUMPLAS-FE-LANU37,Couleur:color:0,Pointure:select:1,Lagon-Nuage:0,0,37:1,1,,,,,,https://cata.meduse.co/femmes/bottines/jumplas/lagon-nuage/bottines-femme-jumplas-lagon-nuage-cote.jpg,1,,,,,274,Jumplas,,jumplas-lagon-nuage-37,Couleur,Pointure,Lagon/Nuage,2,37,3,1,51,,,,,,Bottines femme,Femme,Bottine,jumplas femme,jumplas,lagon,nuage,37,,,jumplasfemme
274,Jumplas,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Lagon/Nuage:0, 38:1","Lagon/Nuage:0, 38:1",,jumplas-lagon-nuage-38,JUMPLAS-FE-LANU38,Couleur:color:0,Pointure:select:1,Lagon-Nuage:0,0,38:1,1,,,,,,https://cata.meduse.co/femmes/bottines/jumplas/lagon-nuage/bottines-femme-jumplas-lagon-nuage-cote.jpg,1,,,,,274,Jumplas,,jumplas-lagon-nuage-38,Couleur,Pointure,Lagon/Nuage,2,38,4,1,51,,,,,,Bottines femme,Femme,Bottine,jumplas femme,jumplas,lagon,nuage,38,,,jumplasfemme
274,Jumplas,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Lagon/Nuage:0, 39:1","Lagon/Nuage:0, 39:1",,jumplas-lagon-nuage-39,JUMPLAS-FE-LANU39,Couleur:color:0,Pointure:select:1,Lagon-Nuage:0,0,39:1,1,,,,,,https://cata.meduse.co/femmes/bottines/jumplas/lagon-nuage/bottines-femme-jumplas-lagon-nuage-cote.jpg,1,,,,,274,Jumplas,,jumplas-lagon-nuage-39,Couleur,Pointure,Lagon/Nuage,2,39,5,1,51,,,,,,Bottines femme,Femme,Bottine,jumplas femme,jumplas,lagon,nuage,39,,,jumplasfemme
274,Jumplas,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Lagon/Nuage:0, 40:1","Lagon/Nuage:0, 40:1",,jumplas-lagon-nuage-40,JUMPLAS-FE-LANU40,Couleur:color:0,Pointure:select:1,Lagon-Nuage:0,0,40:1,1,,,,,,https://cata.meduse.co/femmes/bottines/jumplas/lagon-nuage/bottines-femme-jumplas-lagon-nuage-cote.jpg,1,,,,,274,Jumplas,,jumplas-lagon-nuage-40,Couleur,Pointure,Lagon/Nuage,2,40,6,1,51,,,,,,Bottines femme,Femme,Bottine,jumplas femme,jumplas,lagon,nuage,40,,,jumplasfemme
274,Jumplas,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Lagon/Nuage:0, 41:1","Lagon/Nuage:0, 41:1",,jumplas-lagon-nuage-41,JUMPLAS-FE-LANU41,Couleur:color:0,Pointure:select:1,Lagon-Nuage:0,0,41:1,1,,,,,,https://cata.meduse.co/femmes/bottines/jumplas/lagon-nuage/bottines-femme-jumplas-lagon-nuage-cote.jpg,1,,,,,274,Jumplas,,jumplas-lagon-nuage-41,Couleur,Pointure,Lagon/Nuage,2,41,7,1,51,,,,,,Bottines femme,Femme,Bottine,jumplas femme,jumplas,lagon,nuage,41,,,jumplasfemme
274,Jumplas,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Lagon/Nuage:0, 42:1","Lagon/Nuage:0, 42:1",,jumplas-lagon-nuage-42,JUMPLAS-FE-LANU42,Couleur:color:0,Pointure:select:1,Lagon-Nuage:0,0,42:1,1,,,,,,https://cata.meduse.co/femmes/bottines/jumplas/lagon-nuage/bottines-femme-jumplas-lagon-nuage-cote.jpg,1,,,,,274,Jumplas,,jumplas-lagon-nuage-42,Couleur,Pointure,Lagon/Nuage,2,42,8,1,51,,,,,,Bottines femme,Femme,Bottine,jumplas femme,jumplas,lagon,nuage,42,,,jumplasfemme
