275,Jumarin,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Blanc:0, 35:1","Marine/Blanc:0, 35:1",,jumarin-marine-blanc-35,JUMARIN-FE-MABL35,Couleur:color:0,Pointure:select:1,Marine-Blanc:0,0,35:1,1,,,,,,https://cata.meduse.co/femmes/bottines/jumarin/marine-blanc/bottines-femme-jumarin-marine-blanc-cote.jpg,1,,,,,275,Jumarin,,jumarin-marine-blanc-35,Couleur,Pointure,Marine/Blanc,1,35,1,1,51,,,,,,Bottines femme,Femme,Bottine,jumarin femme,jumarin,marine,blanc,35,,,jumarinfemme
281,Sunray,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine:0, 36:1","Marine:0, 36:1",,sunray-marine-36,SUNRAY-FE-MA36,Couleur:color:0,Pointure:select:1,Marine:0,9,36:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sunray/marine/sandales-femme-sunray-marine-cote.jpg,1,,,,,281,Sunray,,sunray-marine-36,Couleur,Pointure,Marine,2,36,19,1,21,,,,,,Sandales femme,Femme,Sandale,sunray femme,sunray,marine,36,,,,sunrayfemme
281,Sunray,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine:0, 37:1","Marine:0, 37:1",,sunray-marine-37,SUNRAY-FE-MA37,Couleur:color:0,Pointure:select:1,Marine:0,9,37:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sunray/marine/sandales-femme-sunray-marine-cote.jpg,1,,,,,281,Sunray,,sunray-marine-37,Couleur,Pointure,Marine,2,37,20,1,21,,,,,,Sandales femme,Femme,Sandale,sunray femme,sunray,marine,37,,,,sunrayfemme
281,Sunray,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine:0, 38:1","Marine:0, 38:1",,sunray-marine-38,SUNRAY-FE-MA38,Couleur:color:0,Pointure:select:1,Marine:0,9,38:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sunray/marine/sandales-femme-sunray-marine-cote.jpg,1,,,,,281,Sunray,,sunray-marine-38,Couleur,Pointure,Marine,2,38,21,1,21,,,,,,Sandales femme,Femme,Sandale,sunray femme,sunray,marine,38,,,,sunrayfemme
281,Sunray,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine:0, 39:1","Marine:0, 39:1",,sunray-marine-39,SUNRAY-FE-MA39,Couleur:color:0,Pointure:select:1,Marine:0,9,39:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sunray/marine/sandales-femme-sunray-marine-cote.jpg,1,,,,,281,Sunray,,sunray-marine-39,Couleur,Pointure,Marine,2,39,22,1,21,,,,,,Sandales femme,Femme,Sandale,sunray femme,sunray,marine,39,,,,sunrayfemme
281,Sunray,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine:0, 40:1","Marine:0, 40:1",,sunray-marine-40,SUNRAY-FE-MA40,Couleur:color:0,Pointure:select:1,Marine:0,9,40:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sunray/marine/sandales-femme-sunray-marine-cote.jpg,1,,,,,281,Sunray,,sunray-marine-40,Couleur,Pointure,Marine,2,40,23,1,21,,,,,,Sandales femme,Femme,Sandale,sunray femme,sunray,marine,40,,,,sunrayfemme
281,Sunray,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine:0, 41:1","Marine:0, 41:1",,sunray-marine-41,SUNRAY-FE-MA41,Couleur:color:0,Pointure:select:1,Marine:0,9,41:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sunray/marine/sandales-femme-sunray-marine-cote.jpg,1,,,,,281,Sunray,,sunray-marine-41,Couleur,Pointure,Marine,2,41,24,1,21,,,,,,Sandales femme,Femme,Sandale,sunray femme,sunray,marine,41,,,,sunrayfemme
281,Sunray,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine:0, 42:1","Marine:0, 42:1",,sunray-marine-42,SUNRAY-FE-MA42,Couleur:color:0,Pointure:select:1,Marine:0,9,42:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sunray/marine/sandales-femme-sunray-marine-cote.jpg,1,,,,,281,Sunray,,sunray-marine-42,Couleur,Pointure,Marine,2,42,25,1,21,,,,,,Sandales femme,Femme,Sandale,sunray femme,sunray,marine,42,,,,sunrayfemme
282,Suntri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Lagon:0, 35:1","Lagon:0, 35:1",,suntri-lagon-35,SUNTRI-FE-LA35,Couleur:color:0,Pointure:select:1,Lagon:0,6,35:1,1,,,,,,https://cata.meduse.co/femmes/sandales/suntri/lagon/sandales-femme-suntri-lagon-cote.jpg,1,,,,,282,Suntri,,suntri-lagon-35,Couleur,Pointure,Lagon,1,35,14,1,18,,,,,,Sandales femme,Femme,Sandale,suntri femme,suntri,lagon,35,,,,suntrifemme
282,Suntri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Lagon:0, 36:1","Lagon:0, 36:1",,suntri-lagon-36,SUNTRI-FE-LA36,Couleur:color:0,Pointure:select:1,Lagon:0,6,36:1,1,,,,,,https://cata.meduse.co/femmes/sandales/suntri/lagon/sandales-femme-suntri-lagon-cote.jpg,1,,,,,282,Suntri,,suntri-lagon-36,Couleur,Pointure,Lagon,1,36,15,1,18,,,,,,Sandales femme,Femme,Sandale,suntri femme,suntri,lagon,36,,,,suntrifemme
282,Suntri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Lagon:0, 37:1","Lagon:0, 37:1",,suntri-lagon-37,SUNTRI-FE-LA37,Couleur:color:0,Pointure:select:1,Lagon:0,6,37:1,1,,,,,,https://cata.meduse.co/femmes/sandales/suntri/lagon/sandales-femme-suntri-lagon-cote.jpg,1,,,,,282,Suntri,,suntri-lagon-37,Couleur,Pointure,Lagon,1,37,16,1,18,,,,,,Sandales femme,Femme,Sandale,suntri femme,suntri,lagon,37,,,,suntrifemme
282,Suntri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Lagon:0, 38:1","Lagon:0, 38:1",,suntri-lagon-38,SUNTRI-FE-LA38,Couleur:color:0,Pointure:select:1,Lagon:0,6,38:1,1,,,,,,https://cata.meduse.co/femmes/sandales/suntri/lagon/sandales-femme-suntri-lagon-cote.jpg,1,,,,,282,Suntri,,suntri-lagon-38,Couleur,Pointure,Lagon,1,38,17,1,18,,,,,,Sandales femme,Femme,Sandale,suntri femme,suntri,lagon,38,,,,suntrifemme
282,Suntri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Lagon:0, 39:1","Lagon:0, 39:1",,suntri-lagon-39,SUNTRI-FE-LA39,Couleur:color:0,Pointure:select:1,Lagon:0,6,39:1,1,,,,,,https://cata.meduse.co/femmes/sandales/suntri/lagon/sandales-femme-suntri-lagon-cote.jpg,1,,,,,282,Suntri,,suntri-lagon-39,Couleur,Pointure,Lagon,1,39,18,1,18,,,,,,Sandales femme,Femme,Sandale,suntri femme,suntri,lagon,39,,,,suntrifemme
282,Suntri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Lagon:0, 40:1","Lagon:0, 40:1",,suntri-lagon-40,SUNTRI-FE-LA40,Couleur:color:0,Pointure:select:1,Lagon:0,6,40:1,1,,,,,,https://cata.meduse.co/femmes/sandales/suntri/lagon/sandales-femme-suntri-lagon-cote.jpg,1,,,,,282,Suntri,,suntri-lagon-40,Couleur,Pointure,Lagon,1,40,19,1,18,,,,,,Sandales femme,Femme,Sandale,suntri femme,suntri,lagon,40,,,,suntrifemme
282,Suntri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Lagon:0, 41:1","Lagon:0, 41:1",,suntri-lagon-41,SUNTRI-FE-LA41,Couleur:color:0,Pointure:select:1,Lagon:0,6,41:1,1,,,,,,https://cata.meduse.co/femmes/sandales/suntri/lagon/sandales-femme-suntri-lagon-cote.jpg,1,,,,,282,Suntri,,suntri-lagon-41,Couleur,Pointure,Lagon,1,41,20,1,18,,,,,,Sandales femme,Femme,Sandale,suntri femme,suntri,lagon,41,,,,suntrifemme
282,Suntri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Lagon:0, 42:1","Lagon:0, 42:1",,suntri-lagon-42,SUNTRI-FE-LA42,Couleur:color:0,Pointure:select:1,Lagon:0,6,42:1,1,,,,,,https://cata.meduse.co/femmes/sandales/suntri/lagon/sandales-femme-suntri-lagon-cote.jpg,1,,,,,282,Suntri,,suntri-lagon-42,Couleur,Pointure,Lagon,1,42,21,1,18,,,,,,Sandales femme,Femme,Sandale,suntri femme,suntri,lagon,42,,,,suntrifemme
282,Suntri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rasta:0, 35:1","Rasta:0, 35:1",,suntri-rasta-35,SUNTRI-FE-RA35,Couleur:color:0,Pointure:select:1,Rasta:0,6,35:1,1,,,,,,https://cata.meduse.co/femmes/sandales/suntri/rasta/sandales-femme-suntri-rasta-cote.jpg,1,,,,,282,Suntri,,suntri-rasta-35,Couleur,Pointure,Rasta,2,35,14,1,18,,,,,,Sandales femme,Femme,Sandale,suntri femme,suntri,rasta,35,,,,suntrifemme
282,Suntri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rasta:0, 36:1","Rasta:0, 36:1",,suntri-rasta-36,SUNTRI-FE-RA36,Couleur:color:0,Pointure:select:1,Rasta:0,6,36:1,1,,,,,,https://cata.meduse.co/femmes/sandales/suntri/rasta/sandales-femme-suntri-rasta-cote.jpg,1,,,,,282,Suntri,,suntri-rasta-36,Couleur,Pointure,Rasta,2,36,15,1,18,,,,,,Sandales femme,Femme,Sandale,suntri femme,suntri,rasta,36,,,,suntrifemme
282,Suntri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rasta:0, 37:1","Rasta:0, 37:1",,suntri-rasta-37,SUNTRI-FE-RA37,Couleur:color:0,Pointure:select:1,Rasta:0,6,37:1,1,,,,,,https://cata.meduse.co/femmes/sandales/suntri/rasta/sandales-femme-suntri-rasta-cote.jpg,1,,,,,282,Suntri,,suntri-rasta-37,Couleur,Pointure,Rasta,2,37,16,1,18,,,,,,Sandales femme,Femme,Sandale,suntri femme,suntri,rasta,37,,,,suntrifemme
282,Suntri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rasta:0, 38:1","Rasta:0, 38:1",,suntri-rasta-38,SUNTRI-FE-RA38,Couleur:color:0,Pointure:select:1,Rasta:0,6,38:1,1,,,,,,https://cata.meduse.co/femmes/sandales/suntri/rasta/sandales-femme-suntri-rasta-cote.jpg,1,,,,,282,Suntri,,suntri-rasta-38,Couleur,Pointure,Rasta,2,38,17,1,18,,,,,,Sandales femme,Femme,Sandale,suntri femme,suntri,rasta,38,,,,suntrifemme
282,Suntri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rasta:0, 39:1","Rasta:0, 39:1",,suntri-rasta-39,SUNTRI-FE-RA39,Couleur:color:0,Pointure:select:1,Rasta:0,6,39:1,1,,,,,,https://cata.meduse.co/femmes/sandales/suntri/rasta/sandales-femme-suntri-rasta-cote.jpg,1,,,,,282,Suntri,,suntri-rasta-39,Couleur,Pointure,Rasta,2,39,18,1,18,,,,,,Sandales femme,Femme,Sandale,suntri femme,suntri,rasta,39,,,,suntrifemme
282,Suntri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rasta:0, 40:1","Rasta:0, 40:1",,suntri-rasta-40,SUNTRI-FE-RA40,Couleur:color:0,Pointure:select:1,Rasta:0,6,40:1,1,,,,,,https://cata.meduse.co/femmes/sandales/suntri/rasta/sandales-femme-suntri-rasta-cote.jpg,1,,,,,282,Suntri,,suntri-rasta-40,Couleur,Pointure,Rasta,2,40,19,1,18,,,,,,Sandales femme,Femme,Sandale,suntri femme,suntri,rasta,40,,,,suntrifemme
282,Suntri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rasta:0, 41:1","Rasta:0, 41:1",,suntri-rasta-41,SUNTRI-FE-RA41,Couleur:color:0,Pointure:select:1,Rasta:0,6,41:1,1,,,,,,https://cata.meduse.co/femmes/sandales/suntri/rasta/sandales-femme-suntri-rasta-cote.jpg,1,,,,,282,Suntri,,suntri-rasta-41,Couleur,Pointure,Rasta,2,41,20,1,18,,,,,,Sandales femme,Femme,Sandale,suntri femme,suntri,rasta,41,,,,suntrifemme
282,Suntri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rasta:0, 42:1","Rasta:0, 42:1",,suntri-rasta-42,SUNTRI-FE-RA42,Couleur:color:0,Pointure:select:1,Rasta:0,6,42:1,1,,,,,,https://cata.meduse.co/femmes/sandales/suntri/rasta/sandales-femme-suntri-rasta-cote.jpg,1,,,,,282,Suntri,,suntri-rasta-42,Couleur,Pointure,Rasta,2,42,21,1,18,,,,,,Sandales femme,Femme,Sandale,suntri femme,suntri,rasta,42,,,,suntrifemme
282,Suntri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Violine:0, 35:1","Violine:0, 35:1",,suntri-violine-35,SUNTRI-FE-VI35,Couleur:color:0,Pointure:select:1,Violine:0,6,35:1,1,,,,,,https://cata.meduse.co/femmes/sandales/suntri/violine/sandales-femme-suntri-violine-cote.jpg,1,,,,,282,Suntri,,suntri-violine-35,Couleur,Pointure,Violine,3,35,14,1,18,,,,,,Sandales femme,Femme,Sandale,suntri femme,suntri,violine,35,,,,suntrifemme
282,Suntri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Violine:0, 36:1","Violine:0, 36:1",,suntri-violine-36,SUNTRI-FE-VI36,Couleur:color:0,Pointure:select:1,Violine:0,6,36:1,1,,,,,,https://cata.meduse.co/femmes/sandales/suntri/violine/sandales-femme-suntri-violine-cote.jpg,1,,,,,282,Suntri,,suntri-violine-36,Couleur,Pointure,Violine,3,36,15,1,18,,,,,,Sandales femme,Femme,Sandale,suntri femme,suntri,violine,36,,,,suntrifemme
282,Suntri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Violine:0, 37:1","Violine:0, 37:1",,suntri-violine-37,SUNTRI-FE-VI37,Couleur:color:0,Pointure:select:1,Violine:0,6,37:1,1,,,,,,https://cata.meduse.co/femmes/sandales/suntri/violine/sandales-femme-suntri-violine-cote.jpg,1,,,,,282,Suntri,,suntri-violine-37,Couleur,Pointure,Violine,3,37,16,1,18,,,,,,Sandales femme,Femme,Sandale,suntri femme,suntri,violine,37,,,,suntrifemme
282,Suntri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Violine:0, 38:1","Violine:0, 38:1",,suntri-violine-38,SUNTRI-FE-VI38,Couleur:color:0,Pointure:select:1,Violine:0,6,38:1,1,,,,,,https://cata.meduse.co/femmes/sandales/suntri/violine/sandales-femme-suntri-violine-cote.jpg,1,,,,,282,Suntri,,suntri-violine-38,Couleur,Pointure,Violine,3,38,17,1,18,,,,,,Sandales femme,Femme,Sandale,suntri femme,suntri,violine,38,,,,suntrifemme
282,Suntri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Violine:0, 39:1","Violine:0, 39:1",,suntri-violine-39,SUNTRI-FE-VI39,Couleur:color:0,Pointure:select:1,Violine:0,6,39:1,1,,,,,,https://cata.meduse.co/femmes/sandales/suntri/violine/sandales-femme-suntri-violine-cote.jpg,1,,,,,282,Suntri,,suntri-violine-39,Couleur,Pointure,Violine,3,39,18,1,18,,,,,,Sandales femme,Femme,Sandale,suntri femme,suntri,violine,39,,,,suntrifemme
282,Suntri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Violine:0, 40:1","Violine:0, 40:1",,suntri-violine-40,SUNTRI-FE-VI40,Couleur:color:0,Pointure:select:1,Violine:0,6,40:1,1,,,,,,https://cata.meduse.co/femmes/sandales/suntri/violine/sandales-femme-suntri-violine-cote.jpg,1,,,,,282,Suntri,,suntri-violine-40,Couleur,Pointure,Violine,3,40,19,1,18,,,,,,Sandales femme,Femme,Sandale,suntri femme,suntri,violine,40,,,,suntrifemme
282,Suntri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Violine:0, 41:1","Violine:0, 41:1",,suntri-violine-41,SUNTRI-FE-VI41,Couleur:color:0,Pointure:select:1,Violine:0,6,41:1,1,,,,,,https://cata.meduse.co/femmes/sandales/suntri/violine/sandales-femme-suntri-violine-cote.jpg,1,,,,,282,Suntri,,suntri-violine-41,Couleur,Pointure,Violine,3,41,20,1,18,,,,,,Sandales femme,Femme,Sandale,suntri femme,suntri,violine,41,,,,suntrifemme
282,Suntri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Violine:0, 42:1","Violine:0, 42:1",,suntri-violine-42,SUNTRI-FE-VI42,Couleur:color:0,Pointure:select:1,Violine:0,6,42:1,1,,,,,,https://cata.meduse.co/femmes/sandales/suntri/violine/sandales-femme-suntri-violine-cote.jpg,1,,,,,282,Suntri,,suntri-violine-42,Couleur,Pointure,Violine,3,42,21,1,18,,,,,,Sandales femme,Femme,Sandale,suntri femme,suntri,violine,42,,,,suntrifemme
283,Mambo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Dor paillet:0, 36:1","Dor paillet:0, 36:1",,mambo-dor-paillet-36,MAMBO-FE-DOPA36,Couleur:color:0,Pointure:select:1,Dor paillet:0,0,36:1,1,,,,,,https://cata.meduse.co/femmes/sandales/mambo/dore-paillete/sandales-femme-mambo-dore-paillete-cote.jpg,1,,,,,283,Mambo,,mambo-dor-paillet-36,Couleur,Pointure,Dor paillet,1,36,1,1,21,,,,,,Sandales femme,Femme,Sandale,mambo femme,mambo,dor,paillet,36,,,mambofemme
283,Mambo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Dor paillet:0, 38:1","Dor paillet:0, 38:1",,mambo-dor-paillet-36,MAMBO-FE-DOPA36,Couleur:color:0,Pointure:select:1,Dor paillet:0,0,38:1,1,,,,,,https://cata.meduse.co/femmes/sandales/mambo/dore-paillete/sandales-femme-mambo-dore-paillete-cote.jpg,1,,,,,283,Mambo,,mambo-dor-paillet-36,Couleur,Pointure,Dor paillet,1,38,2,1,21,,,,,,Sandales femme,Femme,Sandale,mambo femme,mambo,dor,paillet,36,,,mambofemme
283,Mambo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Dor paillet:0, 40:1","Dor paillet:0, 40:1",,mambo-dor-paillet-36,MAMBO-FE-DOPA36,Couleur:color:0,Pointure:select:1,Dor paillet:0,0,40:1,1,,,,,,https://cata.meduse.co/femmes/sandales/mambo/dore-paillete/sandales-femme-mambo-dore-paillete-cote.jpg,1,,,,,283,Mambo,,mambo-dor-paillet-36,Couleur,Pointure,Dor paillet,1,40,3,1,21,,,,,,Sandales femme,Femme,Sandale,mambo femme,mambo,dor,paillet,36,,,mambofemme
283,Mambo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 36:1","Rose pastel:0, 36:1",,mambo-rose-pastel-36,MAMBO-FE-ROPA36,Couleur:color:0,Pointure:select:1,Rose pastel:0,0,36:1,1,,,,,,https://cata.meduse.co/femmes/sandales/mambo/rose-pastel/sandales-femme-mambo-rose-pastel-cote.jpg,1,,,,,283,Mambo,,mambo-rose-pastel-36,Couleur,Pointure,Rose pastel,2,36,1,1,21,,,,,,Sandales femme,Femme,Sandale,mambo femme,mambo,rose,pastel,36,,,mambofemme
283,Mambo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 38:1","Rose pastel:0, 38:1",,mambo-rose-pastel-38,MAMBO-FE-ROPA38,Couleur:color:0,Pointure:select:1,Rose pastel:0,0,38:1,1,,,,,,https://cata.meduse.co/femmes/sandales/mambo/rose-pastel/sandales-femme-mambo-rose-pastel-cote.jpg,1,,,,,283,Mambo,,mambo-rose-pastel-38,Couleur,Pointure,Rose pastel,2,38,2,1,21,,,,,,Sandales femme,Femme,Sandale,mambo femme,mambo,rose,pastel,38,,,mambofemme
283,Mambo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 40:1","Rose pastel:0, 40:1",,mambo-rose-pastel-40,MAMBO-FE-ROPA40,Couleur:color:0,Pointure:select:1,Rose pastel:0,0,40:1,1,,,,,,https://cata.meduse.co/femmes/sandales/mambo/rose-pastel/sandales-femme-mambo-rose-pastel-cote.jpg,1,,,,,283,Mambo,,mambo-rose-pastel-40,Couleur,Pointure,Rose pastel,2,40,3,1,21,,,,,,Sandales femme,Femme,Sandale,mambo femme,mambo,rose,pastel,40,,,mambofemme
285,Jomarin,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Blanc:0, 40:1","Marine/Blanc:0, 40:1",,jomarin-marine-blanc-40,JOMARIN-HO-MABL40,Couleur:color:0,Pointure:select:1,Marine-Blanc:0,0,40:1,1,,,,,,https://cata.meduse.co/hommes/bottines/jomarin/marine-blanc/bottines-homme-jomarin-marine-blanc-cote.jpg,1,,,,,285,Jomarin,,jomarin-marine-blanc-40,Couleur,Pointure,Marine/Blanc,1,40,1,1,51,,,,,,Bottines homme,Homme,Bottine,jomarin homme,jomarin,marine,blanc,40,,,jomarinhomme
285,Jomarin,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Blanc:0, 41:1","Marine/Blanc:0, 41:1",,jomarin-marine-blanc-41,JOMARIN-HO-MABL41,Couleur:color:0,Pointure:select:1,Marine-Blanc:0,0,41:1,1,,,,,,https://cata.meduse.co/hommes/bottines/jomarin/marine-blanc/bottines-homme-jomarin-marine-blanc-cote.jpg,1,,,,,285,Jomarin,,jomarin-marine-blanc-41,Couleur,Pointure,Marine/Blanc,1,41,2,1,51,,,,,,Bottines homme,Homme,Bottine,jomarin homme,jomarin,marine,blanc,41,,,jomarinhomme
285,Jomarin,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Blanc:0, 42:1","Marine/Blanc:0, 42:1",,jomarin-marine-blanc-42,JOMARIN-HO-MABL42,Couleur:color:0,Pointure:select:1,Marine-Blanc:0,0,42:1,1,,,,,,https://cata.meduse.co/hommes/bottines/jomarin/marine-blanc/bottines-homme-jomarin-marine-blanc-cote.jpg,1,,,,,285,Jomarin,,jomarin-marine-blanc-42,Couleur,Pointure,Marine/Blanc,1,42,3,1,51,,,,,,Bottines homme,Homme,Bottine,jomarin homme,jomarin,marine,blanc,42,,,jomarinhomme
285,Jomarin,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Blanc:0, 43:1","Marine/Blanc:0, 43:1",,jomarin-marine-blanc-43,JOMARIN-HO-MABL43,Couleur:color:0,Pointure:select:1,Marine-Blanc:0,0,43:1,1,,,,,,https://cata.meduse.co/hommes/bottines/jomarin/marine-blanc/bottines-homme-jomarin-marine-blanc-cote.jpg,1,,,,,285,Jomarin,,jomarin-marine-blanc-43,Couleur,Pointure,Marine/Blanc,1,43,4,1,51,,,,,,Bottines homme,Homme,Bottine,jomarin homme,jomarin,marine,blanc,43,,,jomarinhomme
