16,Capri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 36:1","Rose pastel:0, 36:1",,capri-rose-pastel-36,CAPRI-FE-ROPA36,Couleur:color:0,Pointure:select:1,Rose pastel:0,0,36:1,1,,,0,,16,https://cata.meduse.co/femmes/sandales/capri/rose-pastel/sandales-femme-capri-rose-pastel-cote.jpg,1,,,,,16,Capri,,capri-rose-pastel-36,Couleur,Pointure,Rose pastel,4,36,1,1,24,,,,,,Sandales femme,Femme,Sandale,capri femme,capri,rose,pastel,36,,,caprifemme
16,Capri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 37:1","Rose pastel:0, 37:1",,capri-rose-pastel-37,CAPRI-FE-ROPA37,Couleur:color:0,Pointure:select:1,Rose pastel:0,0,37:1,1,,,0,,17,https://cata.meduse.co/femmes/sandales/capri/rose-pastel/sandales-femme-capri-rose-pastel-cote.jpg,1,,,,,16,Capri,,capri-rose-pastel-37,Couleur,Pointure,Rose pastel,4,37,2,1,24,,,,,,Sandales femme,Femme,Sandale,capri femme,capri,rose,pastel,37,,,caprifemme
16,Capri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 38:1","Rose pastel:0, 38:1",,capri-rose-pastel-38,CAPRI-FE-ROPA38,Couleur:color:0,Pointure:select:1,Rose pastel:0,0,38:1,1,,,0,,18,https://cata.meduse.co/femmes/sandales/capri/rose-pastel/sandales-femme-capri-rose-pastel-cote.jpg,1,,,,,16,Capri,,capri-rose-pastel-38,Couleur,Pointure,Rose pastel,4,38,3,1,24,,,,,,Sandales femme,Femme,Sandale,capri femme,capri,rose,pastel,38,,,caprifemme
16,Capri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 39:1","Rose pastel:0, 39:1",,capri-rose-pastel-39,CAPRI-FE-ROPA39,Couleur:color:0,Pointure:select:1,Rose pastel:0,0,39:1,1,,,0,,19,https://cata.meduse.co/femmes/sandales/capri/rose-pastel/sandales-femme-capri-rose-pastel-cote.jpg,1,,,,,16,Capri,,capri-rose-pastel-39,Couleur,Pointure,Rose pastel,4,39,4,1,24,,,,,,Sandales femme,Femme,Sandale,capri femme,capri,rose,pastel,39,,,caprifemme
16,Capri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 40:1","Rose pastel:0, 40:1",,capri-rose-pastel-40,CAPRI-FE-ROPA40,Couleur:color:0,Pointure:select:1,Rose pastel:0,0,40:1,1,,,0,,20,https://cata.meduse.co/femmes/sandales/capri/rose-pastel/sandales-femme-capri-rose-pastel-cote.jpg,1,,,,,16,Capri,,capri-rose-pastel-40,Couleur,Pointure,Rose pastel,4,40,5,1,24,,,,,,Sandales femme,Femme,Sandale,capri femme,capri,rose,pastel,40,,,caprifemme
16,Capri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Silver:0, 36:1","Silver:0, 36:1",,capri-silver-36,CAPRI-FE-SI36,Couleur:color:0,Pointure:select:1,Silver:0,0,36:1,1,,,0,,21,https://cata.meduse.co/femmes/sandales/capri/silver/sandales-femme-capri-silver-cote.jpg,1,,,,,16,Capri,,capri-silver-36,Couleur,Pointure,Silver,5,36,1,1,24,,,,,,Sandales femme,Femme,Sandale,capri femme,capri,silver,36,,,,caprifemme
16,Capri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Silver:0, 37:1","Silver:0, 37:1",,capri-silver-37,CAPRI-FE-SI37,Couleur:color:0,Pointure:select:1,Silver:0,0,37:1,1,,,0,,22,https://cata.meduse.co/femmes/sandales/capri/silver/sandales-femme-capri-silver-cote.jpg,1,,,,,16,Capri,,capri-silver-37,Couleur,Pointure,Silver,5,37,2,1,24,,,,,,Sandales femme,Femme,Sandale,capri femme,capri,silver,37,,,,caprifemme
16,Capri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Silver:0, 38:1","Silver:0, 38:1",,capri-silver-38,CAPRI-FE-SI38,Couleur:color:0,Pointure:select:1,Silver:0,0,38:1,1,,,0,,23,https://cata.meduse.co/femmes/sandales/capri/silver/sandales-femme-capri-silver-cote.jpg,1,,,,,16,Capri,,capri-silver-38,Couleur,Pointure,Silver,5,38,3,1,24,,,,,,Sandales femme,Femme,Sandale,capri femme,capri,silver,38,,,,caprifemme
16,Capri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Silver:0, 39:1","Silver:0, 39:1",,capri-silver-39,CAPRI-FE-SI39,Couleur:color:0,Pointure:select:1,Silver:0,0,39:1,1,,,0,,24,https://cata.meduse.co/femmes/sandales/capri/silver/sandales-femme-capri-silver-cote.jpg,1,,,,,16,Capri,,capri-silver-39,Couleur,Pointure,Silver,5,39,4,1,24,,,,,,Sandales femme,Femme,Sandale,capri femme,capri,silver,39,,,,caprifemme
16,Capri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Silver:0, 40:1","Silver:0, 40:1",,capri-silver-40,CAPRI-FE-SI40,Couleur:color:0,Pointure:select:1,Silver:0,0,40:1,1,,,0,,25,https://cata.meduse.co/femmes/sandales/capri/silver/sandales-femme-capri-silver-cote.jpg,1,,,,,16,Capri,,capri-silver-40,Couleur,Pointure,Silver,5,40,5,1,24,,,,,,Sandales femme,Femme,Sandale,capri femme,capri,silver,40,,,,caprifemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Argent pailleté:0, 35:1","Argent pailleté:0, 35:1",,javana-argent-pailleté-35,JAVANA-FE-ARPA35,Couleur:color:0,Pointure:select:1,Argent pailleté:0,0,35:1,1,,,1,,1,https://cata.meduse.co/femmes/sandales/javana/argent-paillete/sandales-femme-javana-argent-paillete-cote.jpg,1,,,,,17,Javana,,javana-argent-pailleté-35,Couleur,Pointure,Argent pailleté,1,35,1,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,argent,pailleté,35,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Argent pailleté:0, 36:1","Argent pailleté:0, 36:1",,javana-argent-pailleté-36,JAVANA-FE-ARPA36,Couleur:color:0,Pointure:select:1,Argent pailleté:0,0,36:1,1,,,0,,2,https://cata.meduse.co/femmes/sandales/javana/argent-paillete/sandales-femme-javana-argent-paillete-cote.jpg,1,,,,,17,Javana,,javana-argent-pailleté-36,Couleur,Pointure,Argent pailleté,1,36,2,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,argent,pailleté,36,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Argent pailleté:0, 37:1","Argent pailleté:0, 37:1",,javana-argent-pailleté-37,JAVANA-FE-ARPA37,Couleur:color:0,Pointure:select:1,Argent pailleté:0,0,37:1,1,,,0,,3,https://cata.meduse.co/femmes/sandales/javana/argent-paillete/sandales-femme-javana-argent-paillete-cote.jpg,1,,,,,17,Javana,,javana-argent-pailleté-37,Couleur,Pointure,Argent pailleté,1,37,3,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,argent,pailleté,37,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Argent pailleté:0, 38:1","Argent pailleté:0, 38:1",,javana-argent-pailleté-38,JAVANA-FE-ARPA38,Couleur:color:0,Pointure:select:1,Argent pailleté:0,0,38:1,1,,,0,,4,https://cata.meduse.co/femmes/sandales/javana/argent-paillete/sandales-femme-javana-argent-paillete-cote.jpg,1,,,,,17,Javana,,javana-argent-pailleté-38,Couleur,Pointure,Argent pailleté,1,38,4,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,argent,pailleté,38,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Argent pailleté:0, 39:1","Argent pailleté:0, 39:1",,javana-argent-pailleté-39,JAVANA-FE-ARPA39,Couleur:color:0,Pointure:select:1,Argent pailleté:0,0,39:1,1,,,0,,5,https://cata.meduse.co/femmes/sandales/javana/argent-paillete/sandales-femme-javana-argent-paillete-cote.jpg,1,,,,,17,Javana,,javana-argent-pailleté-39,Couleur,Pointure,Argent pailleté,1,39,5,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,argent,pailleté,39,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Argent pailleté:0, 40:1","Argent pailleté:0, 40:1",,javana-argent-pailleté-40,JAVANA-FE-ARPA40,Couleur:color:0,Pointure:select:1,Argent pailleté:0,0,40:1,1,,,0,,6,https://cata.meduse.co/femmes/sandales/javana/argent-paillete/sandales-femme-javana-argent-paillete-cote.jpg,1,,,,,17,Javana,,javana-argent-pailleté-40,Couleur,Pointure,Argent pailleté,1,40,6,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,argent,pailleté,40,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Argent pailleté:0, 41:1","Argent pailleté:0, 41:1",,javana-argent-pailleté-41,JAVANA-FE-ARPA41,Couleur:color:0,Pointure:select:1,Argent pailleté:0,0,41:1,1,,,0,,7,https://cata.meduse.co/femmes/sandales/javana/argent-paillete/sandales-femme-javana-argent-paillete-cote.jpg,1,,,,,17,Javana,,javana-argent-pailleté-41,Couleur,Pointure,Argent pailleté,1,41,7,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,argent,pailleté,41,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu pastel:0, 35:1","Bleu pastel:0, 35:1",,javana-bleu-pastel-35,JAVANA-FE-BLPA35,Couleur:color:0,Pointure:select:1,Bleu pastel:0,0,35:1,1,,,0,,8,https://cata.meduse.co/femmes/sandales/javana/bleu-pastel/sandales-femme-javana-bleu-pastel-cote.jpg,1,,,,,17,Javana,,javana-bleu-pastel-35,Couleur,Pointure,Bleu pastel,2,35,1,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,bleu,pastel,35,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu pastel:0, 36:1","Bleu pastel:0, 36:1",,javana-bleu-pastel-36,JAVANA-FE-BLPA36,Couleur:color:0,Pointure:select:1,Bleu pastel:0,0,36:1,1,,,0,,9,https://cata.meduse.co/femmes/sandales/javana/bleu-pastel/sandales-femme-javana-bleu-pastel-cote.jpg,1,,,,,17,Javana,,javana-bleu-pastel-36,Couleur,Pointure,Bleu pastel,2,36,2,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,bleu,pastel,36,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu pastel:0, 37:1","Bleu pastel:0, 37:1",,javana-bleu-pastel-37,JAVANA-FE-BLPA37,Couleur:color:0,Pointure:select:1,Bleu pastel:0,0,37:1,1,,,0,,10,https://cata.meduse.co/femmes/sandales/javana/bleu-pastel/sandales-femme-javana-bleu-pastel-cote.jpg,1,,,,,17,Javana,,javana-bleu-pastel-37,Couleur,Pointure,Bleu pastel,2,37,3,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,bleu,pastel,37,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu pastel:0, 38:1","Bleu pastel:0, 38:1",,javana-bleu-pastel-38,JAVANA-FE-BLPA38,Couleur:color:0,Pointure:select:1,Bleu pastel:0,0,38:1,1,,,0,,11,https://cata.meduse.co/femmes/sandales/javana/bleu-pastel/sandales-femme-javana-bleu-pastel-cote.jpg,1,,,,,17,Javana,,javana-bleu-pastel-38,Couleur,Pointure,Bleu pastel,2,38,4,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,bleu,pastel,38,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu pastel:0, 39:1","Bleu pastel:0, 39:1",,javana-bleu-pastel-39,JAVANA-FE-BLPA39,Couleur:color:0,Pointure:select:1,Bleu pastel:0,0,39:1,1,,,0,,12,https://cata.meduse.co/femmes/sandales/javana/bleu-pastel/sandales-femme-javana-bleu-pastel-cote.jpg,1,,,,,17,Javana,,javana-bleu-pastel-39,Couleur,Pointure,Bleu pastel,2,39,5,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,bleu,pastel,39,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu pastel:0, 40:1","Bleu pastel:0, 40:1",,javana-bleu-pastel-40,JAVANA-FE-BLPA40,Couleur:color:0,Pointure:select:1,Bleu pastel:0,0,40:1,1,,,0,,13,https://cata.meduse.co/femmes/sandales/javana/bleu-pastel/sandales-femme-javana-bleu-pastel-cote.jpg,1,,,,,17,Javana,,javana-bleu-pastel-40,Couleur,Pointure,Bleu pastel,2,40,6,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,bleu,pastel,40,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu pastel:0, 41:1","Bleu pastel:0, 41:1",,javana-bleu-pastel-41,JAVANA-FE-BLPA41,Couleur:color:0,Pointure:select:1,Bleu pastel:0,0,41:1,1,,,0,,14,https://cata.meduse.co/femmes/sandales/javana/bleu-pastel/sandales-femme-javana-bleu-pastel-cote.jpg,1,,,,,17,Javana,,javana-bleu-pastel-41,Couleur,Pointure,Bleu pastel,2,41,7,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,bleu,pastel,41,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 35:1","Doré pailleté:0, 35:1",,javana-doré-pailleté-35,JAVANA-FE-DOPA35,Couleur:color:0,Pointure:select:1,Doré pailleté:0,0,35:1,1,,,0,,15,https://cata.meduse.co/femmes/sandales/javana/dore-paillete/sandales-femme-javana-dore-paillete-cote.jpg,1,,,,,17,Javana,,javana-doré-pailleté-35,Couleur,Pointure,Doré pailleté,3,35,1,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,doré,pailleté,35,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 36:1","Doré pailleté:0, 36:1",,javana-doré-pailleté-36,JAVANA-FE-DOPA36,Couleur:color:0,Pointure:select:1,Doré pailleté:0,0,36:1,1,,,0,,16,https://cata.meduse.co/femmes/sandales/javana/dore-paillete/sandales-femme-javana-dore-paillete-cote.jpg,1,,,,,17,Javana,,javana-doré-pailleté-36,Couleur,Pointure,Doré pailleté,3,36,2,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,doré,pailleté,36,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 37:1","Doré pailleté:0, 37:1",,javana-doré-pailleté-37,JAVANA-FE-DOPA37,Couleur:color:0,Pointure:select:1,Doré pailleté:0,0,37:1,1,,,0,,17,https://cata.meduse.co/femmes/sandales/javana/dore-paillete/sandales-femme-javana-dore-paillete-cote.jpg,1,,,,,17,Javana,,javana-doré-pailleté-37,Couleur,Pointure,Doré pailleté,3,37,3,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,doré,pailleté,37,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 38:1","Doré pailleté:0, 38:1",,javana-doré-pailleté-38,JAVANA-FE-DOPA38,Couleur:color:0,Pointure:select:1,Doré pailleté:0,0,38:1,1,,,0,,18,https://cata.meduse.co/femmes/sandales/javana/dore-paillete/sandales-femme-javana-dore-paillete-cote.jpg,1,,,,,17,Javana,,javana-doré-pailleté-38,Couleur,Pointure,Doré pailleté,3,38,4,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,doré,pailleté,38,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 39:1","Doré pailleté:0, 39:1",,javana-doré-pailleté-39,JAVANA-FE-DOPA39,Couleur:color:0,Pointure:select:1,Doré pailleté:0,0,39:1,1,,,0,,19,https://cata.meduse.co/femmes/sandales/javana/dore-paillete/sandales-femme-javana-dore-paillete-cote.jpg,1,,,,,17,Javana,,javana-doré-pailleté-39,Couleur,Pointure,Doré pailleté,3,39,5,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,doré,pailleté,39,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 40:1","Doré pailleté:0, 40:1",,javana-doré-pailleté-40,JAVANA-FE-DOPA40,Couleur:color:0,Pointure:select:1,Doré pailleté:0,0,40:1,1,,,0,,20,https://cata.meduse.co/femmes/sandales/javana/dore-paillete/sandales-femme-javana-dore-paillete-cote.jpg,1,,,,,17,Javana,,javana-doré-pailleté-40,Couleur,Pointure,Doré pailleté,3,40,6,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,doré,pailleté,40,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 41:1","Doré pailleté:0, 41:1",,javana-doré-pailleté-41,JAVANA-FE-DOPA41,Couleur:color:0,Pointure:select:1,Doré pailleté:0,0,41:1,1,,,0,,21,https://cata.meduse.co/femmes/sandales/javana/dore-paillete/sandales-femme-javana-dore-paillete-cote.jpg,1,,,,,17,Javana,,javana-doré-pailleté-41,Couleur,Pointure,Doré pailleté,3,41,7,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,doré,pailleté,41,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Nacre:0, 35:1","Nacre:0, 35:1",,javana-nacre-35,JAVANA-FE-NA35,Couleur:color:0,Pointure:select:1,Nacre:0,0,35:1,1,,,0,,22,https://cata.meduse.co/femmes/sandales/javana/nacre/sandales-femme-javana-nacre-cote.jpg,1,,,,,17,Javana,,javana-nacre-35,Couleur,Pointure,Nacre,4,35,1,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,nacre,35,,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Nacre:0, 36:1","Nacre:0, 36:1",,javana-nacre-36,JAVANA-FE-NA36,Couleur:color:0,Pointure:select:1,Nacre:0,0,36:1,1,,,0,,23,https://cata.meduse.co/femmes/sandales/javana/nacre/sandales-femme-javana-nacre-cote.jpg,1,,,,,17,Javana,,javana-nacre-36,Couleur,Pointure,Nacre,4,36,2,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,nacre,36,,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Nacre:0, 37:1","Nacre:0, 37:1",,javana-nacre-37,JAVANA-FE-NA37,Couleur:color:0,Pointure:select:1,Nacre:0,0,37:1,1,,,0,,24,https://cata.meduse.co/femmes/sandales/javana/nacre/sandales-femme-javana-nacre-cote.jpg,1,,,,,17,Javana,,javana-nacre-37,Couleur,Pointure,Nacre,4,37,3,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,nacre,37,,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Nacre:0, 38:1","Nacre:0, 38:1",,javana-nacre-38,JAVANA-FE-NA38,Couleur:color:0,Pointure:select:1,Nacre:0,0,38:1,1,,,0,,25,https://cata.meduse.co/femmes/sandales/javana/nacre/sandales-femme-javana-nacre-cote.jpg,1,,,,,17,Javana,,javana-nacre-38,Couleur,Pointure,Nacre,4,38,4,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,nacre,38,,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Nacre:0, 39:1","Nacre:0, 39:1",,javana-nacre-39,JAVANA-FE-NA39,Couleur:color:0,Pointure:select:1,Nacre:0,0,39:1,1,,,0,,26,https://cata.meduse.co/femmes/sandales/javana/nacre/sandales-femme-javana-nacre-cote.jpg,1,,,,,17,Javana,,javana-nacre-39,Couleur,Pointure,Nacre,4,39,5,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,nacre,39,,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Nacre:0, 40:1","Nacre:0, 40:1",,javana-nacre-40,JAVANA-FE-NA40,Couleur:color:0,Pointure:select:1,Nacre:0,0,40:1,1,,,0,,27,https://cata.meduse.co/femmes/sandales/javana/nacre/sandales-femme-javana-nacre-cote.jpg,1,,,,,17,Javana,,javana-nacre-40,Couleur,Pointure,Nacre,4,40,6,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,nacre,40,,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Nacre:0, 41:1","Nacre:0, 41:1",,javana-nacre-41,JAVANA-FE-NA41,Couleur:color:0,Pointure:select:1,Nacre:0,0,41:1,1,,,0,,28,https://cata.meduse.co/femmes/sandales/javana/nacre/sandales-femme-javana-nacre-cote.jpg,1,,,,,17,Javana,,javana-nacre-41,Couleur,Pointure,Nacre,4,41,7,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,nacre,41,,,,javanafemme
