16,Capri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 36:1","Rose pastel:0, 36:1",,capri-rose-pastel-36,CAPRI-FE-ROPA36,Couleur:color:0,Pointure:select:1,Rose pastel:0,0,36:1,1,,,0,,16,https://cata.meduse.co/femmes/sandales/capri/rose-pastel/sandales-femme-capri-rose-pastel-cote.jpg,1,,,,,16,Capri,,capri-rose-pastel-36,Couleur,Pointure,Rose pastel,4,36,1,1,24,,,,,,Sandales femme,Femme,Sandale,capri femme,capri,rose,pastel,36,,,caprifemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 35:1","Noir:0, 35:1",,javana-noir-35,JAVANA-FE-NO35,Couleur:color:0,Pointure:select:1,Noir:0,0,35:1,1,,,0,,29,https://cata.meduse.co/femmes/sandales/javana/noir/sandales-femme-javana-noir-cote.jpg,1,,,,,17,Javana,,javana-noir-35,Couleur,Pointure,Noir,5,35,1,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,noir,35,,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 36:1","Noir:0, 36:1",,javana-noir-36,JAVANA-FE-NO36,Couleur:color:0,Pointure:select:1,Noir:0,0,36:1,1,,,0,,30,https://cata.meduse.co/femmes/sandales/javana/noir/sandales-femme-javana-noir-cote.jpg,1,,,,,17,Javana,,javana-noir-36,Couleur,Pointure,Noir,5,36,2,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,noir,36,,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 37:1","Noir:0, 37:1",,javana-noir-37,JAVANA-FE-NO37,Couleur:color:0,Pointure:select:1,Noir:0,0,37:1,1,,,0,,31,https://cata.meduse.co/femmes/sandales/javana/noir/sandales-femme-javana-noir-cote.jpg,1,,,,,17,Javana,,javana-noir-37,Couleur,Pointure,Noir,5,37,3,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,noir,37,,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 38:1","Noir:0, 38:1",,javana-noir-38,JAVANA-FE-NO38,Couleur:color:0,Pointure:select:1,Noir:0,0,38:1,1,,,0,,32,https://cata.meduse.co/femmes/sandales/javana/noir/sandales-femme-javana-noir-cote.jpg,1,,,,,17,Javana,,javana-noir-38,Couleur,Pointure,Noir,5,38,4,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,noir,38,,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 39:1","Noir:0, 39:1",,javana-noir-39,JAVANA-FE-NO39,Couleur:color:0,Pointure:select:1,Noir:0,0,39:1,1,,,0,,33,https://cata.meduse.co/femmes/sandales/javana/noir/sandales-femme-javana-noir-cote.jpg,1,,,,,17,Javana,,javana-noir-39,Couleur,Pointure,Noir,5,39,5,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,noir,39,,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 40:1","Noir:0, 40:1",,javana-noir-40,JAVANA-FE-NO40,Couleur:color:0,Pointure:select:1,Noir:0,0,40:1,1,,,0,,34,https://cata.meduse.co/femmes/sandales/javana/noir/sandales-femme-javana-noir-cote.jpg,1,,,,,17,Javana,,javana-noir-40,Couleur,Pointure,Noir,5,40,6,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,noir,40,,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 41:1","Noir:0, 41:1",,javana-noir-41,JAVANA-FE-NO41,Couleur:color:0,Pointure:select:1,Noir:0,0,41:1,1,,,0,,35,https://cata.meduse.co/femmes/sandales/javana/noir/sandales-femme-javana-noir-cote.jpg,1,,,,,17,Javana,,javana-noir-41,Couleur,Pointure,Noir,5,41,7,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,noir,41,,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Orange fluo:0, 35:1","Orange fluo:0, 35:1",,javana-orange-fluo-35,JAVANA-FE-ORFL35,Couleur:color:0,Pointure:select:1,Orange fluo:0,0,35:1,1,,,0,,36,https://cata.meduse.co/femmes/sandales/javana/orange-fluo/sandales-femme-javana-orange-fluo-cote.jpg,1,,,,,17,Javana,,javana-orange-fluo-35,Couleur,Pointure,Orange fluo,6,35,1,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,orange,fluo,35,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Orange fluo:0, 36:1","Orange fluo:0, 36:1",,javana-orange-fluo-36,JAVANA-FE-ORFL36,Couleur:color:0,Pointure:select:1,Orange fluo:0,0,36:1,1,,,0,,37,https://cata.meduse.co/femmes/sandales/javana/orange-fluo/sandales-femme-javana-orange-fluo-cote.jpg,1,,,,,17,Javana,,javana-orange-fluo-36,Couleur,Pointure,Orange fluo,6,36,2,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,orange,fluo,36,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Orange fluo:0, 37:1","Orange fluo:0, 37:1",,javana-orange-fluo-37,JAVANA-FE-ORFL37,Couleur:color:0,Pointure:select:1,Orange fluo:0,0,37:1,1,,,0,,38,https://cata.meduse.co/femmes/sandales/javana/orange-fluo/sandales-femme-javana-orange-fluo-cote.jpg,1,,,,,17,Javana,,javana-orange-fluo-37,Couleur,Pointure,Orange fluo,6,37,3,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,orange,fluo,37,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Orange fluo:0, 38:1","Orange fluo:0, 38:1",,javana-orange-fluo-38,JAVANA-FE-ORFL38,Couleur:color:0,Pointure:select:1,Orange fluo:0,0,38:1,1,,,0,,39,https://cata.meduse.co/femmes/sandales/javana/orange-fluo/sandales-femme-javana-orange-fluo-cote.jpg,1,,,,,17,Javana,,javana-orange-fluo-38,Couleur,Pointure,Orange fluo,6,38,4,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,orange,fluo,38,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Orange fluo:0, 39:1","Orange fluo:0, 39:1",,javana-orange-fluo-39,JAVANA-FE-ORFL39,Couleur:color:0,Pointure:select:1,Orange fluo:0,0,39:1,1,,,0,,40,https://cata.meduse.co/femmes/sandales/javana/orange-fluo/sandales-femme-javana-orange-fluo-cote.jpg,1,,,,,17,Javana,,javana-orange-fluo-39,Couleur,Pointure,Orange fluo,6,39,5,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,orange,fluo,39,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Orange fluo:0, 40:1","Orange fluo:0, 40:1",,javana-orange-fluo-40,JAVANA-FE-ORFL40,Couleur:color:0,Pointure:select:1,Orange fluo:0,0,40:1,1,,,0,,41,https://cata.meduse.co/femmes/sandales/javana/orange-fluo/sandales-femme-javana-orange-fluo-cote.jpg,1,,,,,17,Javana,,javana-orange-fluo-40,Couleur,Pointure,Orange fluo,6,40,6,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,orange,fluo,40,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Orange fluo:0, 41:1","Orange fluo:0, 41:1",,javana-orange-fluo-41,JAVANA-FE-ORFL41,Couleur:color:0,Pointure:select:1,Orange fluo:0,0,41:1,1,,,0,,42,https://cata.meduse.co/femmes/sandales/javana/orange-fluo/sandales-femme-javana-orange-fluo-cote.jpg,1,,,,,17,Javana,,javana-orange-fluo-41,Couleur,Pointure,Orange fluo,6,41,7,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,orange,fluo,41,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Paille:0, 35:1","Paille:0, 35:1",,javana-paille-35,JAVANA-FE-PA35,Couleur:color:0,Pointure:select:1,Paille:0,0,35:1,1,,,0,,43,https://cata.meduse.co/femmes/sandales/javana/paille/sandales-femme-javana-paille-cote.jpg,1,,,,,17,Javana,,javana-paille-35,Couleur,Pointure,Paille,7,35,1,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,paille,35,,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Paille:0, 36:1","Paille:0, 36:1",,javana-paille-36,JAVANA-FE-PA36,Couleur:color:0,Pointure:select:1,Paille:0,0,36:1,1,,,0,,44,https://cata.meduse.co/femmes/sandales/javana/paille/sandales-femme-javana-paille-cote.jpg,1,,,,,17,Javana,,javana-paille-36,Couleur,Pointure,Paille,7,36,2,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,paille,36,,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Paille:0, 37:1","Paille:0, 37:1",,javana-paille-37,JAVANA-FE-PA37,Couleur:color:0,Pointure:select:1,Paille:0,0,37:1,1,,,0,,45,https://cata.meduse.co/femmes/sandales/javana/paille/sandales-femme-javana-paille-cote.jpg,1,,,,,17,Javana,,javana-paille-37,Couleur,Pointure,Paille,7,37,3,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,paille,37,,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Paille:0, 38:1","Paille:0, 38:1",,javana-paille-38,JAVANA-FE-PA38,Couleur:color:0,Pointure:select:1,Paille:0,0,38:1,1,,,0,,46,https://cata.meduse.co/femmes/sandales/javana/paille/sandales-femme-javana-paille-cote.jpg,1,,,,,17,Javana,,javana-paille-38,Couleur,Pointure,Paille,7,38,4,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,paille,38,,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Paille:0, 39:1","Paille:0, 39:1",,javana-paille-39,JAVANA-FE-PA39,Couleur:color:0,Pointure:select:1,Paille:0,0,39:1,1,,,0,,47,https://cata.meduse.co/femmes/sandales/javana/paille/sandales-femme-javana-paille-cote.jpg,1,,,,,17,Javana,,javana-paille-39,Couleur,Pointure,Paille,7,39,5,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,paille,39,,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Paille:0, 40:1","Paille:0, 40:1",,javana-paille-40,JAVANA-FE-PA40,Couleur:color:0,Pointure:select:1,Paille:0,0,40:1,1,,,0,,48,https://cata.meduse.co/femmes/sandales/javana/paille/sandales-femme-javana-paille-cote.jpg,1,,,,,17,Javana,,javana-paille-40,Couleur,Pointure,Paille,7,40,6,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,paille,40,,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Paille:0, 41:1","Paille:0, 41:1",,javana-paille-41,JAVANA-FE-PA41,Couleur:color:0,Pointure:select:1,Paille:0,0,41:1,1,,,0,,49,https://cata.meduse.co/femmes/sandales/javana/paille/sandales-femme-javana-paille-cote.jpg,1,,,,,17,Javana,,javana-paille-41,Couleur,Pointure,Paille,7,41,7,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,paille,41,,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose fluo:0, 35:1","Rose fluo:0, 35:1",,javana-rose-fluo-35,JAVANA-FE-ROFL35,Couleur:color:0,Pointure:select:1,Rose fluo:0,0,35:1,1,,,0,,50,https://cata.meduse.co/femmes/sandales/javana/rose-fluo/sandales-femme-javana-rose-fluo-cote.jpg,1,,,,,17,Javana,,javana-rose-fluo-35,Couleur,Pointure,Rose fluo,8,35,1,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,rose,fluo,35,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose fluo:0, 36:1","Rose fluo:0, 36:1",,javana-rose-fluo-36,JAVANA-FE-ROFL36,Couleur:color:0,Pointure:select:1,Rose fluo:0,0,36:1,1,,,0,,51,https://cata.meduse.co/femmes/sandales/javana/rose-fluo/sandales-femme-javana-rose-fluo-cote.jpg,1,,,,,17,Javana,,javana-rose-fluo-36,Couleur,Pointure,Rose fluo,8,36,2,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,rose,fluo,36,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose fluo:0, 37:1","Rose fluo:0, 37:1",,javana-rose-fluo-37,JAVANA-FE-ROFL37,Couleur:color:0,Pointure:select:1,Rose fluo:0,0,37:1,1,,,0,,52,https://cata.meduse.co/femmes/sandales/javana/rose-fluo/sandales-femme-javana-rose-fluo-cote.jpg,1,,,,,17,Javana,,javana-rose-fluo-37,Couleur,Pointure,Rose fluo,8,37,3,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,rose,fluo,37,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose fluo:0, 38:1","Rose fluo:0, 38:1",,javana-rose-fluo-38,JAVANA-FE-ROFL38,Couleur:color:0,Pointure:select:1,Rose fluo:0,0,38:1,1,,,0,,53,https://cata.meduse.co/femmes/sandales/javana/rose-fluo/sandales-femme-javana-rose-fluo-cote.jpg,1,,,,,17,Javana,,javana-rose-fluo-38,Couleur,Pointure,Rose fluo,8,38,4,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,rose,fluo,38,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose fluo:0, 39:1","Rose fluo:0, 39:1",,javana-rose-fluo-39,JAVANA-FE-ROFL39,Couleur:color:0,Pointure:select:1,Rose fluo:0,0,39:1,1,,,0,,54,https://cata.meduse.co/femmes/sandales/javana/rose-fluo/sandales-femme-javana-rose-fluo-cote.jpg,1,,,,,17,Javana,,javana-rose-fluo-39,Couleur,Pointure,Rose fluo,8,39,5,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,rose,fluo,39,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose fluo:0, 40:1","Rose fluo:0, 40:1",,javana-rose-fluo-40,JAVANA-FE-ROFL40,Couleur:color:0,Pointure:select:1,Rose fluo:0,0,40:1,1,,,0,,55,https://cata.meduse.co/femmes/sandales/javana/rose-fluo/sandales-femme-javana-rose-fluo-cote.jpg,1,,,,,17,Javana,,javana-rose-fluo-40,Couleur,Pointure,Rose fluo,8,40,6,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,rose,fluo,40,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose fluo:0, 41:1","Rose fluo:0, 41:1",,javana-rose-fluo-41,JAVANA-FE-ROFL41,Couleur:color:0,Pointure:select:1,Rose fluo:0,0,41:1,1,,,0,,56,https://cata.meduse.co/femmes/sandales/javana/rose-fluo/sandales-femme-javana-rose-fluo-cote.jpg,1,,,,,17,Javana,,javana-rose-fluo-41,Couleur,Pointure,Rose fluo,8,41,7,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,rose,fluo,41,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pailleté:0, 35:1","Rose pailleté:0, 35:1",,javana-rose-pailleté-35,JAVANA-FE-ROPA35,Couleur:color:0,Pointure:select:1,Rose pailleté:0,0,35:1,1,,,0,,57,https://cata.meduse.co/femmes/sandales/javana/rose-paillete/sandales-femme-javana-rose-paillete-cote.jpg,1,,,,,17,Javana,,javana-rose-pailleté-35,Couleur,Pointure,Rose pailleté,9,35,1,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,rose,pailleté,35,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pailleté:0, 36:1","Rose pailleté:0, 36:1",,javana-rose-pailleté-36,JAVANA-FE-ROPA36,Couleur:color:0,Pointure:select:1,Rose pailleté:0,0,36:1,1,,,0,,58,https://cata.meduse.co/femmes/sandales/javana/rose-paillete/sandales-femme-javana-rose-paillete-cote.jpg,1,,,,,17,Javana,,javana-rose-pailleté-36,Couleur,Pointure,Rose pailleté,9,36,2,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,rose,pailleté,36,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pailleté:0, 37:1","Rose pailleté:0, 37:1",,javana-rose-pailleté-37,JAVANA-FE-ROPA37,Couleur:color:0,Pointure:select:1,Rose pailleté:0,0,37:1,1,,,0,,59,https://cata.meduse.co/femmes/sandales/javana/rose-paillete/sandales-femme-javana-rose-paillete-cote.jpg,1,,,,,17,Javana,,javana-rose-pailleté-37,Couleur,Pointure,Rose pailleté,9,37,3,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,rose,pailleté,37,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pailleté:0, 38:1","Rose pailleté:0, 38:1",,javana-rose-pailleté-38,JAVANA-FE-ROPA38,Couleur:color:0,Pointure:select:1,Rose pailleté:0,0,38:1,1,,,0,,60,https://cata.meduse.co/femmes/sandales/javana/rose-paillete/sandales-femme-javana-rose-paillete-cote.jpg,1,,,,,17,Javana,,javana-rose-pailleté-38,Couleur,Pointure,Rose pailleté,9,38,4,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,rose,pailleté,38,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pailleté:0, 39:1","Rose pailleté:0, 39:1",,javana-rose-pailleté-39,JAVANA-FE-ROPA39,Couleur:color:0,Pointure:select:1,Rose pailleté:0,0,39:1,1,,,0,,61,https://cata.meduse.co/femmes/sandales/javana/rose-paillete/sandales-femme-javana-rose-paillete-cote.jpg,1,,,,,17,Javana,,javana-rose-pailleté-39,Couleur,Pointure,Rose pailleté,9,39,5,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,rose,pailleté,39,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pailleté:0, 40:1","Rose pailleté:0, 40:1",,javana-rose-pailleté-40,JAVANA-FE-ROPA40,Couleur:color:0,Pointure:select:1,Rose pailleté:0,0,40:1,1,,,0,,62,https://cata.meduse.co/femmes/sandales/javana/rose-paillete/sandales-femme-javana-rose-paillete-cote.jpg,1,,,,,17,Javana,,javana-rose-pailleté-40,Couleur,Pointure,Rose pailleté,9,40,6,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,rose,pailleté,40,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pailleté:0, 41:1","Rose pailleté:0, 41:1",,javana-rose-pailleté-41,JAVANA-FE-ROPA41,Couleur:color:0,Pointure:select:1,Rose pailleté:0,0,41:1,1,,,0,,63,https://cata.meduse.co/femmes/sandales/javana/rose-paillete/sandales-femme-javana-rose-paillete-cote.jpg,1,,,,,17,Javana,,javana-rose-pailleté-41,Couleur,Pointure,Rose pailleté,9,41,7,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,rose,pailleté,41,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 35:1","Rose pastel:0, 35:1",,javana-rose-pastel-35,JAVANA-FE-ROPA35,Couleur:color:0,Pointure:select:1,Rose pastel:0,0,35:1,1,,,0,,64,https://cata.meduse.co/femmes/sandales/javana/rose-pastel/sandales-femme-javana-rose-pastel-cote.jpg,1,,,,,17,Javana,,javana-rose-pastel-35,Couleur,Pointure,Rose pastel,10,35,1,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,rose,pastel,35,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 36:1","Rose pastel:0, 36:1",,javana-rose-pastel-36,JAVANA-FE-ROPA36,Couleur:color:0,Pointure:select:1,Rose pastel:0,0,36:1,1,,,0,,65,https://cata.meduse.co/femmes/sandales/javana/rose-pastel/sandales-femme-javana-rose-pastel-cote.jpg,1,,,,,17,Javana,,javana-rose-pastel-36,Couleur,Pointure,Rose pastel,10,36,2,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,rose,pastel,36,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 37:1","Rose pastel:0, 37:1",,javana-rose-pastel-37,JAVANA-FE-ROPA37,Couleur:color:0,Pointure:select:1,Rose pastel:0,0,37:1,1,,,0,,66,https://cata.meduse.co/femmes/sandales/javana/rose-pastel/sandales-femme-javana-rose-pastel-cote.jpg,1,,,,,17,Javana,,javana-rose-pastel-37,Couleur,Pointure,Rose pastel,10,37,3,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,rose,pastel,37,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 38:1","Rose pastel:0, 38:1",,javana-rose-pastel-38,JAVANA-FE-ROPA38,Couleur:color:0,Pointure:select:1,Rose pastel:0,0,38:1,1,,,0,,67,https://cata.meduse.co/femmes/sandales/javana/rose-pastel/sandales-femme-javana-rose-pastel-cote.jpg,1,,,,,17,Javana,,javana-rose-pastel-38,Couleur,Pointure,Rose pastel,10,38,4,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,rose,pastel,38,,,javanafemme
