16,Capri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 36:1","Rose pastel:0, 36:1",,capri-rose-pastel-36,CAPRI-FE-ROPA36,Couleur:color:0,Pointure:select:1,Rose pastel:0,0,36:1,1,,,0,,16,https://cata.meduse.co/femmes/sandales/capri/rose-pastel/sandales-femme-capri-rose-pastel-cote.jpg,1,,,,,16,Capri,,capri-rose-pastel-36,Couleur,Pointure,Rose pastel,4,36,1,1,24,,,,,,Sandales femme,Femme,Sandale,capri femme,capri,rose,pastel,36,,,caprifemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 39:1","Rose pastel:0, 39:1",,javana-rose-pastel-39,JAVANA-FE-ROPA39,Couleur:color:0,Pointure:select:1,Rose pastel:0,0,39:1,1,,,0,,68,https://cata.meduse.co/femmes/sandales/javana/rose-pastel/sandales-femme-javana-rose-pastel-cote.jpg,1,,,,,17,Javana,,javana-rose-pastel-39,Couleur,Pointure,Rose pastel,10,39,5,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,rose,pastel,39,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 40:1","Rose pastel:0, 40:1",,javana-rose-pastel-40,JAVANA-FE-ROPA40,Couleur:color:0,Pointure:select:1,Rose pastel:0,0,40:1,1,,,0,,69,https://cata.meduse.co/femmes/sandales/javana/rose-pastel/sandales-femme-javana-rose-pastel-cote.jpg,1,,,,,17,Javana,,javana-rose-pastel-40,Couleur,Pointure,Rose pastel,10,40,6,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,rose,pastel,40,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 41:1","Rose pastel:0, 41:1",,javana-rose-pastel-41,JAVANA-FE-ROPA41,Couleur:color:0,Pointure:select:1,Rose pastel:0,0,41:1,1,,,0,,70,https://cata.meduse.co/femmes/sandales/javana/rose-pastel/sandales-femme-javana-rose-pastel-cote.jpg,1,,,,,17,Javana,,javana-rose-pastel-41,Couleur,Pointure,Rose pastel,10,41,7,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,rose,pastel,41,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon:0, 35:1","Saumon:0, 35:1",,javana-saumon-35,JAVANA-FE-SA35,Couleur:color:0,Pointure:select:1,Saumon:0,0,35:1,1,,,0,,71,https://cata.meduse.co/femmes/sandales/javana/saumon/sandales-femme-javana-saumon-cote.jpg,1,,,,,17,Javana,,javana-saumon-35,Couleur,Pointure,Saumon,11,35,1,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,saumon,35,,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon:0, 36:1","Saumon:0, 36:1",,javana-saumon-36,JAVANA-FE-SA36,Couleur:color:0,Pointure:select:1,Saumon:0,0,36:1,1,,,0,,72,https://cata.meduse.co/femmes/sandales/javana/saumon/sandales-femme-javana-saumon-cote.jpg,1,,,,,17,Javana,,javana-saumon-36,Couleur,Pointure,Saumon,11,36,2,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,saumon,36,,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon:0, 37:1","Saumon:0, 37:1",,javana-saumon-37,JAVANA-FE-SA37,Couleur:color:0,Pointure:select:1,Saumon:0,0,37:1,1,,,0,,73,https://cata.meduse.co/femmes/sandales/javana/saumon/sandales-femme-javana-saumon-cote.jpg,1,,,,,17,Javana,,javana-saumon-37,Couleur,Pointure,Saumon,11,37,3,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,saumon,37,,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon:0, 38:1","Saumon:0, 38:1",,javana-saumon-38,JAVANA-FE-SA38,Couleur:color:0,Pointure:select:1,Saumon:0,0,38:1,1,,,0,,74,https://cata.meduse.co/femmes/sandales/javana/saumon/sandales-femme-javana-saumon-cote.jpg,1,,,,,17,Javana,,javana-saumon-38,Couleur,Pointure,Saumon,11,38,4,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,saumon,38,,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon:0, 39:1","Saumon:0, 39:1",,javana-saumon-39,JAVANA-FE-SA39,Couleur:color:0,Pointure:select:1,Saumon:0,0,39:1,1,,,0,,75,https://cata.meduse.co/femmes/sandales/javana/saumon/sandales-femme-javana-saumon-cote.jpg,1,,,,,17,Javana,,javana-saumon-39,Couleur,Pointure,Saumon,11,39,5,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,saumon,39,,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon:0, 40:1","Saumon:0, 40:1",,javana-saumon-40,JAVANA-FE-SA40,Couleur:color:0,Pointure:select:1,Saumon:0,0,40:1,1,,,0,,76,https://cata.meduse.co/femmes/sandales/javana/saumon/sandales-femme-javana-saumon-cote.jpg,1,,,,,17,Javana,,javana-saumon-40,Couleur,Pointure,Saumon,11,40,6,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,saumon,40,,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon:0, 41:1","Saumon:0, 41:1",,javana-saumon-41,JAVANA-FE-SA41,Couleur:color:0,Pointure:select:1,Saumon:0,0,41:1,1,,,0,,77,https://cata.meduse.co/femmes/sandales/javana/saumon/sandales-femme-javana-saumon-cote.jpg,1,,,,,17,Javana,,javana-saumon-41,Couleur,Pointure,Saumon,11,41,7,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,saumon,41,,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Silver:0, 35:1","Silver:0, 35:1",,javana-silver-35,JAVANA-FE-SI35,Couleur:color:0,Pointure:select:1,Silver:0,0,35:1,1,,,0,,78,https://cata.meduse.co/femmes/sandales/javana/silver/sandales-femme-javana-silver-cote.jpg,1,,,,,17,Javana,,javana-silver-35,Couleur,Pointure,Silver,12,35,1,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,silver,35,,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Silver:0, 36:1","Silver:0, 36:1",,javana-silver-36,JAVANA-FE-SI36,Couleur:color:0,Pointure:select:1,Silver:0,0,36:1,1,,,0,,79,https://cata.meduse.co/femmes/sandales/javana/silver/sandales-femme-javana-silver-cote.jpg,1,,,,,17,Javana,,javana-silver-36,Couleur,Pointure,Silver,12,36,2,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,silver,36,,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Silver:0, 37:1","Silver:0, 37:1",,javana-silver-37,JAVANA-FE-SI37,Couleur:color:0,Pointure:select:1,Silver:0,0,37:1,1,,,0,,80,https://cata.meduse.co/femmes/sandales/javana/silver/sandales-femme-javana-silver-cote.jpg,1,,,,,17,Javana,,javana-silver-37,Couleur,Pointure,Silver,12,37,3,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,silver,37,,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Silver:0, 38:1","Silver:0, 38:1",,javana-silver-38,JAVANA-FE-SI38,Couleur:color:0,Pointure:select:1,Silver:0,0,38:1,1,,,0,,81,https://cata.meduse.co/femmes/sandales/javana/silver/sandales-femme-javana-silver-cote.jpg,1,,,,,17,Javana,,javana-silver-38,Couleur,Pointure,Silver,12,38,4,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,silver,38,,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Silver:0, 39:1","Silver:0, 39:1",,javana-silver-39,JAVANA-FE-SI39,Couleur:color:0,Pointure:select:1,Silver:0,0,39:1,1,,,0,,82,https://cata.meduse.co/femmes/sandales/javana/silver/sandales-femme-javana-silver-cote.jpg,1,,,,,17,Javana,,javana-silver-39,Couleur,Pointure,Silver,12,39,5,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,silver,39,,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Silver:0, 40:1","Silver:0, 40:1",,javana-silver-40,JAVANA-FE-SI40,Couleur:color:0,Pointure:select:1,Silver:0,0,40:1,1,,,0,,83,https://cata.meduse.co/femmes/sandales/javana/silver/sandales-femme-javana-silver-cote.jpg,1,,,,,17,Javana,,javana-silver-40,Couleur,Pointure,Silver,12,40,6,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,silver,40,,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Silver:0, 41:1","Silver:0, 41:1",,javana-silver-41,JAVANA-FE-SI41,Couleur:color:0,Pointure:select:1,Silver:0,0,41:1,1,,,0,,84,https://cata.meduse.co/femmes/sandales/javana/silver/sandales-femme-javana-silver-cote.jpg,1,,,,,17,Javana,,javana-silver-41,Couleur,Pointure,Silver,12,41,7,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,silver,41,,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert d'eau:0, 35:1","Vert d'eau:0, 35:1",,javana-vert-d-eau-35,JAVANA-FE-VEDEA35,Couleur:color:0,Pointure:select:1,Vert d'eau:0,0,35:1,1,,,0,,85,https://cata.meduse.co/femmes/sandales/javana/vert-d-eau/sandales-femme-javana-vert-d-eau-cote.jpg,1,,,,,17,Javana,,javana-vert-d-eau-35,Couleur,Pointure,Vert d'eau,13,35,1,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,vert,d,eau,35,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert d'eau:0, 36:1","Vert d'eau:0, 36:1",,javana-vert-d-eau-36,JAVANA-FE-VEDEA36,Couleur:color:0,Pointure:select:1,Vert d'eau:0,0,36:1,1,,,0,,86,https://cata.meduse.co/femmes/sandales/javana/vert-d-eau/sandales-femme-javana-vert-d-eau-cote.jpg,1,,,,,17,Javana,,javana-vert-d-eau-36,Couleur,Pointure,Vert d'eau,13,36,2,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,vert,d,eau,36,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert d'eau:0, 37:1","Vert d'eau:0, 37:1",,javana-vert-d-eau-37,JAVANA-FE-VEDEA37,Couleur:color:0,Pointure:select:1,Vert d'eau:0,0,37:1,1,,,0,,87,https://cata.meduse.co/femmes/sandales/javana/vert-d-eau/sandales-femme-javana-vert-d-eau-cote.jpg,1,,,,,17,Javana,,javana-vert-d-eau-37,Couleur,Pointure,Vert d'eau,13,37,3,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,vert,d,eau,37,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert d'eau:0, 38:1","Vert d'eau:0, 38:1",,javana-vert-d-eau-38,JAVANA-FE-VEDEA38,Couleur:color:0,Pointure:select:1,Vert d'eau:0,0,38:1,1,,,0,,88,https://cata.meduse.co/femmes/sandales/javana/vert-d-eau/sandales-femme-javana-vert-d-eau-cote.jpg,1,,,,,17,Javana,,javana-vert-d-eau-38,Couleur,Pointure,Vert d'eau,13,38,4,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,vert,d,eau,38,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert d'eau:0, 39:1","Vert d'eau:0, 39:1",,javana-vert-d-eau-39,JAVANA-FE-VEDEA39,Couleur:color:0,Pointure:select:1,Vert d'eau:0,0,39:1,1,,,0,,89,https://cata.meduse.co/femmes/sandales/javana/vert-d-eau/sandales-femme-javana-vert-d-eau-cote.jpg,1,,,,,17,Javana,,javana-vert-d-eau-39,Couleur,Pointure,Vert d'eau,13,39,5,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,vert,d,eau,39,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert d'eau:0, 40:1","Vert d'eau:0, 40:1",,javana-vert-d-eau-40,JAVANA-FE-VEDEA40,Couleur:color:0,Pointure:select:1,Vert d'eau:0,0,40:1,1,,,0,,90,https://cata.meduse.co/femmes/sandales/javana/vert-d-eau/sandales-femme-javana-vert-d-eau-cote.jpg,1,,,,,17,Javana,,javana-vert-d-eau-40,Couleur,Pointure,Vert d'eau,13,40,6,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,vert,d,eau,40,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert d'eau:0, 41:1","Vert d'eau:0, 41:1",,javana-vert-d-eau-41,JAVANA-FE-VEDEA41,Couleur:color:0,Pointure:select:1,Vert d'eau:0,0,41:1,1,,,0,,91,https://cata.meduse.co/femmes/sandales/javana/vert-d-eau/sandales-femme-javana-vert-d-eau-cote.jpg,1,,,,,17,Javana,,javana-vert-d-eau-41,Couleur,Pointure,Vert d'eau,13,41,7,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,vert,d,eau,41,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert fluo:0, 35:1","Vert fluo:0, 35:1",,javana-vert-fluo-35,JAVANA-FE-VEFL35,Couleur:color:0,Pointure:select:1,Vert fluo:0,0,35:1,1,,,0,,92,https://cata.meduse.co/femmes/sandales/javana/vert-fluo/sandales-femme-javana-vert-fluo-cote.jpg,1,,,,,17,Javana,,javana-vert-fluo-35,Couleur,Pointure,Vert fluo,14,35,1,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,vert,fluo,35,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert fluo:0, 36:1","Vert fluo:0, 36:1",,javana-vert-fluo-36,JAVANA-FE-VEFL36,Couleur:color:0,Pointure:select:1,Vert fluo:0,0,36:1,1,,,0,,93,https://cata.meduse.co/femmes/sandales/javana/vert-fluo/sandales-femme-javana-vert-fluo-cote.jpg,1,,,,,17,Javana,,javana-vert-fluo-36,Couleur,Pointure,Vert fluo,14,36,2,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,vert,fluo,36,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert fluo:0, 37:1","Vert fluo:0, 37:1",,javana-vert-fluo-37,JAVANA-FE-VEFL37,Couleur:color:0,Pointure:select:1,Vert fluo:0,0,37:1,1,,,0,,94,https://cata.meduse.co/femmes/sandales/javana/vert-fluo/sandales-femme-javana-vert-fluo-cote.jpg,1,,,,,17,Javana,,javana-vert-fluo-37,Couleur,Pointure,Vert fluo,14,37,3,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,vert,fluo,37,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert fluo:0, 38:1","Vert fluo:0, 38:1",,javana-vert-fluo-38,JAVANA-FE-VEFL38,Couleur:color:0,Pointure:select:1,Vert fluo:0,0,38:1,1,,,0,,95,https://cata.meduse.co/femmes/sandales/javana/vert-fluo/sandales-femme-javana-vert-fluo-cote.jpg,1,,,,,17,Javana,,javana-vert-fluo-38,Couleur,Pointure,Vert fluo,14,38,4,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,vert,fluo,38,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert fluo:0, 39:1","Vert fluo:0, 39:1",,javana-vert-fluo-39,JAVANA-FE-VEFL39,Couleur:color:0,Pointure:select:1,Vert fluo:0,0,39:1,1,,,0,,96,https://cata.meduse.co/femmes/sandales/javana/vert-fluo/sandales-femme-javana-vert-fluo-cote.jpg,1,,,,,17,Javana,,javana-vert-fluo-39,Couleur,Pointure,Vert fluo,14,39,5,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,vert,fluo,39,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert fluo:0, 40:1","Vert fluo:0, 40:1",,javana-vert-fluo-40,JAVANA-FE-VEFL40,Couleur:color:0,Pointure:select:1,Vert fluo:0,0,40:1,1,,,0,,97,https://cata.meduse.co/femmes/sandales/javana/vert-fluo/sandales-femme-javana-vert-fluo-cote.jpg,1,,,,,17,Javana,,javana-vert-fluo-40,Couleur,Pointure,Vert fluo,14,40,6,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,vert,fluo,40,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert fluo:0, 41:1","Vert fluo:0, 41:1",,javana-vert-fluo-41,JAVANA-FE-VEFL41,Couleur:color:0,Pointure:select:1,Vert fluo:0,0,41:1,1,,,0,,98,https://cata.meduse.co/femmes/sandales/javana/vert-fluo/sandales-femme-javana-vert-fluo-cote.jpg,1,,,,,17,Javana,,javana-vert-fluo-41,Couleur,Pointure,Vert fluo,14,41,7,1,21,6,,,,,Sandales femme,Femme,Sandale,javana femme,javana,vert,fluo,41,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pailleté:0, 35:1","Vert pailleté:0, 35:1",,javana-vert-pailleté-35,JAVANA-FE-VEPA35,Couleur:color:0,Pointure:select:1,Vert pailleté:0,0,35:1,1,,,0,,99,https://cata.meduse.co/femmes/sandales/javana/vert-paillete/sandales-femme-javana-vert-paillete-cote.jpg,1,,,,,17,Javana,,javana-vert-pailleté-35,Couleur,Pointure,Vert pailleté,15,35,1,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,vert,pailleté,35,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pailleté:0, 36:1","Vert pailleté:0, 36:1",,javana-vert-pailleté-36,JAVANA-FE-VEPA36,Couleur:color:0,Pointure:select:1,Vert pailleté:0,0,36:1,1,,,0,,100,https://cata.meduse.co/femmes/sandales/javana/vert-paillete/sandales-femme-javana-vert-paillete-cote.jpg,1,,,,,17,Javana,,javana-vert-pailleté-36,Couleur,Pointure,Vert pailleté,15,36,2,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,vert,pailleté,36,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pailleté:0, 37:1","Vert pailleté:0, 37:1",,javana-vert-pailleté-37,JAVANA-FE-VEPA37,Couleur:color:0,Pointure:select:1,Vert pailleté:0,0,37:1,1,,,0,,101,https://cata.meduse.co/femmes/sandales/javana/vert-paillete/sandales-femme-javana-vert-paillete-cote.jpg,1,,,,,17,Javana,,javana-vert-pailleté-37,Couleur,Pointure,Vert pailleté,15,37,3,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,vert,pailleté,37,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pailleté:0, 38:1","Vert pailleté:0, 38:1",,javana-vert-pailleté-38,JAVANA-FE-VEPA38,Couleur:color:0,Pointure:select:1,Vert pailleté:0,0,38:1,1,,,0,,102,https://cata.meduse.co/femmes/sandales/javana/vert-paillete/sandales-femme-javana-vert-paillete-cote.jpg,1,,,,,17,Javana,,javana-vert-pailleté-38,Couleur,Pointure,Vert pailleté,15,38,4,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,vert,pailleté,38,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pailleté:0, 39:1","Vert pailleté:0, 39:1",,javana-vert-pailleté-39,JAVANA-FE-VEPA39,Couleur:color:0,Pointure:select:1,Vert pailleté:0,0,39:1,1,,,0,,103,https://cata.meduse.co/femmes/sandales/javana/vert-paillete/sandales-femme-javana-vert-paillete-cote.jpg,1,,,,,17,Javana,,javana-vert-pailleté-39,Couleur,Pointure,Vert pailleté,15,39,5,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,vert,pailleté,39,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pailleté:0, 40:1","Vert pailleté:0, 40:1",,javana-vert-pailleté-40,JAVANA-FE-VEPA40,Couleur:color:0,Pointure:select:1,Vert pailleté:0,0,40:1,1,,,0,,104,https://cata.meduse.co/femmes/sandales/javana/vert-paillete/sandales-femme-javana-vert-paillete-cote.jpg,1,,,,,17,Javana,,javana-vert-pailleté-40,Couleur,Pointure,Vert pailleté,15,40,6,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,vert,pailleté,40,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pailleté:0, 41:1","Vert pailleté:0, 41:1",,javana-vert-pailleté-41,JAVANA-FE-VEPA41,Couleur:color:0,Pointure:select:1,Vert pailleté:0,0,41:1,1,,,0,,105,https://cata.meduse.co/femmes/sandales/javana/vert-paillete/sandales-femme-javana-vert-paillete-cote.jpg,1,,,,,17,Javana,,javana-vert-pailleté-41,Couleur,Pointure,Vert pailleté,15,41,7,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,vert,pailleté,41,,,javanafemme
17,Javana,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pastel:0, 35:1","Vert pastel:0, 35:1",,javana-vert-pastel-35,JAVANA-FE-VEPA35,Couleur:color:0,Pointure:select:1,Vert pastel:0,0,35:1,1,,,0,,106,https://cata.meduse.co/femmes/sandales/javana/vert-pastel/sandales-femme-javana-vert-pastel-cote.jpg,1,,,,,17,Javana,,javana-vert-pastel-35,Couleur,Pointure,Vert pastel,16,35,1,1,21,,,,,,Sandales femme,Femme,Sandale,javana femme,javana,vert,pastel,35,,,javanafemme
