19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Cobalt:0, 22:1","Cobalt:0, 22:1",,sun-cobalt-22,SUN-EN-CO22,Couleur:color:0,Pointure:select:1,Cobalt:0,0,22:1,1,,,0,,107,https://cata.meduse.co/enfants/sandales/sun/cobalt/sandales-enfant-sun-cobalt-cote.jpg,1,,,,,15,Sun,,sun-cobalt-22,Couleur,Pointure,Cobalt,8,22,5,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,cobalt,22,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Cristal:0, 28:1","Cristal:0, 28:1",,sun-cristal-28,SUN-EN-CR28,Couleur:color:0,Pointure:select:1,Cristal:0,3,28:1,1,,,0,,147,https://cata.meduse.co/enfants/sandales/sun/cristal/sandales-enfant-sun-cristal-cote.jpg,1,,,,,15,Sun,,sun-cristal-28,Couleur,Pointure,Cristal,10,28,11,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,cristal,28,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Cristal:0, 29:1","Cristal:0, 29:1",,sun-cristal-29,SUN-EN-CR29,Couleur:color:0,Pointure:select:1,Cristal:0,3,29:1,1,,,0,,148,https://cata.meduse.co/enfants/sandales/sun/cristal/sandales-enfant-sun-cristal-cote.jpg,1,,,,,15,Sun,,sun-cristal-29,Couleur,Pointure,Cristal,10,29,12,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,cristal,29,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Cristal:0, 30:1","Cristal:0, 30:1",,sun-cristal-30,SUN-EN-CR30,Couleur:color:0,Pointure:select:1,Cristal:0,3,30:1,1,,,0,,149,https://cata.meduse.co/enfants/sandales/sun/cristal/sandales-enfant-sun-cristal-cote.jpg,1,,,,,15,Sun,,sun-cristal-30,Couleur,Pointure,Cristal,10,30,13,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,cristal,30,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Cristal:0, 31:1","Cristal:0, 31:1",,sun-cristal-31,SUN-EN-CR31,Couleur:color:0,Pointure:select:1,Cristal:0,3,31:1,1,,,0,,150,https://cata.meduse.co/enfants/sandales/sun/cristal/sandales-enfant-sun-cristal-cote.jpg,1,,,,,15,Sun,,sun-cristal-31,Couleur,Pointure,Cristal,10,31,14,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,cristal,31,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Cristal:0, 32:1","Cristal:0, 32:1",,sun-cristal-32,SUN-EN-CR32,Couleur:color:0,Pointure:select:1,Cristal:0,3,32:1,1,,,0,,151,https://cata.meduse.co/enfants/sandales/sun/cristal/sandales-enfant-sun-cristal-cote.jpg,1,,,,,15,Sun,,sun-cristal-32,Couleur,Pointure,Cristal,10,32,15,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,cristal,32,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Cristal:0, 33:1","Cristal:0, 33:1",,sun-cristal-33,SUN-EN-CR33,Couleur:color:0,Pointure:select:1,Cristal:0,3,33:1,1,,,0,,152,https://cata.meduse.co/enfants/sandales/sun/cristal/sandales-enfant-sun-cristal-cote.jpg,1,,,,,15,Sun,,sun-cristal-33,Couleur,Pointure,Cristal,10,33,16,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,cristal,33,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Cristal:0, 34:1","Cristal:0, 34:1",,sun-cristal-34,SUN-EN-CR34,Couleur:color:0,Pointure:select:1,Cristal:0,3,34:1,1,,,0,,153,https://cata.meduse.co/enfants/sandales/sun/cristal/sandales-enfant-sun-cristal-cote.jpg,1,,,,,15,Sun,,sun-cristal-34,Couleur,Pointure,Cristal,10,34,17,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,cristal,34,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 18:1","Doré pailleté:0, 18:1",,sun-doré-pailleté-18,SUN-EN-DOPA18,Couleur:color:0,Pointure:select:1,Doré pailleté:0,0,18:1,1,,,0,,154,https://cata.meduse.co/enfants/sandales/sun/dore-paillete/sandales-enfant-sun-dore-paillete-cote.jpg,1,,,,,15,Sun,,sun-doré-pailleté-18,Couleur,Pointure,Doré pailleté,11,18,1,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,doré,pailleté,18,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 19:1","Doré pailleté:0, 19:1",,sun-doré-pailleté-19,SUN-EN-DOPA19,Couleur:color:0,Pointure:select:1,Doré pailleté:0,0,19:1,1,,,0,,155,https://cata.meduse.co/enfants/sandales/sun/dore-paillete/sandales-enfant-sun-dore-paillete-cote.jpg,1,,,,,15,Sun,,sun-doré-pailleté-19,Couleur,Pointure,Doré pailleté,11,19,2,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,doré,pailleté,19,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 20:1","Doré pailleté:0, 20:1",,sun-doré-pailleté-20,SUN-EN-DOPA20,Couleur:color:0,Pointure:select:1,Doré pailleté:0,0,20:1,1,,,0,,156,https://cata.meduse.co/enfants/sandales/sun/dore-paillete/sandales-enfant-sun-dore-paillete-cote.jpg,1,,,,,15,Sun,,sun-doré-pailleté-20,Couleur,Pointure,Doré pailleté,11,20,3,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,doré,pailleté,20,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 21:1","Doré pailleté:0, 21:1",,sun-doré-pailleté-21,SUN-EN-DOPA21,Couleur:color:0,Pointure:select:1,Doré pailleté:0,0,21:1,1,,,0,,157,https://cata.meduse.co/enfants/sandales/sun/dore-paillete/sandales-enfant-sun-dore-paillete-cote.jpg,1,,,,,15,Sun,,sun-doré-pailleté-21,Couleur,Pointure,Doré pailleté,11,21,4,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,doré,pailleté,21,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 22:1","Doré pailleté:0, 22:1",,sun-doré-pailleté-22,SUN-EN-DOPA22,Couleur:color:0,Pointure:select:1,Doré pailleté:0,0,22:1,1,,,0,,158,https://cata.meduse.co/enfants/sandales/sun/dore-paillete/sandales-enfant-sun-dore-paillete-cote.jpg,1,,,,,15,Sun,,sun-doré-pailleté-22,Couleur,Pointure,Doré pailleté,11,22,5,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,doré,pailleté,22,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 23:1","Doré pailleté:0, 23:1",,sun-doré-pailleté-23,SUN-EN-DOPA23,Couleur:color:0,Pointure:select:1,Doré pailleté:0,0,23:1,1,,,0,,159,https://cata.meduse.co/enfants/sandales/sun/dore-paillete/sandales-enfant-sun-dore-paillete-cote.jpg,1,,,,,15,Sun,,sun-doré-pailleté-23,Couleur,Pointure,Doré pailleté,11,23,6,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,doré,pailleté,23,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 24:1","Doré pailleté:0, 24:1",,sun-doré-pailleté-24,SUN-EN-DOPA24,Couleur:color:0,Pointure:select:1,Doré pailleté:0,0,24:1,1,,,0,,160,https://cata.meduse.co/enfants/sandales/sun/dore-paillete/sandales-enfant-sun-dore-paillete-cote.jpg,1,,,,,15,Sun,,sun-doré-pailleté-24,Couleur,Pointure,Doré pailleté,11,24,7,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,doré,pailleté,24,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 25:1","Doré pailleté:0, 25:1",,sun-doré-pailleté-25,SUN-EN-DOPA25,Couleur:color:0,Pointure:select:1,Doré pailleté:0,0,25:1,1,,,0,,161,https://cata.meduse.co/enfants/sandales/sun/dore-paillete/sandales-enfant-sun-dore-paillete-cote.jpg,1,,,,,15,Sun,,sun-doré-pailleté-25,Couleur,Pointure,Doré pailleté,11,25,8,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,doré,pailleté,25,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 26:1","Doré pailleté:0, 26:1",,sun-doré-pailleté-26,SUN-EN-DOPA26,Couleur:color:0,Pointure:select:1,Doré pailleté:0,0,26:1,1,,,0,,162,https://cata.meduse.co/enfants/sandales/sun/dore-paillete/sandales-enfant-sun-dore-paillete-cote.jpg,1,,,,,15,Sun,,sun-doré-pailleté-26,Couleur,Pointure,Doré pailleté,11,26,9,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,doré,pailleté,26,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 27:1","Doré pailleté:0, 27:1",,sun-doré-pailleté-27,SUN-EN-DOPA27,Couleur:color:0,Pointure:select:1,Doré pailleté:0,0,27:1,1,,,0,,163,https://cata.meduse.co/enfants/sandales/sun/dore-paillete/sandales-enfant-sun-dore-paillete-cote.jpg,1,,,,,15,Sun,,sun-doré-pailleté-27,Couleur,Pointure,Doré pailleté,11,27,10,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,doré,pailleté,27,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 28:1","Doré pailleté:0, 28:1",,sun-doré-pailleté-28,SUN-EN-DOPA28,Couleur:color:0,Pointure:select:1,Doré pailleté:0,3,28:1,1,,,0,,164,https://cata.meduse.co/enfants/sandales/sun/dore-paillete/sandales-enfant-sun-dore-paillete-cote.jpg,1,,,,,15,Sun,,sun-doré-pailleté-28,Couleur,Pointure,Doré pailleté,11,28,11,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,doré,pailleté,28,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 29:1","Doré pailleté:0, 29:1",,sun-doré-pailleté-29,SUN-EN-DOPA29,Couleur:color:0,Pointure:select:1,Doré pailleté:0,3,29:1,1,,,0,,165,https://cata.meduse.co/enfants/sandales/sun/dore-paillete/sandales-enfant-sun-dore-paillete-cote.jpg,1,,,,,15,Sun,,sun-doré-pailleté-29,Couleur,Pointure,Doré pailleté,11,29,12,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,doré,pailleté,29,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 30:1","Doré pailleté:0, 30:1",,sun-doré-pailleté-30,SUN-EN-DOPA30,Couleur:color:0,Pointure:select:1,Doré pailleté:0,3,30:1,1,,,0,,166,https://cata.meduse.co/enfants/sandales/sun/dore-paillete/sandales-enfant-sun-dore-paillete-cote.jpg,1,,,,,15,Sun,,sun-doré-pailleté-30,Couleur,Pointure,Doré pailleté,11,30,13,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,doré,pailleté,30,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 31:1","Doré pailleté:0, 31:1",,sun-doré-pailleté-31,SUN-EN-DOPA31,Couleur:color:0,Pointure:select:1,Doré pailleté:0,3,31:1,1,,,0,,167,https://cata.meduse.co/enfants/sandales/sun/dore-paillete/sandales-enfant-sun-dore-paillete-cote.jpg,1,,,,,15,Sun,,sun-doré-pailleté-31,Couleur,Pointure,Doré pailleté,11,31,14,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,doré,pailleté,31,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 32:1","Doré pailleté:0, 32:1",,sun-doré-pailleté-32,SUN-EN-DOPA32,Couleur:color:0,Pointure:select:1,Doré pailleté:0,3,32:1,1,,,0,,168,https://cata.meduse.co/enfants/sandales/sun/dore-paillete/sandales-enfant-sun-dore-paillete-cote.jpg,1,,,,,15,Sun,,sun-doré-pailleté-32,Couleur,Pointure,Doré pailleté,11,32,15,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,doré,pailleté,32,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 33:1","Doré pailleté:0, 33:1",,sun-doré-pailleté-33,SUN-EN-DOPA33,Couleur:color:0,Pointure:select:1,Doré pailleté:0,3,33:1,1,,,0,,169,https://cata.meduse.co/enfants/sandales/sun/dore-paillete/sandales-enfant-sun-dore-paillete-cote.jpg,1,,,,,15,Sun,,sun-doré-pailleté-33,Couleur,Pointure,Doré pailleté,11,33,16,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,doré,pailleté,33,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 34:1","Doré pailleté:0, 34:1",,sun-doré-pailleté-34,SUN-EN-DOPA34,Couleur:color:0,Pointure:select:1,Doré pailleté:0,3,34:1,1,,,0,,170,https://cata.meduse.co/enfants/sandales/sun/dore-paillete/sandales-enfant-sun-dore-paillete-cote.jpg,1,,,,,15,Sun,,sun-doré-pailleté-34,Couleur,Pointure,Doré pailleté,11,34,17,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,doré,pailleté,34,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Fuchsia:0, 18:1","Fuchsia:0, 18:1",,sun-fuchsia-18,SUN-EN-FU18,Couleur:color:0,Pointure:select:1,Fuchsia:0,0,18:1,1,,,0,,171,https://cata.meduse.co/enfants/sandales/sun/fuchsia/sandales-enfant-sun-fuchsia-cote.jpg,1,,,,,15,Sun,,sun-fuchsia-18,Couleur,Pointure,Fuchsia,12,18,1,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,fuchsia,18,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Fuchsia:0, 19:1","Fuchsia:0, 19:1",,sun-fuchsia-19,SUN-EN-FU19,Couleur:color:0,Pointure:select:1,Fuchsia:0,0,19:1,1,,,0,,172,https://cata.meduse.co/enfants/sandales/sun/fuchsia/sandales-enfant-sun-fuchsia-cote.jpg,1,,,,,15,Sun,,sun-fuchsia-19,Couleur,Pointure,Fuchsia,12,19,2,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,fuchsia,19,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Fuchsia:0, 20:1","Fuchsia:0, 20:1",,sun-fuchsia-20,SUN-EN-FU20,Couleur:color:0,Pointure:select:1,Fuchsia:0,0,20:1,1,,,0,,173,https://cata.meduse.co/enfants/sandales/sun/fuchsia/sandales-enfant-sun-fuchsia-cote.jpg,1,,,,,15,Sun,,sun-fuchsia-20,Couleur,Pointure,Fuchsia,12,20,3,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,fuchsia,20,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Fuchsia:0, 21:1","Fuchsia:0, 21:1",,sun-fuchsia-21,SUN-EN-FU21,Couleur:color:0,Pointure:select:1,Fuchsia:0,0,21:1,1,,,0,,174,https://cata.meduse.co/enfants/sandales/sun/fuchsia/sandales-enfant-sun-fuchsia-cote.jpg,1,,,,,15,Sun,,sun-fuchsia-21,Couleur,Pointure,Fuchsia,12,21,4,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,fuchsia,21,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Fuchsia:0, 22:1","Fuchsia:0, 22:1",,sun-fuchsia-22,SUN-EN-FU22,Couleur:color:0,Pointure:select:1,Fuchsia:0,0,22:1,1,,,0,,175,https://cata.meduse.co/enfants/sandales/sun/fuchsia/sandales-enfant-sun-fuchsia-cote.jpg,1,,,,,15,Sun,,sun-fuchsia-22,Couleur,Pointure,Fuchsia,12,22,5,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,fuchsia,22,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Fuchsia:0, 23:1","Fuchsia:0, 23:1",,sun-fuchsia-23,SUN-EN-FU23,Couleur:color:0,Pointure:select:1,Fuchsia:0,0,23:1,1,,,0,,176,https://cata.meduse.co/enfants/sandales/sun/fuchsia/sandales-enfant-sun-fuchsia-cote.jpg,1,,,,,15,Sun,,sun-fuchsia-23,Couleur,Pointure,Fuchsia,12,23,6,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,fuchsia,23,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Fuchsia:0, 24:1","Fuchsia:0, 24:1",,sun-fuchsia-24,SUN-EN-FU24,Couleur:color:0,Pointure:select:1,Fuchsia:0,0,24:1,1,,,0,,177,https://cata.meduse.co/enfants/sandales/sun/fuchsia/sandales-enfant-sun-fuchsia-cote.jpg,1,,,,,15,Sun,,sun-fuchsia-24,Couleur,Pointure,Fuchsia,12,24,7,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,fuchsia,24,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Fuchsia:0, 25:1","Fuchsia:0, 25:1",,sun-fuchsia-25,SUN-EN-FU25,Couleur:color:0,Pointure:select:1,Fuchsia:0,0,25:1,1,,,0,,178,https://cata.meduse.co/enfants/sandales/sun/fuchsia/sandales-enfant-sun-fuchsia-cote.jpg,1,,,,,15,Sun,,sun-fuchsia-25,Couleur,Pointure,Fuchsia,12,25,8,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,fuchsia,25,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Fuchsia:0, 26:1","Fuchsia:0, 26:1",,sun-fuchsia-26,SUN-EN-FU26,Couleur:color:0,Pointure:select:1,Fuchsia:0,0,26:1,1,,,0,,179,https://cata.meduse.co/enfants/sandales/sun/fuchsia/sandales-enfant-sun-fuchsia-cote.jpg,1,,,,,15,Sun,,sun-fuchsia-26,Couleur,Pointure,Fuchsia,12,26,9,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,fuchsia,26,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Fuchsia:0, 27:1","Fuchsia:0, 27:1",,sun-fuchsia-27,SUN-EN-FU27,Couleur:color:0,Pointure:select:1,Fuchsia:0,0,27:1,1,,,0,,180,https://cata.meduse.co/enfants/sandales/sun/fuchsia/sandales-enfant-sun-fuchsia-cote.jpg,1,,,,,15,Sun,,sun-fuchsia-27,Couleur,Pointure,Fuchsia,12,27,10,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,fuchsia,27,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Fuchsia:0, 28:1","Fuchsia:0, 28:1",,sun-fuchsia-28,SUN-EN-FU28,Couleur:color:0,Pointure:select:1,Fuchsia:0,3,28:1,1,,,0,,181,https://cata.meduse.co/enfants/sandales/sun/fuchsia/sandales-enfant-sun-fuchsia-cote.jpg,1,,,,,15,Sun,,sun-fuchsia-28,Couleur,Pointure,Fuchsia,12,28,11,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,fuchsia,28,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Fuchsia:0, 29:1","Fuchsia:0, 29:1",,sun-fuchsia-29,SUN-EN-FU29,Couleur:color:0,Pointure:select:1,Fuchsia:0,3,29:1,1,,,0,,182,https://cata.meduse.co/enfants/sandales/sun/fuchsia/sandales-enfant-sun-fuchsia-cote.jpg,1,,,,,15,Sun,,sun-fuchsia-29,Couleur,Pointure,Fuchsia,12,29,12,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,fuchsia,29,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Fuchsia:0, 30:1","Fuchsia:0, 30:1",,sun-fuchsia-30,SUN-EN-FU30,Couleur:color:0,Pointure:select:1,Fuchsia:0,3,30:1,1,,,0,,183,https://cata.meduse.co/enfants/sandales/sun/fuchsia/sandales-enfant-sun-fuchsia-cote.jpg,1,,,,,15,Sun,,sun-fuchsia-30,Couleur,Pointure,Fuchsia,12,30,13,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,fuchsia,30,,,,sunenfant
