iD,Product Name,Attribute FR (Name:Type:Position)*,Attribute EN (Name:Type:Position)*,Value FR (Value:Position)*,Value EN (Value:Position)*,Supplier reference,Reference,Référence Finale,EAN13,UPC,Wholesale price,Impact on price,Ecotax,Quantity,Minimal quantity,Impact on weight,"Default (0 = No, 1 = Yes)",Combination available date,Image position,Image URL,"Delete existing images (0 = No, 1 = Yes)",ID / Name of shop,Advanced Stock Managment,Depends on stock,Warehouse,ID,Désignation (Français),Désignation (English),Référence,Nom de la première variante,Nom de la seconde variante,Valeur de la première variante,Ordre variante 1,Valeur de la seconde variante,Ordre variante 2,Stock,Prix,Taux de promotion,Date de début de promotion,Date de fin de promotion,Date réapprovisionnement,,Catégorie Principale,Famille,,,,,,,,,
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Canari:0, 40:1","Canari:0, 40:1",,sun-canari-40,SUN-FE-CA40,Couleur:color:0,Pointure:select:1,Canari:0,6,40:1,1,,,0,,5,https://cata.meduse.co/femmes/sandales/sun/canari/sandales-femme-sun-canari-cote.jpg,1,,,,,15,Sun,,sun-canari-40,Couleur,Pointure,Canari,6,40,23,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,canari,40,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Canari:0, 41:1","Canari:0, 41:1",,sun-canari-41,SUN-FE-CA41,Couleur:color:0,Pointure:select:1,Canari:0,6,41:1,1,,,0,,5,https://cata.meduse.co/femmes/sandales/sun/canari/sandales-femme-sun-canari-cote.jpg,1,,,,,15,Sun,,sun-canari-41,Couleur,Pointure,Canari,6,41,24,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,canari,41,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Canari:0, 42:1","Canari:0, 42:1",,sun-canari-42,SUN-FE-CA42,Couleur:color:0,Pointure:select:1,Canari:0,6,42:1,1,,,0,,5,https://cata.meduse.co/femmes/sandales/sun/canari/sandales-femme-sun-canari-cote.jpg,1,,,,,15,Sun,,sun-canari-42,Couleur,Pointure,Canari,6,42,25,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,canari,42,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Carmin:0, 35:1","Carmin:0, 35:1",,sun-carmin-35,SUN-FE-CA35,Couleur:color:0,Pointure:select:1,Carmin:0,6,35:1,1,,,0,,6,https://cata.meduse.co/femmes/sandales/sun/carmin/sandales-femme-sun-carmin-cote.jpg,1,,,,,15,Sun,,sun-carmin-35,Couleur,Pointure,Carmin,7,35,18,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,carmin,35,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Carmin:0, 36:1","Carmin:0, 36:1",,sun-carmin-36,SUN-FE-CA36,Couleur:color:0,Pointure:select:1,Carmin:0,6,36:1,1,,,0,,6,https://cata.meduse.co/femmes/sandales/sun/carmin/sandales-femme-sun-carmin-cote.jpg,1,,,,,15,Sun,,sun-carmin-36,Couleur,Pointure,Carmin,7,36,19,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,carmin,36,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Carmin:0, 37:1","Carmin:0, 37:1",,sun-carmin-37,SUN-FE-CA37,Couleur:color:0,Pointure:select:1,Carmin:0,6,37:1,1,,,0,,6,https://cata.meduse.co/femmes/sandales/sun/carmin/sandales-femme-sun-carmin-cote.jpg,1,,,,,15,Sun,,sun-carmin-37,Couleur,Pointure,Carmin,7,37,20,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,carmin,37,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Carmin:0, 38:1","Carmin:0, 38:1",,sun-carmin-38,SUN-FE-CA38,Couleur:color:0,Pointure:select:1,Carmin:0,6,38:1,1,,,0,,6,https://cata.meduse.co/femmes/sandales/sun/carmin/sandales-femme-sun-carmin-cote.jpg,1,,,,,15,Sun,,sun-carmin-38,Couleur,Pointure,Carmin,7,38,21,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,carmin,38,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Carmin:0, 39:1","Carmin:0, 39:1",,sun-carmin-39,SUN-FE-CA39,Couleur:color:0,Pointure:select:1,Carmin:0,6,39:1,1,,,0,,6,https://cata.meduse.co/femmes/sandales/sun/carmin/sandales-femme-sun-carmin-cote.jpg,1,,,,,15,Sun,,sun-carmin-39,Couleur,Pointure,Carmin,7,39,22,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,carmin,39,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Carmin:0, 40:1","Carmin:0, 40:1",,sun-carmin-40,SUN-FE-CA40,Couleur:color:0,Pointure:select:1,Carmin:0,6,40:1,1,,,0,,6,https://cata.meduse.co/femmes/sandales/sun/carmin/sandales-femme-sun-carmin-cote.jpg,1,,,,,15,Sun,,sun-carmin-40,Couleur,Pointure,Carmin,7,40,23,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,carmin,40,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Carmin:0, 41:1","Carmin:0, 41:1",,sun-carmin-41,SUN-FE-CA41,Couleur:color:0,Pointure:select:1,Carmin:0,6,41:1,1,,,0,,6,https://cata.meduse.co/femmes/sandales/sun/carmin/sandales-femme-sun-carmin-cote.jpg,1,,,,,15,Sun,,sun-carmin-41,Couleur,Pointure,Carmin,7,41,24,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,carmin,41,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Carmin:0, 42:1","Carmin:0, 42:1",,sun-carmin-42,SUN-FE-CA42,Couleur:color:0,Pointure:select:1,Carmin:0,6,42:1,1,,,0,,6,https://cata.meduse.co/femmes/sandales/sun/carmin/sandales-femme-sun-carmin-cote.jpg,1,,,,,15,Sun,,sun-carmin-42,Couleur,Pointure,Carmin,7,42,25,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,carmin,42,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Cobalt:0, 35:1","Cobalt:0, 35:1",,sun-cobalt-35,SUN-FE-CO35,Couleur:color:0,Pointure:select:1,Cobalt:0,6,35:1,1,,,0,,7,https://cata.meduse.co/femmes/sandales/sun/cobalt/sandales-femme-sun-cobalt-cote.jpg,1,,,,,15,Sun,,sun-cobalt-35,Couleur,Pointure,Cobalt,8,35,18,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,cobalt,35,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Cobalt:0, 36:1","Cobalt:0, 36:1",,sun-cobalt-36,SUN-FE-CO36,Couleur:color:0,Pointure:select:1,Cobalt:0,6,36:1,1,,,0,,7,https://cata.meduse.co/femmes/sandales/sun/cobalt/sandales-femme-sun-cobalt-cote.jpg,1,,,,,15,Sun,,sun-cobalt-36,Couleur,Pointure,Cobalt,8,36,19,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,cobalt,36,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Cobalt:0, 37:1","Cobalt:0, 37:1",,sun-cobalt-37,SUN-FE-CO37,Couleur:color:0,Pointure:select:1,Cobalt:0,6,37:1,1,,,0,,7,https://cata.meduse.co/femmes/sandales/sun/cobalt/sandales-femme-sun-cobalt-cote.jpg,1,,,,,15,Sun,,sun-cobalt-37,Couleur,Pointure,Cobalt,8,37,20,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,cobalt,37,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Cobalt:0, 38:1","Cobalt:0, 38:1",,sun-cobalt-38,SUN-FE-CO38,Couleur:color:0,Pointure:select:1,Cobalt:0,6,38:1,1,,,0,,7,https://cata.meduse.co/femmes/sandales/sun/cobalt/sandales-femme-sun-cobalt-cote.jpg,1,,,,,15,Sun,,sun-cobalt-38,Couleur,Pointure,Cobalt,8,38,21,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,cobalt,38,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Cobalt:0, 39:1","Cobalt:0, 39:1",,sun-cobalt-39,SUN-FE-CO39,Couleur:color:0,Pointure:select:1,Cobalt:0,6,39:1,1,,,0,,7,https://cata.meduse.co/femmes/sandales/sun/cobalt/sandales-femme-sun-cobalt-cote.jpg,1,,,,,15,Sun,,sun-cobalt-39,Couleur,Pointure,Cobalt,8,39,22,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,cobalt,39,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Cobalt:0, 40:1","Cobalt:0, 40:1",,sun-cobalt-40,SUN-FE-CO40,Couleur:color:0,Pointure:select:1,Cobalt:0,6,40:1,1,,,0,,7,https://cata.meduse.co/femmes/sandales/sun/cobalt/sandales-femme-sun-cobalt-cote.jpg,1,,,,,15,Sun,,sun-cobalt-40,Couleur,Pointure,Cobalt,8,40,23,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,cobalt,40,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Cobalt:0, 41:1","Cobalt:0, 41:1",,sun-cobalt-41,SUN-FE-CO41,Couleur:color:0,Pointure:select:1,Cobalt:0,6,41:1,1,,,0,,7,https://cata.meduse.co/femmes/sandales/sun/cobalt/sandales-femme-sun-cobalt-cote.jpg,1,,,,,15,Sun,,sun-cobalt-41,Couleur,Pointure,Cobalt,8,41,24,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,cobalt,41,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Cobalt:0, 42:1","Cobalt:0, 42:1",,sun-cobalt-42,SUN-FE-CO42,Couleur:color:0,Pointure:select:1,Cobalt:0,6,42:1,1,,,0,,7,https://cata.meduse.co/femmes/sandales/sun/cobalt/sandales-femme-sun-cobalt-cote.jpg,1,,,,,15,Sun,,sun-cobalt-42,Couleur,Pointure,Cobalt,8,42,25,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,cobalt,42,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Corail:0, 35:1","Corail:0, 35:1",,sun-corail-35,SUN-FE-CO35,Couleur:color:0,Pointure:select:1,Corail:0,6,35:1,1,,,0,,8,https://cata.meduse.co/femmes/sandales/sun/corail/sandales-femme-sun-corail-cote.jpg,1,,,,,15,Sun,,sun-corail-35,Couleur,Pointure,Corail,9,35,18,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,corail,35,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Corail:0, 36:1","Corail:0, 36:1",,sun-corail-36,SUN-FE-CO36,Couleur:color:0,Pointure:select:1,Corail:0,6,36:1,1,,,0,,8,https://cata.meduse.co/femmes/sandales/sun/corail/sandales-femme-sun-corail-cote.jpg,1,,,,,15,Sun,,sun-corail-36,Couleur,Pointure,Corail,9,36,19,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,corail,36,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Corail:0, 37:1","Corail:0, 37:1",,sun-corail-37,SUN-FE-CO37,Couleur:color:0,Pointure:select:1,Corail:0,6,37:1,1,,,0,,8,https://cata.meduse.co/femmes/sandales/sun/corail/sandales-femme-sun-corail-cote.jpg,1,,,,,15,Sun,,sun-corail-37,Couleur,Pointure,Corail,9,37,20,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,corail,37,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Corail:0, 38:1","Corail:0, 38:1",,sun-corail-38,SUN-FE-CO38,Couleur:color:0,Pointure:select:1,Corail:0,6,38:1,1,,,0,,8,https://cata.meduse.co/femmes/sandales/sun/corail/sandales-femme-sun-corail-cote.jpg,1,,,,,15,Sun,,sun-corail-38,Couleur,Pointure,Corail,9,38,21,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,corail,38,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Corail:0, 39:1","Corail:0, 39:1",,sun-corail-39,SUN-FE-CO39,Couleur:color:0,Pointure:select:1,Corail:0,6,39:1,1,,,0,,8,https://cata.meduse.co/femmes/sandales/sun/corail/sandales-femme-sun-corail-cote.jpg,1,,,,,15,Sun,,sun-corail-39,Couleur,Pointure,Corail,9,39,22,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,corail,39,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Corail:0, 40:1","Corail:0, 40:1",,sun-corail-40,SUN-FE-CO40,Couleur:color:0,Pointure:select:1,Corail:0,6,40:1,1,,,0,,8,https://cata.meduse.co/femmes/sandales/sun/corail/sandales-femme-sun-corail-cote.jpg,1,,,,,15,Sun,,sun-corail-40,Couleur,Pointure,Corail,9,40,23,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,corail,40,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Corail:0, 41:1","Corail:0, 41:1",,sun-corail-41,SUN-FE-CO41,Couleur:color:0,Pointure:select:1,Corail:0,6,41:1,1,,,0,,8,https://cata.meduse.co/femmes/sandales/sun/corail/sandales-femme-sun-corail-cote.jpg,1,,,,,15,Sun,,sun-corail-41,Couleur,Pointure,Corail,9,41,24,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,corail,41,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Corail:0, 42:1","Corail:0, 42:1",,sun-corail-42,SUN-FE-CO42,Couleur:color:0,Pointure:select:1,Corail:0,6,42:1,1,,,0,,8,https://cata.meduse.co/femmes/sandales/sun/corail/sandales-femme-sun-corail-cote.jpg,1,,,,,15,Sun,,sun-corail-42,Couleur,Pointure,Corail,9,42,25,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,corail,42,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Cristal:0, 35:1","Cristal:0, 35:1",,sun-cristal-35,SUN-FE-CR35,Couleur:color:0,Pointure:select:1,Cristal:0,6,35:1,1,,,0,,9,https://cata.meduse.co/femmes/sandales/sun/cristal/sandales-femme-sun-cristal-cote.jpg,1,,,,,15,Sun,,sun-cristal-35,Couleur,Pointure,Cristal,10,35,18,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,cristal,35,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Cristal:0, 36:1","Cristal:0, 36:1",,sun-cristal-36,SUN-FE-CR36,Couleur:color:0,Pointure:select:1,Cristal:0,6,36:1,1,,,0,,9,https://cata.meduse.co/femmes/sandales/sun/cristal/sandales-femme-sun-cristal-cote.jpg,1,,,,,15,Sun,,sun-cristal-36,Couleur,Pointure,Cristal,10,36,19,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,cristal,36,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Cristal:0, 37:1","Cristal:0, 37:1",,sun-cristal-37,SUN-FE-CR37,Couleur:color:0,Pointure:select:1,Cristal:0,6,37:1,1,,,0,,9,https://cata.meduse.co/femmes/sandales/sun/cristal/sandales-femme-sun-cristal-cote.jpg,1,,,,,15,Sun,,sun-cristal-37,Couleur,Pointure,Cristal,10,37,20,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,cristal,37,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Cristal:0, 38:1","Cristal:0, 38:1",,sun-cristal-38,SUN-FE-CR38,Couleur:color:0,Pointure:select:1,Cristal:0,6,38:1,1,,,0,,9,https://cata.meduse.co/femmes/sandales/sun/cristal/sandales-femme-sun-cristal-cote.jpg,1,,,,,15,Sun,,sun-cristal-38,Couleur,Pointure,Cristal,10,38,21,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,cristal,38,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Cristal:0, 39:1","Cristal:0, 39:1",,sun-cristal-39,SUN-FE-CR39,Couleur:color:0,Pointure:select:1,Cristal:0,6,39:1,1,,,0,,9,https://cata.meduse.co/femmes/sandales/sun/cristal/sandales-femme-sun-cristal-cote.jpg,1,,,,,15,Sun,,sun-cristal-39,Couleur,Pointure,Cristal,10,39,22,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,cristal,39,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Cristal:0, 40:1","Cristal:0, 40:1",,sun-cristal-40,SUN-FE-CR40,Couleur:color:0,Pointure:select:1,Cristal:0,6,40:1,1,,,0,,9,https://cata.meduse.co/femmes/sandales/sun/cristal/sandales-femme-sun-cristal-cote.jpg,1,,,,,15,Sun,,sun-cristal-40,Couleur,Pointure,Cristal,10,40,23,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,cristal,40,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Cristal:0, 41:1","Cristal:0, 41:1",,sun-cristal-41,SUN-FE-CR41,Couleur:color:0,Pointure:select:1,Cristal:0,6,41:1,1,,,0,,9,https://cata.meduse.co/femmes/sandales/sun/cristal/sandales-femme-sun-cristal-cote.jpg,1,,,,,15,Sun,,sun-cristal-41,Couleur,Pointure,Cristal,10,41,24,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,cristal,41,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Cristal:0, 42:1","Cristal:0, 42:1",,sun-cristal-42,SUN-FE-CR42,Couleur:color:0,Pointure:select:1,Cristal:0,6,42:1,1,,,0,,9,https://cata.meduse.co/femmes/sandales/sun/cristal/sandales-femme-sun-cristal-cote.jpg,1,,,,,15,Sun,,sun-cristal-42,Couleur,Pointure,Cristal,10,42,25,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,cristal,42,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 35:1","Doré pailleté:0, 35:1",,sun-doré-pailleté-35,SUN-FE-DOPA35,Couleur:color:0,Pointure:select:1,Doré pailleté:0,6,35:1,1,,,0,,10,https://cata.meduse.co/femmes/sandales/sun/dore-paillete/sandales-femme-sun-dore-paillete-cote.jpg,1,,,,,15,Sun,,sun-doré-pailleté-35,Couleur,Pointure,Doré pailleté,11,35,18,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,doré,pailleté,35,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 36:1","Doré pailleté:0, 36:1",,sun-doré-pailleté-36,SUN-FE-DOPA36,Couleur:color:0,Pointure:select:1,Doré pailleté:0,6,36:1,1,,,0,,10,https://cata.meduse.co/femmes/sandales/sun/dore-paillete/sandales-femme-sun-dore-paillete-cote.jpg,1,,,,,15,Sun,,sun-doré-pailleté-36,Couleur,Pointure,Doré pailleté,11,36,19,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,doré,pailleté,36,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 37:1","Doré pailleté:0, 37:1",,sun-doré-pailleté-37,SUN-FE-DOPA37,Couleur:color:0,Pointure:select:1,Doré pailleté:0,6,37:1,1,,,0,,10,https://cata.meduse.co/femmes/sandales/sun/dore-paillete/sandales-femme-sun-dore-paillete-cote.jpg,1,,,,,15,Sun,,sun-doré-pailleté-37,Couleur,Pointure,Doré pailleté,11,37,20,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,doré,pailleté,37,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 38:1","Doré pailleté:0, 38:1",,sun-doré-pailleté-38,SUN-FE-DOPA38,Couleur:color:0,Pointure:select:1,Doré pailleté:0,6,38:1,1,,,0,,10,https://cata.meduse.co/femmes/sandales/sun/dore-paillete/sandales-femme-sun-dore-paillete-cote.jpg,1,,,,,15,Sun,,sun-doré-pailleté-38,Couleur,Pointure,Doré pailleté,11,38,21,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,doré,pailleté,38,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 39:1","Doré pailleté:0, 39:1",,sun-doré-pailleté-39,SUN-FE-DOPA39,Couleur:color:0,Pointure:select:1,Doré pailleté:0,6,39:1,1,,,0,,10,https://cata.meduse.co/femmes/sandales/sun/dore-paillete/sandales-femme-sun-dore-paillete-cote.jpg,1,,,,,15,Sun,,sun-doré-pailleté-39,Couleur,Pointure,Doré pailleté,11,39,22,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,doré,pailleté,39,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 40:1","Doré pailleté:0, 40:1",,sun-doré-pailleté-40,SUN-FE-DOPA40,Couleur:color:0,Pointure:select:1,Doré pailleté:0,6,40:1,1,,,0,,10,https://cata.meduse.co/femmes/sandales/sun/dore-paillete/sandales-femme-sun-dore-paillete-cote.jpg,1,,,,,15,Sun,,sun-doré-pailleté-40,Couleur,Pointure,Doré pailleté,11,40,23,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,doré,pailleté,40,,,sunfemme
