iD,Product Name,Attribute FR (Name:Type:Position)*,Attribute EN (Name:Type:Position)*,Value FR (Value:Position)*,Value EN (Value:Position)*,Supplier reference,Reference,Référence Finale,EAN13,UPC,Wholesale price,Impact on price,Ecotax,Quantity,Minimal quantity,Impact on weight,"Default (0 = No, 1 = Yes)",Combination available date,Image position,Image URL,"Delete existing images (0 = No, 1 = Yes)",ID / Name of shop,Advanced Stock Managment,Depends on stock,Warehouse,ID,Désignation (Français),Désignation (English),Référence,Nom de la première variante,Nom de la seconde variante,Valeur de la première variante,Ordre variante 1,Valeur de la seconde variante,Ordre variante 2,Stock,Prix,Taux de promotion,Date de début de promotion,Date de fin de promotion,Date réapprovisionnement,,Catégorie Principale,Famille,,,,,,,,,
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 41:1","Doré pailleté:0, 41:1",,sun-doré-pailleté-41,SUN-FE-DOPA41,Couleur:color:0,Pointure:select:1,Doré pailleté:0,6,41:1,1,,,0,,10,https://cata.meduse.co/femmes/sandales/sun/dore-paillete/sandales-femme-sun-dore-paillete-cote.jpg,1,,,,,15,Sun,,sun-doré-pailleté-41,Couleur,Pointure,Doré pailleté,11,41,24,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,doré,pailleté,41,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 42:1","Doré pailleté:0, 42:1",,sun-doré-pailleté-42,SUN-FE-DOPA42,Couleur:color:0,Pointure:select:1,Doré pailleté:0,6,42:1,1,,,0,,10,https://cata.meduse.co/femmes/sandales/sun/dore-paillete/sandales-femme-sun-dore-paillete-cote.jpg,1,,,,,15,Sun,,sun-doré-pailleté-42,Couleur,Pointure,Doré pailleté,11,42,25,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,doré,pailleté,42,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Fuchsia:0, 35:1","Fuchsia:0, 35:1",,sun-fuchsia-35,SUN-FE-FU35,Couleur:color:0,Pointure:select:1,Fuchsia:0,6,35:1,1,,,0,,11,https://cata.meduse.co/femmes/sandales/sun/fuchsia/sandales-femme-sun-fuchsia-cote.jpg,1,,,,,15,Sun,,sun-fuchsia-35,Couleur,Pointure,Fuchsia,12,35,18,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,fuchsia,35,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Fuchsia:0, 36:1","Fuchsia:0, 36:1",,sun-fuchsia-36,SUN-FE-FU36,Couleur:color:0,Pointure:select:1,Fuchsia:0,6,36:1,1,,,0,,11,https://cata.meduse.co/femmes/sandales/sun/fuchsia/sandales-femme-sun-fuchsia-cote.jpg,1,,,,,15,Sun,,sun-fuchsia-36,Couleur,Pointure,Fuchsia,12,36,19,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,fuchsia,36,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Fuchsia:0, 37:1","Fuchsia:0, 37:1",,sun-fuchsia-37,SUN-FE-FU37,Couleur:color:0,Pointure:select:1,Fuchsia:0,6,37:1,1,,,0,,11,https://cata.meduse.co/femmes/sandales/sun/fuchsia/sandales-femme-sun-fuchsia-cote.jpg,1,,,,,15,Sun,,sun-fuchsia-37,Couleur,Pointure,Fuchsia,12,37,20,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,fuchsia,37,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Fuchsia:0, 38:1","Fuchsia:0, 38:1",,sun-fuchsia-38,SUN-FE-FU38,Couleur:color:0,Pointure:select:1,Fuchsia:0,6,38:1,1,,,0,,11,https://cata.meduse.co/femmes/sandales/sun/fuchsia/sandales-femme-sun-fuchsia-cote.jpg,1,,,,,15,Sun,,sun-fuchsia-38,Couleur,Pointure,Fuchsia,12,38,21,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,fuchsia,38,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Fuchsia:0, 39:1","Fuchsia:0, 39:1",,sun-fuchsia-39,SUN-FE-FU39,Couleur:color:0,Pointure:select:1,Fuchsia:0,6,39:1,1,,,0,,11,https://cata.meduse.co/femmes/sandales/sun/fuchsia/sandales-femme-sun-fuchsia-cote.jpg,1,,,,,15,Sun,,sun-fuchsia-39,Couleur,Pointure,Fuchsia,12,39,22,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,fuchsia,39,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Fuchsia:0, 40:1","Fuchsia:0, 40:1",,sun-fuchsia-40,SUN-FE-FU40,Couleur:color:0,Pointure:select:1,Fuchsia:0,6,40:1,1,,,0,,11,https://cata.meduse.co/femmes/sandales/sun/fuchsia/sandales-femme-sun-fuchsia-cote.jpg,1,,,,,15,Sun,,sun-fuchsia-40,Couleur,Pointure,Fuchsia,12,40,23,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,fuchsia,40,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Fuchsia:0, 41:1","Fuchsia:0, 41:1",,sun-fuchsia-41,SUN-FE-FU41,Couleur:color:0,Pointure:select:1,Fuchsia:0,6,41:1,1,,,0,,11,https://cata.meduse.co/femmes/sandales/sun/fuchsia/sandales-femme-sun-fuchsia-cote.jpg,1,,,,,15,Sun,,sun-fuchsia-41,Couleur,Pointure,Fuchsia,12,41,24,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,fuchsia,41,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Fuchsia:0, 42:1","Fuchsia:0, 42:1",,sun-fuchsia-42,SUN-FE-FU42,Couleur:color:0,Pointure:select:1,Fuchsia:0,6,42:1,1,,,0,,11,https://cata.meduse.co/femmes/sandales/sun/fuchsia/sandales-femme-sun-fuchsia-cote.jpg,1,,,,,15,Sun,,sun-fuchsia-42,Couleur,Pointure,Fuchsia,12,42,25,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,fuchsia,42,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Groseille:0, 35:1","Groseille:0, 35:1",,sun-groseille-35,SUN-FE-GR35,Couleur:color:0,Pointure:select:1,Groseille:0,6,35:1,1,,,0,,12,https://cata.meduse.co/femmes/sandales/sun/groseille/sandales-femme-sun-groseille-cote.jpg,1,,,,,15,Sun,,sun-groseille-35,Couleur,Pointure,Groseille,13,35,18,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,groseille,35,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Groseille:0, 36:1","Groseille:0, 36:1",,sun-groseille-36,SUN-FE-GR36,Couleur:color:0,Pointure:select:1,Groseille:0,6,36:1,1,,,0,,12,https://cata.meduse.co/femmes/sandales/sun/groseille/sandales-femme-sun-groseille-cote.jpg,1,,,,,15,Sun,,sun-groseille-36,Couleur,Pointure,Groseille,13,36,19,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,groseille,36,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Groseille:0, 37:1","Groseille:0, 37:1",,sun-groseille-37,SUN-FE-GR37,Couleur:color:0,Pointure:select:1,Groseille:0,6,37:1,1,,,0,,12,https://cata.meduse.co/femmes/sandales/sun/groseille/sandales-femme-sun-groseille-cote.jpg,1,,,,,15,Sun,,sun-groseille-37,Couleur,Pointure,Groseille,13,37,20,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,groseille,37,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Groseille:0, 38:1","Groseille:0, 38:1",,sun-groseille-38,SUN-FE-GR38,Couleur:color:0,Pointure:select:1,Groseille:0,6,38:1,1,,,0,,12,https://cata.meduse.co/femmes/sandales/sun/groseille/sandales-femme-sun-groseille-cote.jpg,1,,,,,15,Sun,,sun-groseille-38,Couleur,Pointure,Groseille,13,38,21,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,groseille,38,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Groseille:0, 39:1","Groseille:0, 39:1",,sun-groseille-39,SUN-FE-GR39,Couleur:color:0,Pointure:select:1,Groseille:0,6,39:1,1,,,0,,12,https://cata.meduse.co/femmes/sandales/sun/groseille/sandales-femme-sun-groseille-cote.jpg,1,,,,,15,Sun,,sun-groseille-39,Couleur,Pointure,Groseille,13,39,22,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,groseille,39,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Groseille:0, 40:1","Groseille:0, 40:1",,sun-groseille-40,SUN-FE-GR40,Couleur:color:0,Pointure:select:1,Groseille:0,6,40:1,1,,,0,,12,https://cata.meduse.co/femmes/sandales/sun/groseille/sandales-femme-sun-groseille-cote.jpg,1,,,,,15,Sun,,sun-groseille-40,Couleur,Pointure,Groseille,13,40,23,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,groseille,40,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Groseille:0, 41:1","Groseille:0, 41:1",,sun-groseille-41,SUN-FE-GR41,Couleur:color:0,Pointure:select:1,Groseille:0,6,41:1,1,,,0,,12,https://cata.meduse.co/femmes/sandales/sun/groseille/sandales-femme-sun-groseille-cote.jpg,1,,,,,15,Sun,,sun-groseille-41,Couleur,Pointure,Groseille,13,41,24,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,groseille,41,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Groseille:0, 42:1","Groseille:0, 42:1",,sun-groseille-42,SUN-FE-GR42,Couleur:color:0,Pointure:select:1,Groseille:0,6,42:1,1,,,0,,12,https://cata.meduse.co/femmes/sandales/sun/groseille/sandales-femme-sun-groseille-cote.jpg,1,,,,,15,Sun,,sun-groseille-42,Couleur,Pointure,Groseille,13,42,25,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,groseille,42,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Lagon:0, 35:1","Lagon:0, 35:1",,sun-lagon-35,SUN-FE-LA35,Couleur:color:0,Pointure:select:1,Lagon:0,6,35:1,1,,,0,,13,https://cata.meduse.co/femmes/sandales/sun/lagon/sandales-femme-sun-lagon-cote.jpg,1,,,,,15,Sun,,sun-lagon-35,Couleur,Pointure,Lagon,14,35,18,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,lagon,35,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Lagon:0, 36:1","Lagon:0, 36:1",,sun-lagon-36,SUN-FE-LA36,Couleur:color:0,Pointure:select:1,Lagon:0,6,36:1,1,,,0,,13,https://cata.meduse.co/femmes/sandales/sun/lagon/sandales-femme-sun-lagon-cote.jpg,1,,,,,15,Sun,,sun-lagon-36,Couleur,Pointure,Lagon,14,36,19,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,lagon,36,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Lagon:0, 37:1","Lagon:0, 37:1",,sun-lagon-37,SUN-FE-LA37,Couleur:color:0,Pointure:select:1,Lagon:0,6,37:1,1,,,0,,13,https://cata.meduse.co/femmes/sandales/sun/lagon/sandales-femme-sun-lagon-cote.jpg,1,,,,,15,Sun,,sun-lagon-37,Couleur,Pointure,Lagon,14,37,20,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,lagon,37,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Lagon:0, 38:1","Lagon:0, 38:1",,sun-lagon-38,SUN-FE-LA38,Couleur:color:0,Pointure:select:1,Lagon:0,6,38:1,1,,,0,,13,https://cata.meduse.co/femmes/sandales/sun/lagon/sandales-femme-sun-lagon-cote.jpg,1,,,,,15,Sun,,sun-lagon-38,Couleur,Pointure,Lagon,14,38,21,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,lagon,38,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Lagon:0, 39:1","Lagon:0, 39:1",,sun-lagon-39,SUN-FE-LA39,Couleur:color:0,Pointure:select:1,Lagon:0,6,39:1,1,,,0,,13,https://cata.meduse.co/femmes/sandales/sun/lagon/sandales-femme-sun-lagon-cote.jpg,1,,,,,15,Sun,,sun-lagon-39,Couleur,Pointure,Lagon,14,39,22,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,lagon,39,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Lagon:0, 40:1","Lagon:0, 40:1",,sun-lagon-40,SUN-FE-LA40,Couleur:color:0,Pointure:select:1,Lagon:0,6,40:1,1,,,0,,13,https://cata.meduse.co/femmes/sandales/sun/lagon/sandales-femme-sun-lagon-cote.jpg,1,,,,,15,Sun,,sun-lagon-40,Couleur,Pointure,Lagon,14,40,23,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,lagon,40,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Lagon:0, 41:1","Lagon:0, 41:1",,sun-lagon-41,SUN-FE-LA41,Couleur:color:0,Pointure:select:1,Lagon:0,6,41:1,1,,,0,,13,https://cata.meduse.co/femmes/sandales/sun/lagon/sandales-femme-sun-lagon-cote.jpg,1,,,,,15,Sun,,sun-lagon-41,Couleur,Pointure,Lagon,14,41,24,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,lagon,41,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Lagon:0, 42:1","Lagon:0, 42:1",,sun-lagon-42,SUN-FE-LA42,Couleur:color:0,Pointure:select:1,Lagon:0,6,42:1,1,,,0,,13,https://cata.meduse.co/femmes/sandales/sun/lagon/sandales-femme-sun-lagon-cote.jpg,1,,,,,15,Sun,,sun-lagon-42,Couleur,Pointure,Lagon,14,42,25,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,lagon,42,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine:0, 35:1","Marine:0, 35:1",,sun-marine-35,SUN-FE-MA35,Couleur:color:0,Pointure:select:1,Marine:0,6,35:1,1,,,0,,14,https://cata.meduse.co/femmes/sandales/sun/marine/sandales-femme-sun-marine-cote.jpg,1,,,,,15,Sun,,sun-marine-35,Couleur,Pointure,Marine,15,35,18,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,marine,35,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine:0, 36:1","Marine:0, 36:1",,sun-marine-36,SUN-FE-MA36,Couleur:color:0,Pointure:select:1,Marine:0,6,36:1,1,,,0,,14,https://cata.meduse.co/femmes/sandales/sun/marine/sandales-femme-sun-marine-cote.jpg,1,,,,,15,Sun,,sun-marine-36,Couleur,Pointure,Marine,15,36,19,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,marine,36,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine:0, 37:1","Marine:0, 37:1",,sun-marine-37,SUN-FE-MA37,Couleur:color:0,Pointure:select:1,Marine:0,6,37:1,1,,,0,,14,https://cata.meduse.co/femmes/sandales/sun/marine/sandales-femme-sun-marine-cote.jpg,1,,,,,15,Sun,,sun-marine-37,Couleur,Pointure,Marine,15,37,20,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,marine,37,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine:0, 38:1","Marine:0, 38:1",,sun-marine-38,SUN-FE-MA38,Couleur:color:0,Pointure:select:1,Marine:0,6,38:1,1,,,0,,14,https://cata.meduse.co/femmes/sandales/sun/marine/sandales-femme-sun-marine-cote.jpg,1,,,,,15,Sun,,sun-marine-38,Couleur,Pointure,Marine,15,38,21,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,marine,38,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine:0, 39:1","Marine:0, 39:1",,sun-marine-39,SUN-FE-MA39,Couleur:color:0,Pointure:select:1,Marine:0,6,39:1,1,,,0,,14,https://cata.meduse.co/femmes/sandales/sun/marine/sandales-femme-sun-marine-cote.jpg,1,,,,,15,Sun,,sun-marine-39,Couleur,Pointure,Marine,15,39,22,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,marine,39,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine:0, 40:1","Marine:0, 40:1",,sun-marine-40,SUN-FE-MA40,Couleur:color:0,Pointure:select:1,Marine:0,6,40:1,1,,,0,,14,https://cata.meduse.co/femmes/sandales/sun/marine/sandales-femme-sun-marine-cote.jpg,1,,,,,15,Sun,,sun-marine-40,Couleur,Pointure,Marine,15,40,23,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,marine,40,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine:0, 41:1","Marine:0, 41:1",,sun-marine-41,SUN-FE-MA41,Couleur:color:0,Pointure:select:1,Marine:0,6,41:1,1,,,0,,14,https://cata.meduse.co/femmes/sandales/sun/marine/sandales-femme-sun-marine-cote.jpg,1,,,,,15,Sun,,sun-marine-41,Couleur,Pointure,Marine,15,41,24,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,marine,41,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine:0, 42:1","Marine:0, 42:1",,sun-marine-42,SUN-FE-MA42,Couleur:color:0,Pointure:select:1,Marine:0,6,42:1,1,,,0,,14,https://cata.meduse.co/femmes/sandales/sun/marine/sandales-femme-sun-marine-cote.jpg,1,,,,,15,Sun,,sun-marine-42,Couleur,Pointure,Marine,15,42,25,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,marine,42,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Menthe:0, 35:1","Menthe:0, 35:1",,sun-menthe-35,SUN-FE-ME35,Couleur:color:0,Pointure:select:1,Menthe:0,6,35:1,1,,,0,,15,https://cata.meduse.co/femmes/sandales/sun/menthe/sandales-femme-sun-menthe-cote.jpg,1,,,,,15,Sun,,sun-menthe-35,Couleur,Pointure,Menthe,16,35,18,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,menthe,35,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Menthe:0, 36:1","Menthe:0, 36:1",,sun-menthe-36,SUN-FE-ME36,Couleur:color:0,Pointure:select:1,Menthe:0,6,36:1,1,,,0,,15,https://cata.meduse.co/femmes/sandales/sun/menthe/sandales-femme-sun-menthe-cote.jpg,1,,,,,15,Sun,,sun-menthe-36,Couleur,Pointure,Menthe,16,36,19,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,menthe,36,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Menthe:0, 37:1","Menthe:0, 37:1",,sun-menthe-37,SUN-FE-ME37,Couleur:color:0,Pointure:select:1,Menthe:0,6,37:1,1,,,0,,15,https://cata.meduse.co/femmes/sandales/sun/menthe/sandales-femme-sun-menthe-cote.jpg,1,,,,,15,Sun,,sun-menthe-37,Couleur,Pointure,Menthe,16,37,20,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,menthe,37,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Menthe:0, 38:1","Menthe:0, 38:1",,sun-menthe-38,SUN-FE-ME38,Couleur:color:0,Pointure:select:1,Menthe:0,6,38:1,1,,,0,,15,https://cata.meduse.co/femmes/sandales/sun/menthe/sandales-femme-sun-menthe-cote.jpg,1,,,,,15,Sun,,sun-menthe-38,Couleur,Pointure,Menthe,16,38,21,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,menthe,38,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Menthe:0, 39:1","Menthe:0, 39:1",,sun-menthe-39,SUN-FE-ME39,Couleur:color:0,Pointure:select:1,Menthe:0,6,39:1,1,,,0,,15,https://cata.meduse.co/femmes/sandales/sun/menthe/sandales-femme-sun-menthe-cote.jpg,1,,,,,15,Sun,,sun-menthe-39,Couleur,Pointure,Menthe,16,39,22,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,menthe,39,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Menthe:0, 40:1","Menthe:0, 40:1",,sun-menthe-40,SUN-FE-ME40,Couleur:color:0,Pointure:select:1,Menthe:0,6,40:1,1,,,0,,15,https://cata.meduse.co/femmes/sandales/sun/menthe/sandales-femme-sun-menthe-cote.jpg,1,,,,,15,Sun,,sun-menthe-40,Couleur,Pointure,Menthe,16,40,23,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,menthe,40,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Menthe:0, 41:1","Menthe:0, 41:1",,sun-menthe-41,SUN-FE-ME41,Couleur:color:0,Pointure:select:1,Menthe:0,6,41:1,1,,,0,,15,https://cata.meduse.co/femmes/sandales/sun/menthe/sandales-femme-sun-menthe-cote.jpg,1,,,,,15,Sun,,sun-menthe-41,Couleur,Pointure,Menthe,16,41,24,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,menthe,41,,,,sunfemme
