iD,Product Name,Attribute FR (Name:Type:Position)*,Attribute EN (Name:Type:Position)*,Value FR (Value:Position)*,Value EN (Value:Position)*,Supplier reference,Reference,Référence Finale,EAN13,UPC,Wholesale price,Impact on price,Ecotax,Quantity,Minimal quantity,Impact on weight,"Default (0 = No, 1 = Yes)",Combination available date,Image position,Image URL,"Delete existing images (0 = No, 1 = Yes)",ID / Name of shop,Advanced Stock Managment,Depends on stock,Warehouse,ID,Désignation (Français),Désignation (English),Référence,Nom de la première variante,Nom de la seconde variante,Valeur de la première variante,Ordre variante 1,Valeur de la seconde variante,Ordre variante 2,Stock,Prix,Taux de promotion,Date de début de promotion,Date de fin de promotion,Date réapprovisionnement,,Catégorie Principale,Famille,,,,,,,,,
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Menthe:0, 42:1","Menthe:0, 42:1",,sun-menthe-42,SUN-FE-ME42,Couleur:color:0,Pointure:select:1,Menthe:0,6,42:1,1,,,0,,15,https://cata.meduse.co/femmes/sandales/sun/menthe/sandales-femme-sun-menthe-cote.jpg,1,,,,,15,Sun,,sun-menthe-42,Couleur,Pointure,Menthe,16,42,25,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,menthe,42,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 35:1","Noir:0, 35:1",,sun-noir-35,SUN-FE-NO35,Couleur:color:0,Pointure:select:1,Noir:0,6,35:1,1,,,0,,17,https://cata.meduse.co/femmes/sandales/sun/noir/sandales-femme-sun-noir-cote.jpg,1,,,,,15,Sun,,sun-noir-35,Couleur,Pointure,Noir,18,35,18,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,noir,35,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 36:1","Noir:0, 36:1",,sun-noir-36,SUN-FE-NO36,Couleur:color:0,Pointure:select:1,Noir:0,6,36:1,1,,,0,,17,https://cata.meduse.co/femmes/sandales/sun/noir/sandales-femme-sun-noir-cote.jpg,1,,,,,15,Sun,,sun-noir-36,Couleur,Pointure,Noir,18,36,19,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,noir,36,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 37:1","Noir:0, 37:1",,sun-noir-37,SUN-FE-NO37,Couleur:color:0,Pointure:select:1,Noir:0,6,37:1,1,,,0,,17,https://cata.meduse.co/femmes/sandales/sun/noir/sandales-femme-sun-noir-cote.jpg,1,,,,,15,Sun,,sun-noir-37,Couleur,Pointure,Noir,18,37,20,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,noir,37,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 38:1","Noir:0, 38:1",,sun-noir-38,SUN-FE-NO38,Couleur:color:0,Pointure:select:1,Noir:0,6,38:1,1,,,0,,17,https://cata.meduse.co/femmes/sandales/sun/noir/sandales-femme-sun-noir-cote.jpg,1,,,,,15,Sun,,sun-noir-38,Couleur,Pointure,Noir,18,38,21,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,noir,38,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 39:1","Noir:0, 39:1",,sun-noir-39,SUN-FE-NO39,Couleur:color:0,Pointure:select:1,Noir:0,6,39:1,1,,,0,,17,https://cata.meduse.co/femmes/sandales/sun/noir/sandales-femme-sun-noir-cote.jpg,1,,,,,15,Sun,,sun-noir-39,Couleur,Pointure,Noir,18,39,22,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,noir,39,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 40:1","Noir:0, 40:1",,sun-noir-40,SUN-FE-NO40,Couleur:color:0,Pointure:select:1,Noir:0,6,40:1,1,,,0,,17,https://cata.meduse.co/femmes/sandales/sun/noir/sandales-femme-sun-noir-cote.jpg,1,,,,,15,Sun,,sun-noir-40,Couleur,Pointure,Noir,18,40,23,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,noir,40,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 41:1","Noir:0, 41:1",,sun-noir-41,SUN-FE-NO41,Couleur:color:0,Pointure:select:1,Noir:0,6,41:1,1,,,0,,17,https://cata.meduse.co/femmes/sandales/sun/noir/sandales-femme-sun-noir-cote.jpg,1,,,,,15,Sun,,sun-noir-41,Couleur,Pointure,Noir,18,41,24,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,noir,41,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 42:1","Noir:0, 42:1",,sun-noir-42,SUN-FE-NO42,Couleur:color:0,Pointure:select:1,Noir:0,6,42:1,1,,,0,,17,https://cata.meduse.co/femmes/sandales/sun/noir/sandales-femme-sun-noir-cote.jpg,1,,,,,15,Sun,,sun-noir-42,Couleur,Pointure,Noir,18,42,25,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,noir,42,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Nuage:0, 35:1","Nuage:0, 35:1",,sun-nuage-35,SUN-FE-NU35,Couleur:color:0,Pointure:select:1,Nuage:0,6,35:1,1,,,0,,18,https://cata.meduse.co/femmes/sandales/sun/nuage/sandales-femme-sun-nuage-cote.jpg,1,,,,,15,Sun,,sun-nuage-35,Couleur,Pointure,Nuage,19,35,18,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,nuage,35,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Nuage:0, 36:1","Nuage:0, 36:1",,sun-nuage-36,SUN-FE-NU36,Couleur:color:0,Pointure:select:1,Nuage:0,6,36:1,1,,,0,,18,https://cata.meduse.co/femmes/sandales/sun/nuage/sandales-femme-sun-nuage-cote.jpg,1,,,,,15,Sun,,sun-nuage-36,Couleur,Pointure,Nuage,19,36,19,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,nuage,36,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Nuage:0, 37:1","Nuage:0, 37:1",,sun-nuage-37,SUN-FE-NU37,Couleur:color:0,Pointure:select:1,Nuage:0,6,37:1,1,,,0,,18,https://cata.meduse.co/femmes/sandales/sun/nuage/sandales-femme-sun-nuage-cote.jpg,1,,,,,15,Sun,,sun-nuage-37,Couleur,Pointure,Nuage,19,37,20,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,nuage,37,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Nuage:0, 38:1","Nuage:0, 38:1",,sun-nuage-38,SUN-FE-NU38,Couleur:color:0,Pointure:select:1,Nuage:0,6,38:1,1,,,0,,18,https://cata.meduse.co/femmes/sandales/sun/nuage/sandales-femme-sun-nuage-cote.jpg,1,,,,,15,Sun,,sun-nuage-38,Couleur,Pointure,Nuage,19,38,21,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,nuage,38,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Nuage:0, 39:1","Nuage:0, 39:1",,sun-nuage-39,SUN-FE-NU39,Couleur:color:0,Pointure:select:1,Nuage:0,6,39:1,1,,,0,,18,https://cata.meduse.co/femmes/sandales/sun/nuage/sandales-femme-sun-nuage-cote.jpg,1,,,,,15,Sun,,sun-nuage-39,Couleur,Pointure,Nuage,19,39,22,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,nuage,39,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Nuage:0, 40:1","Nuage:0, 40:1",,sun-nuage-40,SUN-FE-NU40,Couleur:color:0,Pointure:select:1,Nuage:0,6,40:1,1,,,0,,18,https://cata.meduse.co/femmes/sandales/sun/nuage/sandales-femme-sun-nuage-cote.jpg,1,,,,,15,Sun,,sun-nuage-40,Couleur,Pointure,Nuage,19,40,23,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,nuage,40,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Nuage:0, 41:1","Nuage:0, 41:1",,sun-nuage-41,SUN-FE-NU41,Couleur:color:0,Pointure:select:1,Nuage:0,6,41:1,1,,,0,,18,https://cata.meduse.co/femmes/sandales/sun/nuage/sandales-femme-sun-nuage-cote.jpg,1,,,,,15,Sun,,sun-nuage-41,Couleur,Pointure,Nuage,19,41,24,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,nuage,41,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Nuage:0, 42:1","Nuage:0, 42:1",,sun-nuage-42,SUN-FE-NU42,Couleur:color:0,Pointure:select:1,Nuage:0,6,42:1,1,,,0,,18,https://cata.meduse.co/femmes/sandales/sun/nuage/sandales-femme-sun-nuage-cote.jpg,1,,,,,15,Sun,,sun-nuage-42,Couleur,Pointure,Nuage,19,42,25,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,nuage,42,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Parme:0, 35:1","Parme:0, 35:1",,sun-parme-35,SUN-FE-PA35,Couleur:color:0,Pointure:select:1,Parme:0,6,35:1,1,,,0,,19,https://cata.meduse.co/femmes/sandales/sun/parme/sandales-femme-sun-parme-cote.jpg,1,,,,,15,Sun,,sun-parme-35,Couleur,Pointure,Parme,21,35,18,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,parme,35,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Parme:0, 36:1","Parme:0, 36:1",,sun-parme-36,SUN-FE-PA36,Couleur:color:0,Pointure:select:1,Parme:0,6,36:1,1,,,0,,19,https://cata.meduse.co/femmes/sandales/sun/parme/sandales-femme-sun-parme-cote.jpg,1,,,,,15,Sun,,sun-parme-36,Couleur,Pointure,Parme,21,36,19,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,parme,36,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Parme:0, 37:1","Parme:0, 37:1",,sun-parme-37,SUN-FE-PA37,Couleur:color:0,Pointure:select:1,Parme:0,6,37:1,1,,,0,,19,https://cata.meduse.co/femmes/sandales/sun/parme/sandales-femme-sun-parme-cote.jpg,1,,,,,15,Sun,,sun-parme-37,Couleur,Pointure,Parme,21,37,20,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,parme,37,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Parme:0, 38:1","Parme:0, 38:1",,sun-parme-38,SUN-FE-PA38,Couleur:color:0,Pointure:select:1,Parme:0,6,38:1,1,,,0,,19,https://cata.meduse.co/femmes/sandales/sun/parme/sandales-femme-sun-parme-cote.jpg,1,,,,,15,Sun,,sun-parme-38,Couleur,Pointure,Parme,21,38,21,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,parme,38,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Parme:0, 39:1","Parme:0, 39:1",,sun-parme-39,SUN-FE-PA39,Couleur:color:0,Pointure:select:1,Parme:0,6,39:1,1,,,0,,19,https://cata.meduse.co/femmes/sandales/sun/parme/sandales-femme-sun-parme-cote.jpg,1,,,,,15,Sun,,sun-parme-39,Couleur,Pointure,Parme,21,39,22,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,parme,39,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Parme:0, 40:1","Parme:0, 40:1",,sun-parme-40,SUN-FE-PA40,Couleur:color:0,Pointure:select:1,Parme:0,6,40:1,1,,,0,,19,https://cata.meduse.co/femmes/sandales/sun/parme/sandales-femme-sun-parme-cote.jpg,1,,,,,15,Sun,,sun-parme-40,Couleur,Pointure,Parme,21,40,23,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,parme,40,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Parme:0, 41:1","Parme:0, 41:1",,sun-parme-41,SUN-FE-PA41,Couleur:color:0,Pointure:select:1,Parme:0,6,41:1,1,,,0,,19,https://cata.meduse.co/femmes/sandales/sun/parme/sandales-femme-sun-parme-cote.jpg,1,,,,,15,Sun,,sun-parme-41,Couleur,Pointure,Parme,21,41,24,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,parme,41,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Parme:0, 42:1","Parme:0, 42:1",,sun-parme-42,SUN-FE-PA42,Couleur:color:0,Pointure:select:1,Parme:0,6,42:1,1,,,0,,19,https://cata.meduse.co/femmes/sandales/sun/parme/sandales-femme-sun-parme-cote.jpg,1,,,,,15,Sun,,sun-parme-42,Couleur,Pointure,Parme,21,42,25,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,parme,42,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pailleté:0, 35:1","Rose pailleté:0, 35:1",,sun-rose-pailleté-35,SUN-FE-ROPA35,Couleur:color:0,Pointure:select:1,Rose pailleté:0,6,35:1,1,,,0,,20,https://cata.meduse.co/femmes/sandales/sun/rose-paillete/sandales-femme-sun-rose-paillete-cote.jpg,1,,,,,15,Sun,,sun-rose-pailleté-35,Couleur,Pointure,Rose pailleté,23,35,18,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,rose,pailleté,35,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pailleté:0, 36:1","Rose pailleté:0, 36:1",,sun-rose-pailleté-36,SUN-FE-ROPA36,Couleur:color:0,Pointure:select:1,Rose pailleté:0,6,36:1,1,,,0,,20,https://cata.meduse.co/femmes/sandales/sun/rose-paillete/sandales-femme-sun-rose-paillete-cote.jpg,1,,,,,15,Sun,,sun-rose-pailleté-36,Couleur,Pointure,Rose pailleté,23,36,19,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,rose,pailleté,36,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pailleté:0, 37:1","Rose pailleté:0, 37:1",,sun-rose-pailleté-37,SUN-FE-ROPA37,Couleur:color:0,Pointure:select:1,Rose pailleté:0,6,37:1,1,,,0,,20,https://cata.meduse.co/femmes/sandales/sun/rose-paillete/sandales-femme-sun-rose-paillete-cote.jpg,1,,,,,15,Sun,,sun-rose-pailleté-37,Couleur,Pointure,Rose pailleté,23,37,20,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,rose,pailleté,37,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pailleté:0, 38:1","Rose pailleté:0, 38:1",,sun-rose-pailleté-38,SUN-FE-ROPA38,Couleur:color:0,Pointure:select:1,Rose pailleté:0,6,38:1,1,,,0,,20,https://cata.meduse.co/femmes/sandales/sun/rose-paillete/sandales-femme-sun-rose-paillete-cote.jpg,1,,,,,15,Sun,,sun-rose-pailleté-38,Couleur,Pointure,Rose pailleté,23,38,21,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,rose,pailleté,38,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pailleté:0, 39:1","Rose pailleté:0, 39:1",,sun-rose-pailleté-39,SUN-FE-ROPA39,Couleur:color:0,Pointure:select:1,Rose pailleté:0,6,39:1,1,,,0,,20,https://cata.meduse.co/femmes/sandales/sun/rose-paillete/sandales-femme-sun-rose-paillete-cote.jpg,1,,,,,15,Sun,,sun-rose-pailleté-39,Couleur,Pointure,Rose pailleté,23,39,22,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,rose,pailleté,39,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pailleté:0, 40:1","Rose pailleté:0, 40:1",,sun-rose-pailleté-40,SUN-FE-ROPA40,Couleur:color:0,Pointure:select:1,Rose pailleté:0,6,40:1,1,,,0,,20,https://cata.meduse.co/femmes/sandales/sun/rose-paillete/sandales-femme-sun-rose-paillete-cote.jpg,1,,,,,15,Sun,,sun-rose-pailleté-40,Couleur,Pointure,Rose pailleté,23,40,23,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,rose,pailleté,40,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pailleté:0, 41:1","Rose pailleté:0, 41:1",,sun-rose-pailleté-41,SUN-FE-ROPA41,Couleur:color:0,Pointure:select:1,Rose pailleté:0,6,41:1,1,,,0,,20,https://cata.meduse.co/femmes/sandales/sun/rose-paillete/sandales-femme-sun-rose-paillete-cote.jpg,1,,,,,15,Sun,,sun-rose-pailleté-41,Couleur,Pointure,Rose pailleté,23,41,24,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,rose,pailleté,41,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pailleté:0, 42:1","Rose pailleté:0, 42:1",,sun-rose-pailleté-42,SUN-FE-ROPA42,Couleur:color:0,Pointure:select:1,Rose pailleté:0,6,42:1,1,,,0,,20,https://cata.meduse.co/femmes/sandales/sun/rose-paillete/sandales-femme-sun-rose-paillete-cote.jpg,1,,,,,15,Sun,,sun-rose-pailleté-42,Couleur,Pointure,Rose pailleté,23,42,25,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,rose,pailleté,42,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 35:1","Rose pastel:0, 35:1",,sun-rose-pastel-35,SUN-FE-ROPA35,Couleur:color:0,Pointure:select:1,Rose pastel:0,6,35:1,1,,,0,,21,https://cata.meduse.co/femmes/sandales/sun/rose-pastel/sandales-femme-sun-rose-pastel-cote.jpg,1,,,,,15,Sun,,sun-rose-pastel-35,Couleur,Pointure,Rose pastel,24,35,18,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,rose,pastel,35,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 36:1","Rose pastel:0, 36:1",,sun-rose-pastel-36,SUN-FE-ROPA36,Couleur:color:0,Pointure:select:1,Rose pastel:0,6,36:1,1,,,0,,21,https://cata.meduse.co/femmes/sandales/sun/rose-pastel/sandales-femme-sun-rose-pastel-cote.jpg,1,,,,,15,Sun,,sun-rose-pastel-36,Couleur,Pointure,Rose pastel,24,36,19,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,rose,pastel,36,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 37:1","Rose pastel:0, 37:1",,sun-rose-pastel-37,SUN-FE-ROPA37,Couleur:color:0,Pointure:select:1,Rose pastel:0,6,37:1,1,,,0,,21,https://cata.meduse.co/femmes/sandales/sun/rose-pastel/sandales-femme-sun-rose-pastel-cote.jpg,1,,,,,15,Sun,,sun-rose-pastel-37,Couleur,Pointure,Rose pastel,24,37,20,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,rose,pastel,37,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 38:1","Rose pastel:0, 38:1",,sun-rose-pastel-38,SUN-FE-ROPA38,Couleur:color:0,Pointure:select:1,Rose pastel:0,6,38:1,1,,,0,,21,https://cata.meduse.co/femmes/sandales/sun/rose-pastel/sandales-femme-sun-rose-pastel-cote.jpg,1,,,,,15,Sun,,sun-rose-pastel-38,Couleur,Pointure,Rose pastel,24,38,21,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,rose,pastel,38,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 39:1","Rose pastel:0, 39:1",,sun-rose-pastel-39,SUN-FE-ROPA39,Couleur:color:0,Pointure:select:1,Rose pastel:0,6,39:1,1,,,0,,21,https://cata.meduse.co/femmes/sandales/sun/rose-pastel/sandales-femme-sun-rose-pastel-cote.jpg,1,,,,,15,Sun,,sun-rose-pastel-39,Couleur,Pointure,Rose pastel,24,39,22,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,rose,pastel,39,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 40:1","Rose pastel:0, 40:1",,sun-rose-pastel-40,SUN-FE-ROPA40,Couleur:color:0,Pointure:select:1,Rose pastel:0,6,40:1,1,,,0,,21,https://cata.meduse.co/femmes/sandales/sun/rose-pastel/sandales-femme-sun-rose-pastel-cote.jpg,1,,,,,15,Sun,,sun-rose-pastel-40,Couleur,Pointure,Rose pastel,24,40,23,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,rose,pastel,40,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 41:1","Rose pastel:0, 41:1",,sun-rose-pastel-41,SUN-FE-ROPA41,Couleur:color:0,Pointure:select:1,Rose pastel:0,6,41:1,1,,,0,,21,https://cata.meduse.co/femmes/sandales/sun/rose-pastel/sandales-femme-sun-rose-pastel-cote.jpg,1,,,,,15,Sun,,sun-rose-pastel-41,Couleur,Pointure,Rose pastel,24,41,24,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,rose,pastel,41,,,sunfemme
