iD,Product Name,Attribute FR (Name:Type:Position)*,Attribute EN (Name:Type:Position)*,Value FR (Value:Position)*,Value EN (Value:Position)*,Supplier reference,Reference,Référence Finale,EAN13,UPC,Wholesale price,Impact on price,Ecotax,Quantity,Minimal quantity,Impact on weight,"Default (0 = No, 1 = Yes)",Combination available date,Image position,Image URL,"Delete existing images (0 = No, 1 = Yes)",ID / Name of shop,Advanced Stock Managment,Depends on stock,Warehouse,ID,Désignation (Français),Désignation (English),Référence,Nom de la première variante,Nom de la seconde variante,Valeur de la première variante,Ordre variante 1,Valeur de la seconde variante,Ordre variante 2,Stock,Prix,Taux de promotion,Date de début de promotion,Date de fin de promotion,Date réapprovisionnement,,Catégorie Principale,Famille,,,,,,,,,
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 42:1","Rose pastel:0, 42:1",,sun-rose-pastel-42,SUN-FE-ROPA42,Couleur:color:0,Pointure:select:1,Rose pastel:0,6,42:1,1,,,0,,21,https://cata.meduse.co/femmes/sandales/sun/rose-pastel/sandales-femme-sun-rose-pastel-cote.jpg,1,,,,,15,Sun,,sun-rose-pastel-42,Couleur,Pointure,Rose pastel,24,42,25,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,rose,pastel,42,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon pailleté:0, 35:1","Saumon pailleté:0, 35:1",,sun-saumon-pailleté-35,SUN-FE-SAPA35,Couleur:color:0,Pointure:select:1,Saumon pailleté:0,6,35:1,1,,,0,,22,https://cata.meduse.co/femmes/sandales/sun/saumon-paillete/sandales-femme-sun-saumon-paillete-cote.jpg,1,,,,,15,Sun,,sun-saumon-pailleté-35,Couleur,Pointure,Saumon pailleté,26,35,18,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,saumon,pailleté,35,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon pailleté:0, 36:1","Saumon pailleté:0, 36:1",,sun-saumon-pailleté-36,SUN-FE-SAPA36,Couleur:color:0,Pointure:select:1,Saumon pailleté:0,6,36:1,1,,,0,,22,https://cata.meduse.co/femmes/sandales/sun/saumon-paillete/sandales-femme-sun-saumon-paillete-cote.jpg,1,,,,,15,Sun,,sun-saumon-pailleté-36,Couleur,Pointure,Saumon pailleté,26,36,19,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,saumon,pailleté,36,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon pailleté:0, 37:1","Saumon pailleté:0, 37:1",,sun-saumon-pailleté-37,SUN-FE-SAPA37,Couleur:color:0,Pointure:select:1,Saumon pailleté:0,6,37:1,1,,,0,,22,https://cata.meduse.co/femmes/sandales/sun/saumon-paillete/sandales-femme-sun-saumon-paillete-cote.jpg,1,,,,,15,Sun,,sun-saumon-pailleté-37,Couleur,Pointure,Saumon pailleté,26,37,20,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,saumon,pailleté,37,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon pailleté:0, 38:1","Saumon pailleté:0, 38:1",,sun-saumon-pailleté-38,SUN-FE-SAPA38,Couleur:color:0,Pointure:select:1,Saumon pailleté:0,6,38:1,1,,,0,,22,https://cata.meduse.co/femmes/sandales/sun/saumon-paillete/sandales-femme-sun-saumon-paillete-cote.jpg,1,,,,,15,Sun,,sun-saumon-pailleté-38,Couleur,Pointure,Saumon pailleté,26,38,21,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,saumon,pailleté,38,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon pailleté:0, 39:1","Saumon pailleté:0, 39:1",,sun-saumon-pailleté-39,SUN-FE-SAPA39,Couleur:color:0,Pointure:select:1,Saumon pailleté:0,6,39:1,1,,,0,,22,https://cata.meduse.co/femmes/sandales/sun/saumon-paillete/sandales-femme-sun-saumon-paillete-cote.jpg,1,,,,,15,Sun,,sun-saumon-pailleté-39,Couleur,Pointure,Saumon pailleté,26,39,22,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,saumon,pailleté,39,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon pailleté:0, 40:1","Saumon pailleté:0, 40:1",,sun-saumon-pailleté-40,SUN-FE-SAPA40,Couleur:color:0,Pointure:select:1,Saumon pailleté:0,6,40:1,1,,,0,,22,https://cata.meduse.co/femmes/sandales/sun/saumon-paillete/sandales-femme-sun-saumon-paillete-cote.jpg,1,,,,,15,Sun,,sun-saumon-pailleté-40,Couleur,Pointure,Saumon pailleté,26,40,23,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,saumon,pailleté,40,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon pailleté:0, 41:1","Saumon pailleté:0, 41:1",,sun-saumon-pailleté-41,SUN-FE-SAPA41,Couleur:color:0,Pointure:select:1,Saumon pailleté:0,6,41:1,1,,,0,,22,https://cata.meduse.co/femmes/sandales/sun/saumon-paillete/sandales-femme-sun-saumon-paillete-cote.jpg,1,,,,,15,Sun,,sun-saumon-pailleté-41,Couleur,Pointure,Saumon pailleté,26,41,24,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,saumon,pailleté,41,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon pailleté:0, 42:1","Saumon pailleté:0, 42:1",,sun-saumon-pailleté-42,SUN-FE-SAPA42,Couleur:color:0,Pointure:select:1,Saumon pailleté:0,6,42:1,1,,,0,,22,https://cata.meduse.co/femmes/sandales/sun/saumon-paillete/sandales-femme-sun-saumon-paillete-cote.jpg,1,,,,,15,Sun,,sun-saumon-pailleté-42,Couleur,Pointure,Saumon pailleté,26,42,25,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,saumon,pailleté,42,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Translu:0, 35:1","Translu:0, 35:1",,sun-translu-35,SUN-FE-TR35,Couleur:color:0,Pointure:select:1,Translu:0,6,35:1,1,,,0,,23,https://cata.meduse.co/femmes/sandales/sun/translu/sandales-femme-sun-translu-cote.jpg,1,,,,,15,Sun,,sun-translu-35,Couleur,Pointure,Translu,28,35,18,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,translu,35,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Translu:0, 36:1","Translu:0, 36:1",,sun-translu-36,SUN-FE-TR36,Couleur:color:0,Pointure:select:1,Translu:0,6,36:1,1,,,0,,23,https://cata.meduse.co/femmes/sandales/sun/translu/sandales-femme-sun-translu-cote.jpg,1,,,,,15,Sun,,sun-translu-36,Couleur,Pointure,Translu,28,36,19,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,translu,36,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Translu:0, 37:1","Translu:0, 37:1",,sun-translu-37,SUN-FE-TR37,Couleur:color:0,Pointure:select:1,Translu:0,6,37:1,1,,,0,,23,https://cata.meduse.co/femmes/sandales/sun/translu/sandales-femme-sun-translu-cote.jpg,1,,,,,15,Sun,,sun-translu-37,Couleur,Pointure,Translu,28,37,20,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,translu,37,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Translu:0, 38:1","Translu:0, 38:1",,sun-translu-38,SUN-FE-TR38,Couleur:color:0,Pointure:select:1,Translu:0,6,38:1,1,,,0,,23,https://cata.meduse.co/femmes/sandales/sun/translu/sandales-femme-sun-translu-cote.jpg,1,,,,,15,Sun,,sun-translu-38,Couleur,Pointure,Translu,28,38,21,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,translu,38,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Translu:0, 39:1","Translu:0, 39:1",,sun-translu-39,SUN-FE-TR39,Couleur:color:0,Pointure:select:1,Translu:0,6,39:1,1,,,0,,23,https://cata.meduse.co/femmes/sandales/sun/translu/sandales-femme-sun-translu-cote.jpg,1,,,,,15,Sun,,sun-translu-39,Couleur,Pointure,Translu,28,39,22,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,translu,39,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Translu:0, 40:1","Translu:0, 40:1",,sun-translu-40,SUN-FE-TR40,Couleur:color:0,Pointure:select:1,Translu:0,6,40:1,1,,,0,,23,https://cata.meduse.co/femmes/sandales/sun/translu/sandales-femme-sun-translu-cote.jpg,1,,,,,15,Sun,,sun-translu-40,Couleur,Pointure,Translu,28,40,23,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,translu,40,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Translu:0, 41:1","Translu:0, 41:1",,sun-translu-41,SUN-FE-TR41,Couleur:color:0,Pointure:select:1,Translu:0,6,41:1,1,,,0,,23,https://cata.meduse.co/femmes/sandales/sun/translu/sandales-femme-sun-translu-cote.jpg,1,,,,,15,Sun,,sun-translu-41,Couleur,Pointure,Translu,28,41,24,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,translu,41,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Translu:0, 42:1","Translu:0, 42:1",,sun-translu-42,SUN-FE-TR42,Couleur:color:0,Pointure:select:1,Translu:0,6,42:1,1,,,0,,23,https://cata.meduse.co/femmes/sandales/sun/translu/sandales-femme-sun-translu-cote.jpg,1,,,,,15,Sun,,sun-translu-42,Couleur,Pointure,Translu,28,42,25,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,translu,42,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pastel:0, 35:1","Vert pastel:0, 35:1",,sun-vert-pastel-35,SUN-FE-VEPA35,Couleur:color:0,Pointure:select:1,Vert pastel:0,6,35:1,1,,,0,,24,https://cata.meduse.co/femmes/sandales/sun/vert-pastel/sandales-femme-sun-vert-pastel-cote.jpg,1,,,,,15,Sun,,sun-vert-pastel-35,Couleur,Pointure,Vert pastel,29,35,18,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,vert,pastel,35,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pastel:0, 36:1","Vert pastel:0, 36:1",,sun-vert-pastel-36,SUN-FE-VEPA36,Couleur:color:0,Pointure:select:1,Vert pastel:0,6,36:1,1,,,0,,24,https://cata.meduse.co/femmes/sandales/sun/vert-pastel/sandales-femme-sun-vert-pastel-cote.jpg,1,,,,,15,Sun,,sun-vert-pastel-36,Couleur,Pointure,Vert pastel,29,36,19,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,vert,pastel,36,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pastel:0, 37:1","Vert pastel:0, 37:1",,sun-vert-pastel-37,SUN-FE-VEPA37,Couleur:color:0,Pointure:select:1,Vert pastel:0,6,37:1,1,,,0,,24,https://cata.meduse.co/femmes/sandales/sun/vert-pastel/sandales-femme-sun-vert-pastel-cote.jpg,1,,,,,15,Sun,,sun-vert-pastel-37,Couleur,Pointure,Vert pastel,29,37,20,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,vert,pastel,37,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pastel:0, 38:1","Vert pastel:0, 38:1",,sun-vert-pastel-38,SUN-FE-VEPA38,Couleur:color:0,Pointure:select:1,Vert pastel:0,6,38:1,1,,,0,,24,https://cata.meduse.co/femmes/sandales/sun/vert-pastel/sandales-femme-sun-vert-pastel-cote.jpg,1,,,,,15,Sun,,sun-vert-pastel-38,Couleur,Pointure,Vert pastel,29,38,21,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,vert,pastel,38,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pastel:0, 39:1","Vert pastel:0, 39:1",,sun-vert-pastel-39,SUN-FE-VEPA39,Couleur:color:0,Pointure:select:1,Vert pastel:0,6,39:1,1,,,0,,24,https://cata.meduse.co/femmes/sandales/sun/vert-pastel/sandales-femme-sun-vert-pastel-cote.jpg,1,,,,,15,Sun,,sun-vert-pastel-39,Couleur,Pointure,Vert pastel,29,39,22,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,vert,pastel,39,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pastel:0, 40:1","Vert pastel:0, 40:1",,sun-vert-pastel-40,SUN-FE-VEPA40,Couleur:color:0,Pointure:select:1,Vert pastel:0,6,40:1,1,,,0,,24,https://cata.meduse.co/femmes/sandales/sun/vert-pastel/sandales-femme-sun-vert-pastel-cote.jpg,1,,,,,15,Sun,,sun-vert-pastel-40,Couleur,Pointure,Vert pastel,29,40,23,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,vert,pastel,40,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pastel:0, 41:1","Vert pastel:0, 41:1",,sun-vert-pastel-41,SUN-FE-VEPA41,Couleur:color:0,Pointure:select:1,Vert pastel:0,6,41:1,1,,,0,,24,https://cata.meduse.co/femmes/sandales/sun/vert-pastel/sandales-femme-sun-vert-pastel-cote.jpg,1,,,,,15,Sun,,sun-vert-pastel-41,Couleur,Pointure,Vert pastel,29,41,24,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,vert,pastel,41,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pastel:0, 42:1","Vert pastel:0, 42:1",,sun-vert-pastel-42,SUN-FE-VEPA42,Couleur:color:0,Pointure:select:1,Vert pastel:0,6,42:1,1,,,0,,24,https://cata.meduse.co/femmes/sandales/sun/vert-pastel/sandales-femme-sun-vert-pastel-cote.jpg,1,,,,,15,Sun,,sun-vert-pastel-42,Couleur,Pointure,Vert pastel,29,42,25,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,vert,pastel,42,,,sunfemme
16,Capri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bronze:0, 36:1","Bronze:0, 36:1",,capri-bronze-36,CAPRI-FE-BR36,Couleur:color:0,Pointure:select:1,Bronze:0,0,36:1,1,,,1,,1,https://cata.meduse.co/femmes/sandales/capri/bronze/sandales-femme-capri-bronze-cote.jpg,1,,,,,16,Capri,,capri-bronze-36,Couleur,Pointure,Bronze,1,36,1,1,24,,,,,,Sandales femme,Femme,Sandale,capri femme,capri,bronze,36,,,,caprifemme
16,Capri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bronze:0, 37:1","Bronze:0, 37:1",,capri-bronze-37,CAPRI-FE-BR37,Couleur:color:0,Pointure:select:1,Bronze:0,0,37:1,1,,,0,,1,https://cata.meduse.co/femmes/sandales/capri/bronze/sandales-femme-capri-bronze-cote.jpg,1,,,,,16,Capri,,capri-bronze-37,Couleur,Pointure,Bronze,1,37,2,1,24,,,,,,Sandales femme,Femme,Sandale,capri femme,capri,bronze,37,,,,caprifemme
16,Capri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bronze:0, 38:1","Bronze:0, 38:1",,capri-bronze-38,CAPRI-FE-BR38,Couleur:color:0,Pointure:select:1,Bronze:0,0,38:1,1,,,0,,1,https://cata.meduse.co/femmes/sandales/capri/bronze/sandales-femme-capri-bronze-cote.jpg,1,,,,,16,Capri,,capri-bronze-38,Couleur,Pointure,Bronze,1,38,3,1,24,,,,,,Sandales femme,Femme,Sandale,capri femme,capri,bronze,38,,,,caprifemme
16,Capri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bronze:0, 39:1","Bronze:0, 39:1",,capri-bronze-39,CAPRI-FE-BR39,Couleur:color:0,Pointure:select:1,Bronze:0,0,39:1,1,,,0,,1,https://cata.meduse.co/femmes/sandales/capri/bronze/sandales-femme-capri-bronze-cote.jpg,1,,,,,16,Capri,,capri-bronze-39,Couleur,Pointure,Bronze,1,39,4,1,24,,,,,,Sandales femme,Femme,Sandale,capri femme,capri,bronze,39,,,,caprifemme
16,Capri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bronze:0, 40:1","Bronze:0, 40:1",,capri-bronze-40,CAPRI-FE-BR40,Couleur:color:0,Pointure:select:1,Bronze:0,0,40:1,1,,,0,,1,https://cata.meduse.co/femmes/sandales/capri/bronze/sandales-femme-capri-bronze-cote.jpg,1,,,,,16,Capri,,capri-bronze-40,Couleur,Pointure,Bronze,1,40,5,1,24,,,,,,Sandales femme,Femme,Sandale,capri femme,capri,bronze,40,,,,caprifemme
16,Capri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Nacre:0, 36:1","Nacre:0, 36:1",,capri-nacre-36,CAPRI-FE-NA36,Couleur:color:0,Pointure:select:1,Nacre:0,0,36:1,1,,,0,,2,https://cata.meduse.co/femmes/sandales/capri/nacre/sandales-femme-capri-nacre-cote.jpg,1,,,,,16,Capri,,capri-nacre-36,Couleur,Pointure,Nacre,2,36,1,1,24,,,,,,Sandales femme,Femme,Sandale,capri femme,capri,nacre,36,,,,caprifemme
16,Capri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Nacre:0, 37:1","Nacre:0, 37:1",,capri-nacre-37,CAPRI-FE-NA37,Couleur:color:0,Pointure:select:1,Nacre:0,0,37:1,1,,,0,,2,https://cata.meduse.co/femmes/sandales/capri/nacre/sandales-femme-capri-nacre-cote.jpg,1,,,,,16,Capri,,capri-nacre-37,Couleur,Pointure,Nacre,2,37,2,1,24,,,,,,Sandales femme,Femme,Sandale,capri femme,capri,nacre,37,,,,caprifemme
16,Capri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Nacre:0, 38:1","Nacre:0, 38:1",,capri-nacre-38,CAPRI-FE-NA38,Couleur:color:0,Pointure:select:1,Nacre:0,0,38:1,1,,,0,,2,https://cata.meduse.co/femmes/sandales/capri/nacre/sandales-femme-capri-nacre-cote.jpg,1,,,,,16,Capri,,capri-nacre-38,Couleur,Pointure,Nacre,2,38,3,1,24,,,,,,Sandales femme,Femme,Sandale,capri femme,capri,nacre,38,,,,caprifemme
16,Capri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Nacre:0, 39:1","Nacre:0, 39:1",,capri-nacre-39,CAPRI-FE-NA39,Couleur:color:0,Pointure:select:1,Nacre:0,0,39:1,1,,,0,,2,https://cata.meduse.co/femmes/sandales/capri/nacre/sandales-femme-capri-nacre-cote.jpg,1,,,,,16,Capri,,capri-nacre-39,Couleur,Pointure,Nacre,2,39,4,1,24,,,,,,Sandales femme,Femme,Sandale,capri femme,capri,nacre,39,,,,caprifemme
16,Capri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Nacre:0, 40:1","Nacre:0, 40:1",,capri-nacre-40,CAPRI-FE-NA40,Couleur:color:0,Pointure:select:1,Nacre:0,0,40:1,1,,,0,,2,https://cata.meduse.co/femmes/sandales/capri/nacre/sandales-femme-capri-nacre-cote.jpg,1,,,,,16,Capri,,capri-nacre-40,Couleur,Pointure,Nacre,2,40,5,1,24,,,,,,Sandales femme,Femme,Sandale,capri femme,capri,nacre,40,,,,caprifemme
16,Capri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 36:1","Noir:0, 36:1",,capri-noir-36,CAPRI-FE-NO36,Couleur:color:0,Pointure:select:1,Noir:0,0,36:1,1,,,0,,3,https://cata.meduse.co/femmes/sandales/capri/noir/sandales-femme-capri-noir-cote.jpg,1,,,,,16,Capri,,capri-noir-36,Couleur,Pointure,Noir,3,36,1,1,24,,,,,,Sandales femme,Femme,Sandale,capri femme,capri,noir,36,,,,caprifemme
16,Capri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 37:1","Noir:0, 37:1",,capri-noir-37,CAPRI-FE-NO37,Couleur:color:0,Pointure:select:1,Noir:0,0,37:1,1,,,0,,3,https://cata.meduse.co/femmes/sandales/capri/noir/sandales-femme-capri-noir-cote.jpg,1,,,,,16,Capri,,capri-noir-37,Couleur,Pointure,Noir,3,37,2,1,24,,,,,,Sandales femme,Femme,Sandale,capri femme,capri,noir,37,,,,caprifemme
16,Capri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 38:1","Noir:0, 38:1",,capri-noir-38,CAPRI-FE-NO38,Couleur:color:0,Pointure:select:1,Noir:0,0,38:1,1,,,0,,3,https://cata.meduse.co/femmes/sandales/capri/noir/sandales-femme-capri-noir-cote.jpg,1,,,,,16,Capri,,capri-noir-38,Couleur,Pointure,Noir,3,38,3,1,24,,,,,,Sandales femme,Femme,Sandale,capri femme,capri,noir,38,,,,caprifemme
16,Capri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 39:1","Noir:0, 39:1",,capri-noir-39,CAPRI-FE-NO39,Couleur:color:0,Pointure:select:1,Noir:0,0,39:1,1,,,0,,3,https://cata.meduse.co/femmes/sandales/capri/noir/sandales-femme-capri-noir-cote.jpg,1,,,,,16,Capri,,capri-noir-39,Couleur,Pointure,Noir,3,39,4,1,24,,,,,,Sandales femme,Femme,Sandale,capri femme,capri,noir,39,,,,caprifemme
16,Capri,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 40:1","Noir:0, 40:1",,capri-noir-40,CAPRI-FE-NO40,Couleur:color:0,Pointure:select:1,Noir:0,0,40:1,1,,,0,,3,https://cata.meduse.co/femmes/sandales/capri/noir/sandales-femme-capri-noir-cote.jpg,1,,,,,16,Capri,,capri-noir-40,Couleur,Pointure,Noir,3,40,5,1,24,,,,,,Sandales femme,Femme,Sandale,capri femme,capri,noir,40,,,,caprifemme
