19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pailleté:0, 18:1","Rose pailleté:0, 18:1",,sun-rose-pailleté-18,SUN-EN-ROPA18,Couleur:color:0,Pointure:select:1,Rose pailleté:0,0,18:1,1,,,0,,19,https://cata.meduse.co/enfants/sandales/sun/rose-paillete/sandales-enfant-sun-rose-paillete-cote.jpg,1,,,,,15,Sun,,sun-rose-pailleté-18,Couleur,Pointure,Rose pailleté,23,18,1,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,rose,pailleté,18,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon pailleté:0, 33:1","Saumon pailleté:0, 33:1",,sun-saumon-pailleté-33,SUN-EN-SAPA33,Couleur:color:0,Pointure:select:1,Saumon pailleté:0,3,33:1,1,,,0,,,,1,,,,,15,Sun,,sun-saumon-pailleté-33,Couleur,Pointure,Saumon pailleté,26,33,16,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,saumon,pailleté,33,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon pailleté:0, 34:1","Saumon pailleté:0, 34:1",,sun-saumon-pailleté-34,SUN-EN-SAPA34,Couleur:color:0,Pointure:select:1,Saumon pailleté:0,3,34:1,1,,,0,,,,1,,,,,15,Sun,,sun-saumon-pailleté-34,Couleur,Pointure,Saumon pailleté,26,34,17,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,saumon,pailleté,34,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Translu:0, 18:1","Translu:0, 18:1",,sun-translu-18,SUN-EN-TR18,Couleur:color:0,Pointure:select:1,Translu:0,0,18:1,1,,,0,,22,https://cata.meduse.co/enfants/sandales/sun/translu/sandales-enfant-sun-translu-cote.jpg,1,,,,,15,Sun,,sun-translu-18,Couleur,Pointure,Translu,28,18,1,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,translu,18,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Translu:0, 19:1","Translu:0, 19:1",,sun-translu-19,SUN-EN-TR19,Couleur:color:0,Pointure:select:1,Translu:0,0,19:1,1,,,0,,,,1,,,,,15,Sun,,sun-translu-19,Couleur,Pointure,Translu,28,19,2,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,translu,19,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Translu:0, 20:1","Translu:0, 20:1",,sun-translu-20,SUN-EN-TR20,Couleur:color:0,Pointure:select:1,Translu:0,0,20:1,1,,,0,,,,1,,,,,15,Sun,,sun-translu-20,Couleur,Pointure,Translu,28,20,3,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,translu,20,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Translu:0, 21:1","Translu:0, 21:1",,sun-translu-21,SUN-EN-TR21,Couleur:color:0,Pointure:select:1,Translu:0,0,21:1,1,,,0,,,,1,,,,,15,Sun,,sun-translu-21,Couleur,Pointure,Translu,28,21,4,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,translu,21,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Translu:0, 22:1","Translu:0, 22:1",,sun-translu-22,SUN-EN-TR22,Couleur:color:0,Pointure:select:1,Translu:0,0,22:1,1,,,0,,,,1,,,,,15,Sun,,sun-translu-22,Couleur,Pointure,Translu,28,22,5,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,translu,22,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Translu:0, 23:1","Translu:0, 23:1",,sun-translu-23,SUN-EN-TR23,Couleur:color:0,Pointure:select:1,Translu:0,0,23:1,1,,,0,,,,1,,,,,15,Sun,,sun-translu-23,Couleur,Pointure,Translu,28,23,6,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,translu,23,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Translu:0, 24:1","Translu:0, 24:1",,sun-translu-24,SUN-EN-TR24,Couleur:color:0,Pointure:select:1,Translu:0,0,24:1,1,,,0,,,,1,,,,,15,Sun,,sun-translu-24,Couleur,Pointure,Translu,28,24,7,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,translu,24,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Translu:0, 25:1","Translu:0, 25:1",,sun-translu-25,SUN-EN-TR25,Couleur:color:0,Pointure:select:1,Translu:0,0,25:1,1,,,0,,,,1,,,,,15,Sun,,sun-translu-25,Couleur,Pointure,Translu,28,25,8,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,translu,25,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Translu:0, 26:1","Translu:0, 26:1",,sun-translu-26,SUN-EN-TR26,Couleur:color:0,Pointure:select:1,Translu:0,0,26:1,1,,,0,,,,1,,,,,15,Sun,,sun-translu-26,Couleur,Pointure,Translu,28,26,9,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,translu,26,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Translu:0, 27:1","Translu:0, 27:1",,sun-translu-27,SUN-EN-TR27,Couleur:color:0,Pointure:select:1,Translu:0,0,27:1,1,,,0,,,,1,,,,,15,Sun,,sun-translu-27,Couleur,Pointure,Translu,28,27,10,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,translu,27,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Translu:0, 28:1","Translu:0, 28:1",,sun-translu-28,SUN-EN-TR28,Couleur:color:0,Pointure:select:1,Translu:0,3,28:1,1,,,0,,,,1,,,,,15,Sun,,sun-translu-28,Couleur,Pointure,Translu,28,28,11,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,translu,28,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Translu:0, 29:1","Translu:0, 29:1",,sun-translu-29,SUN-EN-TR29,Couleur:color:0,Pointure:select:1,Translu:0,3,29:1,1,,,0,,,,1,,,,,15,Sun,,sun-translu-29,Couleur,Pointure,Translu,28,29,12,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,translu,29,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Translu:0, 30:1","Translu:0, 30:1",,sun-translu-30,SUN-EN-TR30,Couleur:color:0,Pointure:select:1,Translu:0,3,30:1,1,,,0,,,,1,,,,,15,Sun,,sun-translu-30,Couleur,Pointure,Translu,28,30,13,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,translu,30,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Translu:0, 31:1","Translu:0, 31:1",,sun-translu-31,SUN-EN-TR31,Couleur:color:0,Pointure:select:1,Translu:0,3,31:1,1,,,0,,,,1,,,,,15,Sun,,sun-translu-31,Couleur,Pointure,Translu,28,31,14,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,translu,31,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Translu:0, 32:1","Translu:0, 32:1",,sun-translu-32,SUN-EN-TR32,Couleur:color:0,Pointure:select:1,Translu:0,3,32:1,1,,,0,,,,1,,,,,15,Sun,,sun-translu-32,Couleur,Pointure,Translu,28,32,15,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,translu,32,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Translu:0, 33:1","Translu:0, 33:1",,sun-translu-33,SUN-EN-TR33,Couleur:color:0,Pointure:select:1,Translu:0,3,33:1,1,,,0,,,,1,,,,,15,Sun,,sun-translu-33,Couleur,Pointure,Translu,28,33,16,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,translu,33,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Translu:0, 34:1","Translu:0, 34:1",,sun-translu-34,SUN-EN-TR34,Couleur:color:0,Pointure:select:1,Translu:0,3,34:1,1,,,0,,,,1,,,,,15,Sun,,sun-translu-34,Couleur,Pointure,Translu,28,34,17,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,translu,34,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pastel:0, 18:1","Vert pastel:0, 18:1",,sun-vert-pastel-18,SUN-EN-VEPA18,Couleur:color:0,Pointure:select:1,Vert pastel:0,0,18:1,1,,,0,,23,https://cata.meduse.co/enfants/sandales/sun/vert-pastel/sandales-enfant-sun-vert-pastel-cote.jpg,1,,,,,15,Sun,,sun-vert-pastel-18,Couleur,Pointure,Vert pastel,29,18,1,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,vert,pastel,18,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pastel:0, 19:1","Vert pastel:0, 19:1",,sun-vert-pastel-19,SUN-EN-VEPA19,Couleur:color:0,Pointure:select:1,Vert pastel:0,0,19:1,1,,,0,,,,1,,,,,15,Sun,,sun-vert-pastel-19,Couleur,Pointure,Vert pastel,29,19,2,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,vert,pastel,19,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pastel:0, 20:1","Vert pastel:0, 20:1",,sun-vert-pastel-20,SUN-EN-VEPA20,Couleur:color:0,Pointure:select:1,Vert pastel:0,0,20:1,1,,,0,,,,1,,,,,15,Sun,,sun-vert-pastel-20,Couleur,Pointure,Vert pastel,29,20,3,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,vert,pastel,20,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pastel:0, 21:1","Vert pastel:0, 21:1",,sun-vert-pastel-21,SUN-EN-VEPA21,Couleur:color:0,Pointure:select:1,Vert pastel:0,0,21:1,1,,,0,,,,1,,,,,15,Sun,,sun-vert-pastel-21,Couleur,Pointure,Vert pastel,29,21,4,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,vert,pastel,21,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pastel:0, 22:1","Vert pastel:0, 22:1",,sun-vert-pastel-22,SUN-EN-VEPA22,Couleur:color:0,Pointure:select:1,Vert pastel:0,0,22:1,1,,,0,,,,1,,,,,15,Sun,,sun-vert-pastel-22,Couleur,Pointure,Vert pastel,29,22,5,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,vert,pastel,22,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pastel:0, 23:1","Vert pastel:0, 23:1",,sun-vert-pastel-23,SUN-EN-VEPA23,Couleur:color:0,Pointure:select:1,Vert pastel:0,0,23:1,1,,,0,,,,1,,,,,15,Sun,,sun-vert-pastel-23,Couleur,Pointure,Vert pastel,29,23,6,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,vert,pastel,23,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pastel:0, 24:1","Vert pastel:0, 24:1",,sun-vert-pastel-24,SUN-EN-VEPA24,Couleur:color:0,Pointure:select:1,Vert pastel:0,0,24:1,1,,,0,,,,1,,,,,15,Sun,,sun-vert-pastel-24,Couleur,Pointure,Vert pastel,29,24,7,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,vert,pastel,24,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pastel:0, 25:1","Vert pastel:0, 25:1",,sun-vert-pastel-25,SUN-EN-VEPA25,Couleur:color:0,Pointure:select:1,Vert pastel:0,0,25:1,1,,,0,,,,1,,,,,15,Sun,,sun-vert-pastel-25,Couleur,Pointure,Vert pastel,29,25,8,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,vert,pastel,25,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pastel:0, 26:1","Vert pastel:0, 26:1",,sun-vert-pastel-26,SUN-EN-VEPA26,Couleur:color:0,Pointure:select:1,Vert pastel:0,0,26:1,1,,,0,,,,1,,,,,15,Sun,,sun-vert-pastel-26,Couleur,Pointure,Vert pastel,29,26,9,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,vert,pastel,26,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pastel:0, 27:1","Vert pastel:0, 27:1",,sun-vert-pastel-27,SUN-EN-VEPA27,Couleur:color:0,Pointure:select:1,Vert pastel:0,0,27:1,1,,,0,,,,1,,,,,15,Sun,,sun-vert-pastel-27,Couleur,Pointure,Vert pastel,29,27,10,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,vert,pastel,27,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pastel:0, 28:1","Vert pastel:0, 28:1",,sun-vert-pastel-28,SUN-EN-VEPA28,Couleur:color:0,Pointure:select:1,Vert pastel:0,3,28:1,1,,,0,,,,1,,,,,15,Sun,,sun-vert-pastel-28,Couleur,Pointure,Vert pastel,29,28,11,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,vert,pastel,28,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pastel:0, 29:1","Vert pastel:0, 29:1",,sun-vert-pastel-29,SUN-EN-VEPA29,Couleur:color:0,Pointure:select:1,Vert pastel:0,3,29:1,1,,,0,,,,1,,,,,15,Sun,,sun-vert-pastel-29,Couleur,Pointure,Vert pastel,29,29,12,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,vert,pastel,29,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pastel:0, 30:1","Vert pastel:0, 30:1",,sun-vert-pastel-30,SUN-EN-VEPA30,Couleur:color:0,Pointure:select:1,Vert pastel:0,3,30:1,1,,,0,,,,1,,,,,15,Sun,,sun-vert-pastel-30,Couleur,Pointure,Vert pastel,29,30,13,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,vert,pastel,30,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pastel:0, 31:1","Vert pastel:0, 31:1",,sun-vert-pastel-31,SUN-EN-VEPA31,Couleur:color:0,Pointure:select:1,Vert pastel:0,3,31:1,1,,,0,,,,1,,,,,15,Sun,,sun-vert-pastel-31,Couleur,Pointure,Vert pastel,29,31,14,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,vert,pastel,31,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pastel:0, 32:1","Vert pastel:0, 32:1",,sun-vert-pastel-32,SUN-EN-VEPA32,Couleur:color:0,Pointure:select:1,Vert pastel:0,3,32:1,1,,,0,,,,1,,,,,15,Sun,,sun-vert-pastel-32,Couleur,Pointure,Vert pastel,29,32,15,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,vert,pastel,32,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pastel:0, 33:1","Vert pastel:0, 33:1",,sun-vert-pastel-33,SUN-EN-VEPA33,Couleur:color:0,Pointure:select:1,Vert pastel:0,3,33:1,1,,,0,,,,1,,,,,15,Sun,,sun-vert-pastel-33,Couleur,Pointure,Vert pastel,29,33,16,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,vert,pastel,33,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pastel:0, 34:1","Vert pastel:0, 34:1",,sun-vert-pastel-34,SUN-EN-VEPA34,Couleur:color:0,Pointure:select:1,Vert pastel:0,3,34:1,1,,,0,,,,1,,,,,15,Sun,,sun-vert-pastel-34,Couleur,Pointure,Vert pastel,29,34,17,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,vert,pastel,34,,,sunenfant
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Argent pailleté:0, 36:1","Argent pailleté:0, 36:1",,salsa-argent-pailleté-36,SALSA-FE-ARPA36,Couleur:color:0,Pointure:select:1,Argent pailleté:0,0,36:1,1,,,1,,1,https://cata.meduse.co/femmes/sandales/salsa/argent-paillete/sandales-femme-salsa-argent-paillete-cote.jpg,1,,,,,23,Salsa,,salsa-argent-pailleté-36,Couleur,Pointure,Argent pailleté,1,36,1,1,24,,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,argent,pailleté,36,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Argent pailleté:0, 37:1","Argent pailleté:0, 37:1",,salsa-argent-pailleté-37,SALSA-FE-ARPA37,Couleur:color:0,Pointure:select:1,Argent pailleté:0,0,37:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-argent-pailleté-37,Couleur,Pointure,Argent pailleté,1,37,2,1,24,,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,argent,pailleté,37,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Argent pailleté:0, 38:1","Argent pailleté:0, 38:1",,salsa-argent-pailleté-38,SALSA-FE-ARPA38,Couleur:color:0,Pointure:select:1,Argent pailleté:0,0,38:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-argent-pailleté-38,Couleur,Pointure,Argent pailleté,1,38,3,1,24,,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,argent,pailleté,38,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Argent pailleté:0, 39:1","Argent pailleté:0, 39:1",,salsa-argent-pailleté-39,SALSA-FE-ARPA39,Couleur:color:0,Pointure:select:1,Argent pailleté:0,0,39:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-argent-pailleté-39,Couleur,Pointure,Argent pailleté,1,39,4,1,24,,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,argent,pailleté,39,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Argent pailleté:0, 40:1","Argent pailleté:0, 40:1",,salsa-argent-pailleté-40,SALSA-FE-ARPA40,Couleur:color:0,Pointure:select:1,Argent pailleté:0,0,40:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-argent-pailleté-40,Couleur,Pointure,Argent pailleté,1,40,5,1,24,,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,argent,pailleté,40,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu pastel:0, 36:1","Bleu pastel:0, 36:1",,salsa-bleu-pastel-36,SALSA-FE-BLPA36,Couleur:color:0,Pointure:select:1,Bleu pastel:0,0,36:1,1,,,0,,2,https://cata.meduse.co/femmes/sandales/salsa/bleu-pastel/sandales-femme-salsa-bleu-pastel-cote.jpg,1,,,,,23,Salsa,,salsa-bleu-pastel-36,Couleur,Pointure,Bleu pastel,2,36,1,1,24,,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,bleu,pastel,36,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu pastel:0, 37:1","Bleu pastel:0, 37:1",,salsa-bleu-pastel-37,SALSA-FE-BLPA37,Couleur:color:0,Pointure:select:1,Bleu pastel:0,0,37:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-bleu-pastel-37,Couleur,Pointure,Bleu pastel,2,37,2,1,24,,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,bleu,pastel,37,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu pastel:0, 38:1","Bleu pastel:0, 38:1",,salsa-bleu-pastel-38,SALSA-FE-BLPA38,Couleur:color:0,Pointure:select:1,Bleu pastel:0,0,38:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-bleu-pastel-38,Couleur,Pointure,Bleu pastel,2,38,3,1,24,,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,bleu,pastel,38,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu pastel:0, 39:1","Bleu pastel:0, 39:1",,salsa-bleu-pastel-39,SALSA-FE-BLPA39,Couleur:color:0,Pointure:select:1,Bleu pastel:0,0,39:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-bleu-pastel-39,Couleur,Pointure,Bleu pastel,2,39,4,1,24,,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,bleu,pastel,39,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu pastel:0, 40:1","Bleu pastel:0, 40:1",,salsa-bleu-pastel-40,SALSA-FE-BLPA40,Couleur:color:0,Pointure:select:1,Bleu pastel:0,0,40:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-bleu-pastel-40,Couleur,Pointure,Bleu pastel,2,40,5,1,24,,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,bleu,pastel,40,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bonbon:0, 36:1","Bonbon:0, 36:1",,salsa-bonbon-36,SALSA-FE-BO36,Couleur:color:0,Pointure:select:1,Bonbon:0,0,36:1,1,,,0,,3,https://cata.meduse.co/femmes/sandales/salsa/bonbon/sandales-femme-salsa-bonbon-cote.jpg,1,,,,,23,Salsa,,salsa-bonbon-36,Couleur,Pointure,Bonbon,3,36,1,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,bonbon,36,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bonbon:0, 37:1","Bonbon:0, 37:1",,salsa-bonbon-37,SALSA-FE-BO37,Couleur:color:0,Pointure:select:1,Bonbon:0,0,37:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-bonbon-37,Couleur,Pointure,Bonbon,3,37,2,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,bonbon,37,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bonbon:0, 38:1","Bonbon:0, 38:1",,salsa-bonbon-38,SALSA-FE-BO38,Couleur:color:0,Pointure:select:1,Bonbon:0,0,38:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-bonbon-38,Couleur,Pointure,Bonbon,3,38,3,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,bonbon,38,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bonbon:0, 39:1","Bonbon:0, 39:1",,salsa-bonbon-39,SALSA-FE-BO39,Couleur:color:0,Pointure:select:1,Bonbon:0,0,39:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-bonbon-39,Couleur,Pointure,Bonbon,3,39,4,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,bonbon,39,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bonbon:0, 40:1","Bonbon:0, 40:1",,salsa-bonbon-40,SALSA-FE-BO40,Couleur:color:0,Pointure:select:1,Bonbon:0,0,40:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-bonbon-40,Couleur,Pointure,Bonbon,3,40,5,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,bonbon,40,,,,salsafemme
