19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pailleté:0, 18:1","Rose pailleté:0, 18:1",,sun-rose-pailleté-18,SUN-EN-ROPA18,Couleur:color:0,Pointure:select:1,Rose pailleté:0,0,18:1,1,,,0,,19,https://cata.meduse.co/enfants/sandales/sun/rose-paillete/sandales-enfant-sun-rose-paillete-cote.jpg,1,,,,,15,Sun,,sun-rose-pailleté-18,Couleur,Pointure,Rose pailleté,23,18,1,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,rose,pailleté,18,,,sunenfant
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bronze:0, 36:1","Bronze:0, 36:1",,salsa-bronze-36,SALSA-FE-BR36,Couleur:color:0,Pointure:select:1,Bronze:0,0,36:1,1,,,0,,4,https://cata.meduse.co/femmes/sandales/salsa/bronze/sandales-femme-salsa-bronze-cote.jpg,1,,,,,23,Salsa,,salsa-bronze-36,Couleur,Pointure,Bronze,4,36,1,1,24,,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,bronze,36,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bronze:0, 37:1","Bronze:0, 37:1",,salsa-bronze-37,SALSA-FE-BR37,Couleur:color:0,Pointure:select:1,Bronze:0,0,37:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-bronze-37,Couleur,Pointure,Bronze,4,37,2,1,24,,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,bronze,37,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bronze:0, 38:1","Bronze:0, 38:1",,salsa-bronze-38,SALSA-FE-BR38,Couleur:color:0,Pointure:select:1,Bronze:0,0,38:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-bronze-38,Couleur,Pointure,Bronze,4,38,3,1,24,,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,bronze,38,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bronze:0, 39:1","Bronze:0, 39:1",,salsa-bronze-39,SALSA-FE-BR39,Couleur:color:0,Pointure:select:1,Bronze:0,0,39:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-bronze-39,Couleur,Pointure,Bronze,4,39,4,1,24,,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,bronze,39,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bronze:0, 40:1","Bronze:0, 40:1",,salsa-bronze-40,SALSA-FE-BR40,Couleur:color:0,Pointure:select:1,Bronze:0,0,40:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-bronze-40,Couleur,Pointure,Bronze,4,40,5,1,24,,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,bronze,40,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Cobalt:0, 36:1","Cobalt:0, 36:1",,salsa-cobalt-36,SALSA-FE-CO36,Couleur:color:0,Pointure:select:1,Cobalt:0,0,36:1,1,,,0,,5,https://cata.meduse.co/femmes/sandales/salsa/cobalt/sandales-femme-salsa-cobalt-cote.jpg,1,,,,,23,Salsa,,salsa-cobalt-36,Couleur,Pointure,Cobalt,5,36,1,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,cobalt,36,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Cobalt:0, 37:1","Cobalt:0, 37:1",,salsa-cobalt-37,SALSA-FE-CO37,Couleur:color:0,Pointure:select:1,Cobalt:0,0,37:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-cobalt-37,Couleur,Pointure,Cobalt,5,37,2,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,cobalt,37,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Cobalt:0, 38:1","Cobalt:0, 38:1",,salsa-cobalt-38,SALSA-FE-CO38,Couleur:color:0,Pointure:select:1,Cobalt:0,0,38:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-cobalt-38,Couleur,Pointure,Cobalt,5,38,3,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,cobalt,38,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Cobalt:0, 39:1","Cobalt:0, 39:1",,salsa-cobalt-39,SALSA-FE-CO39,Couleur:color:0,Pointure:select:1,Cobalt:0,0,39:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-cobalt-39,Couleur,Pointure,Cobalt,5,39,4,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,cobalt,39,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Cobalt:0, 40:1","Cobalt:0, 40:1",,salsa-cobalt-40,SALSA-FE-CO40,Couleur:color:0,Pointure:select:1,Cobalt:0,0,40:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-cobalt-40,Couleur,Pointure,Cobalt,5,40,5,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,cobalt,40,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Corail:0, 36:1","Corail:0, 36:1",,salsa-corail-36,SALSA-FE-CO36,Couleur:color:0,Pointure:select:1,Corail:0,0,36:1,1,,,0,,6,https://cata.meduse.co/femmes/sandales/salsa/corail/sandales-femme-salsa-corail-cote.jpg,1,,,,,23,Salsa,,salsa-corail-36,Couleur,Pointure,Corail,6,36,1,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,corail,36,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Corail:0, 37:1","Corail:0, 37:1",,salsa-corail-37,SALSA-FE-CO37,Couleur:color:0,Pointure:select:1,Corail:0,0,37:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-corail-37,Couleur,Pointure,Corail,6,37,2,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,corail,37,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Corail:0, 38:1","Corail:0, 38:1",,salsa-corail-38,SALSA-FE-CO38,Couleur:color:0,Pointure:select:1,Corail:0,0,38:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-corail-38,Couleur,Pointure,Corail,6,38,3,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,corail,38,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Corail:0, 39:1","Corail:0, 39:1",,salsa-corail-39,SALSA-FE-CO39,Couleur:color:0,Pointure:select:1,Corail:0,0,39:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-corail-39,Couleur,Pointure,Corail,6,39,4,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,corail,39,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Corail:0, 40:1","Corail:0, 40:1",,salsa-corail-40,SALSA-FE-CO40,Couleur:color:0,Pointure:select:1,Corail:0,0,40:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-corail-40,Couleur,Pointure,Corail,6,40,5,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,corail,40,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 36:1","Doré pailleté:0, 36:1",,salsa-doré-pailleté-36,SALSA-FE-DOPA36,Couleur:color:0,Pointure:select:1,Doré pailleté:0,0,36:1,1,,,0,,7,https://cata.meduse.co/femmes/sandales/salsa/dore-paillete/sandales-femme-salsa-dore-paillete-cote.jpg,1,,,,,23,Salsa,,salsa-doré-pailleté-36,Couleur,Pointure,Doré pailleté,7,36,1,1,24,,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,doré,pailleté,36,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 37:1","Doré pailleté:0, 37:1",,salsa-doré-pailleté-37,SALSA-FE-DOPA37,Couleur:color:0,Pointure:select:1,Doré pailleté:0,0,37:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-doré-pailleté-37,Couleur,Pointure,Doré pailleté,7,37,2,1,24,,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,doré,pailleté,37,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 38:1","Doré pailleté:0, 38:1",,salsa-doré-pailleté-38,SALSA-FE-DOPA38,Couleur:color:0,Pointure:select:1,Doré pailleté:0,0,38:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-doré-pailleté-38,Couleur,Pointure,Doré pailleté,7,38,3,1,24,,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,doré,pailleté,38,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 39:1","Doré pailleté:0, 39:1",,salsa-doré-pailleté-39,SALSA-FE-DOPA39,Couleur:color:0,Pointure:select:1,Doré pailleté:0,0,39:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-doré-pailleté-39,Couleur,Pointure,Doré pailleté,7,39,4,1,24,,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,doré,pailleté,39,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 40:1","Doré pailleté:0, 40:1",,salsa-doré-pailleté-40,SALSA-FE-DOPA40,Couleur:color:0,Pointure:select:1,Doré pailleté:0,0,40:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-doré-pailleté-40,Couleur,Pointure,Doré pailleté,7,40,5,1,24,,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,doré,pailleté,40,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Fuchsia:0, 36:1","Fuchsia:0, 36:1",,salsa-fuchsia-36,SALSA-FE-FU36,Couleur:color:0,Pointure:select:1,Fuchsia:0,0,36:1,1,,,0,,8,https://cata.meduse.co/femmes/sandales/salsa/fuchsia/sandales-femme-salsa-fuchsia-cote.jpg,1,,,,,23,Salsa,,salsa-fuchsia-36,Couleur,Pointure,Fuchsia,8,36,1,1,24,,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,fuchsia,36,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Fuchsia:0, 37:1","Fuchsia:0, 37:1",,salsa-fuchsia-37,SALSA-FE-FU37,Couleur:color:0,Pointure:select:1,Fuchsia:0,0,37:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-fuchsia-37,Couleur,Pointure,Fuchsia,8,37,2,1,24,,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,fuchsia,37,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Fuchsia:0, 38:1","Fuchsia:0, 38:1",,salsa-fuchsia-38,SALSA-FE-FU38,Couleur:color:0,Pointure:select:1,Fuchsia:0,0,38:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-fuchsia-38,Couleur,Pointure,Fuchsia,8,38,3,1,24,,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,fuchsia,38,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Fuchsia:0, 39:1","Fuchsia:0, 39:1",,salsa-fuchsia-39,SALSA-FE-FU39,Couleur:color:0,Pointure:select:1,Fuchsia:0,0,39:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-fuchsia-39,Couleur,Pointure,Fuchsia,8,39,4,1,24,,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,fuchsia,39,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Fuchsia:0, 40:1","Fuchsia:0, 40:1",,salsa-fuchsia-40,SALSA-FE-FU40,Couleur:color:0,Pointure:select:1,Fuchsia:0,0,40:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-fuchsia-40,Couleur,Pointure,Fuchsia,8,40,5,1,24,,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,fuchsia,40,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Groseille:0, 36:1","Groseille:0, 36:1",,salsa-groseille-36,SALSA-FE-GR36,Couleur:color:0,Pointure:select:1,Groseille:0,0,36:1,1,,,0,,9,https://cata.meduse.co/femmes/sandales/salsa/groseille/sandales-femme-salsa-groseille-cote.jpg,1,,,,,23,Salsa,,salsa-groseille-36,Couleur,Pointure,Groseille,9,36,1,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,groseille,36,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Groseille:0, 37:1","Groseille:0, 37:1",,salsa-groseille-37,SALSA-FE-GR37,Couleur:color:0,Pointure:select:1,Groseille:0,0,37:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-groseille-37,Couleur,Pointure,Groseille,9,37,2,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,groseille,37,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Groseille:0, 38:1","Groseille:0, 38:1",,salsa-groseille-38,SALSA-FE-GR38,Couleur:color:0,Pointure:select:1,Groseille:0,0,38:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-groseille-38,Couleur,Pointure,Groseille,9,38,3,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,groseille,38,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Groseille:0, 39:1","Groseille:0, 39:1",,salsa-groseille-39,SALSA-FE-GR39,Couleur:color:0,Pointure:select:1,Groseille:0,0,39:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-groseille-39,Couleur,Pointure,Groseille,9,39,4,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,groseille,39,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Groseille:0, 40:1","Groseille:0, 40:1",,salsa-groseille-40,SALSA-FE-GR40,Couleur:color:0,Pointure:select:1,Groseille:0,0,40:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-groseille-40,Couleur,Pointure,Groseille,9,40,5,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,groseille,40,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Nacre:0, 36:1","Nacre:0, 36:1",,salsa-nacre-36,SALSA-FE-NA36,Couleur:color:0,Pointure:select:1,Nacre:0,0,36:1,1,,,0,,10,https://cata.meduse.co/femmes/sandales/salsa/nacre/sandales-femme-salsa-nacre-cote.jpg,1,,,,,23,Salsa,,salsa-nacre-36,Couleur,Pointure,Nacre,10,36,1,1,24,12,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,nacre,36,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Nacre:0, 37:1","Nacre:0, 37:1",,salsa-nacre-37,SALSA-FE-NA37,Couleur:color:0,Pointure:select:1,Nacre:0,0,37:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-nacre-37,Couleur,Pointure,Nacre,10,37,2,1,24,12,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,nacre,37,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Nacre:0, 38:1","Nacre:0, 38:1",,salsa-nacre-38,SALSA-FE-NA38,Couleur:color:0,Pointure:select:1,Nacre:0,0,38:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-nacre-38,Couleur,Pointure,Nacre,10,38,3,1,24,12,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,nacre,38,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Nacre:0, 39:1","Nacre:0, 39:1",,salsa-nacre-39,SALSA-FE-NA39,Couleur:color:0,Pointure:select:1,Nacre:0,0,39:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-nacre-39,Couleur,Pointure,Nacre,10,39,4,1,24,12,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,nacre,39,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Nacre:0, 40:1","Nacre:0, 40:1",,salsa-nacre-40,SALSA-FE-NA40,Couleur:color:0,Pointure:select:1,Nacre:0,0,40:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-nacre-40,Couleur,Pointure,Nacre,10,40,5,1,24,12,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,nacre,40,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 36:1","Noir:0, 36:1",,salsa-noir-36,SALSA-FE-NO36,Couleur:color:0,Pointure:select:1,Noir:0,0,36:1,1,,,0,,11,https://cata.meduse.co/femmes/sandales/salsa/noir/sandales-femme-salsa-noir-cote.jpg,1,,,,,23,Salsa,,salsa-noir-36,Couleur,Pointure,Noir,11,36,1,1,24,,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,noir,36,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 37:1","Noir:0, 37:1",,salsa-noir-37,SALSA-FE-NO37,Couleur:color:0,Pointure:select:1,Noir:0,0,37:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-noir-37,Couleur,Pointure,Noir,11,37,2,1,24,,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,noir,37,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 38:1","Noir:0, 38:1",,salsa-noir-38,SALSA-FE-NO38,Couleur:color:0,Pointure:select:1,Noir:0,0,38:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-noir-38,Couleur,Pointure,Noir,11,38,3,1,24,,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,noir,38,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 39:1","Noir:0, 39:1",,salsa-noir-39,SALSA-FE-NO39,Couleur:color:0,Pointure:select:1,Noir:0,0,39:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-noir-39,Couleur,Pointure,Noir,11,39,4,1,24,,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,noir,39,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 40:1","Noir:0, 40:1",,salsa-noir-40,SALSA-FE-NO40,Couleur:color:0,Pointure:select:1,Noir:0,0,40:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-noir-40,Couleur,Pointure,Noir,11,40,5,1,24,,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,noir,40,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Paille:0, 36:1","Paille:0, 36:1",,salsa-paille-36,SALSA-FE-PA36,Couleur:color:0,Pointure:select:1,Paille:0,0,36:1,1,,,0,,12,https://cata.meduse.co/femmes/sandales/salsa/paille/sandales-femme-salsa-paille-cote.jpg,1,,,,,23,Salsa,,salsa-paille-36,Couleur,Pointure,Paille,12,36,1,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,paille,36,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Paille:0, 37:1","Paille:0, 37:1",,salsa-paille-37,SALSA-FE-PA37,Couleur:color:0,Pointure:select:1,Paille:0,0,37:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-paille-37,Couleur,Pointure,Paille,12,37,2,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,paille,37,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Paille:0, 38:1","Paille:0, 38:1",,salsa-paille-38,SALSA-FE-PA38,Couleur:color:0,Pointure:select:1,Paille:0,0,38:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-paille-38,Couleur,Pointure,Paille,12,38,3,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,paille,38,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Paille:0, 39:1","Paille:0, 39:1",,salsa-paille-39,SALSA-FE-PA39,Couleur:color:0,Pointure:select:1,Paille:0,0,39:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-paille-39,Couleur,Pointure,Paille,12,39,4,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,paille,39,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Paille:0, 40:1","Paille:0, 40:1",,salsa-paille-40,SALSA-FE-PA40,Couleur:color:0,Pointure:select:1,Paille:0,0,40:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-paille-40,Couleur,Pointure,Paille,12,40,5,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,paille,40,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pailleté:0, 36:1","Rose pailleté:0, 36:1",,salsa-rose-pailleté-36,SALSA-FE-ROPA36,Couleur:color:0,Pointure:select:1,Rose pailleté:0,0,36:1,1,,,0,,13,https://cata.meduse.co/femmes/sandales/salsa/rose-paillete/sandales-femme-salsa-rose-paillete-cote.jpg,1,,,,,23,Salsa,,salsa-rose-pailleté-36,Couleur,Pointure,Rose pailleté,13,36,1,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,rose,pailleté,36,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pailleté:0, 37:1","Rose pailleté:0, 37:1",,salsa-rose-pailleté-37,SALSA-FE-ROPA37,Couleur:color:0,Pointure:select:1,Rose pailleté:0,0,37:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-rose-pailleté-37,Couleur,Pointure,Rose pailleté,13,37,2,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,rose,pailleté,37,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pailleté:0, 38:1","Rose pailleté:0, 38:1",,salsa-rose-pailleté-38,SALSA-FE-ROPA38,Couleur:color:0,Pointure:select:1,Rose pailleté:0,0,38:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-rose-pailleté-38,Couleur,Pointure,Rose pailleté,13,38,3,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,rose,pailleté,38,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pailleté:0, 39:1","Rose pailleté:0, 39:1",,salsa-rose-pailleté-39,SALSA-FE-ROPA39,Couleur:color:0,Pointure:select:1,Rose pailleté:0,0,39:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-rose-pailleté-39,Couleur,Pointure,Rose pailleté,13,39,4,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,rose,pailleté,39,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pailleté:0, 40:1","Rose pailleté:0, 40:1",,salsa-rose-pailleté-40,SALSA-FE-ROPA40,Couleur:color:0,Pointure:select:1,Rose pailleté:0,0,40:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-rose-pailleté-40,Couleur,Pointure,Rose pailleté,13,40,5,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,rose,pailleté,40,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 36:1","Rose pastel:0, 36:1",,salsa-rose-pastel-36,SALSA-FE-ROPA36,Couleur:color:0,Pointure:select:1,Rose pastel:0,0,36:1,1,,,0,,14,https://cata.meduse.co/femmes/sandales/salsa/rose-pastel/sandales-femme-salsa-rose-pastel-cote.jpg,1,,,,,23,Salsa,,salsa-rose-pastel-36,Couleur,Pointure,Rose pastel,14,36,1,1,24,9,23/05/2018,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,rose,pastel,36,,,salsafemme
