19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pailleté:0, 18:1","Rose pailleté:0, 18:1",,sun-rose-pailleté-18,SUN-EN-ROPA18,Couleur:color:0,Pointure:select:1,Rose pailleté:0,0,18:1,1,,,0,,19,https://cata.meduse.co/enfants/sandales/sun/rose-paillete/sandales-enfant-sun-rose-paillete-cote.jpg,1,,,,,15,Sun,,sun-rose-pailleté-18,Couleur,Pointure,Rose pailleté,23,18,1,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,rose,pailleté,18,,,sunenfant
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 37:1","Rose pastel:0, 37:1",,salsa-rose-pastel-37,SALSA-FE-ROPA37,Couleur:color:0,Pointure:select:1,Rose pastel:0,0,37:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-rose-pastel-37,Couleur,Pointure,Rose pastel,14,37,2,1,24,9,23/05/2018,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,rose,pastel,37,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 38:1","Rose pastel:0, 38:1",,salsa-rose-pastel-38,SALSA-FE-ROPA38,Couleur:color:0,Pointure:select:1,Rose pastel:0,0,38:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-rose-pastel-38,Couleur,Pointure,Rose pastel,14,38,3,1,24,9,23/05/2018,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,rose,pastel,38,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 39:1","Rose pastel:0, 39:1",,salsa-rose-pastel-39,SALSA-FE-ROPA39,Couleur:color:0,Pointure:select:1,Rose pastel:0,0,39:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-rose-pastel-39,Couleur,Pointure,Rose pastel,14,39,4,1,24,9,23/05/2018,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,rose,pastel,39,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 40:1","Rose pastel:0, 40:1",,salsa-rose-pastel-40,SALSA-FE-ROPA40,Couleur:color:0,Pointure:select:1,Rose pastel:0,0,40:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-rose-pastel-40,Couleur,Pointure,Rose pastel,14,40,5,1,24,9,23/05/2018,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,rose,pastel,40,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon:0, 36:1","Saumon:0, 36:1",,salsa-saumon-36,SALSA-FE-SA36,Couleur:color:0,Pointure:select:1,Saumon:0,0,36:1,1,,,0,,15,https://cata.meduse.co/femmes/sandales/salsa/saumon/sandales-femme-salsa-saumon-cote.jpg,1,,,,,23,Salsa,,salsa-saumon-36,Couleur,Pointure,Saumon,15,36,1,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,saumon,36,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon:0, 37:1","Saumon:0, 37:1",,salsa-saumon-37,SALSA-FE-SA37,Couleur:color:0,Pointure:select:1,Saumon:0,0,37:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-saumon-37,Couleur,Pointure,Saumon,15,37,2,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,saumon,37,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon:0, 38:1","Saumon:0, 38:1",,salsa-saumon-38,SALSA-FE-SA38,Couleur:color:0,Pointure:select:1,Saumon:0,0,38:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-saumon-38,Couleur,Pointure,Saumon,15,38,3,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,saumon,38,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon:0, 39:1","Saumon:0, 39:1",,salsa-saumon-39,SALSA-FE-SA39,Couleur:color:0,Pointure:select:1,Saumon:0,0,39:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-saumon-39,Couleur,Pointure,Saumon,15,39,4,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,saumon,39,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon:0, 40:1","Saumon:0, 40:1",,salsa-saumon-40,SALSA-FE-SA40,Couleur:color:0,Pointure:select:1,Saumon:0,0,40:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-saumon-40,Couleur,Pointure,Saumon,15,40,5,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,saumon,40,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon pailleté:0, 36:1","Saumon pailleté:0, 36:1",,salsa-saumon-pailleté-36,SALSA-FE-SAPA36,Couleur:color:0,Pointure:select:1,Saumon pailleté:0,0,36:1,1,,,0,,16,https://cata.meduse.co/femmes/sandales/salsa/saumon-paillete/sandales-femme-salsa-saumon-paillete-cote.jpg,1,,,,,23,Salsa,,salsa-saumon-pailleté-36,Couleur,Pointure,Saumon pailleté,16,36,1,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,saumon,pailleté,36,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon pailleté:0, 37:1","Saumon pailleté:0, 37:1",,salsa-saumon-pailleté-37,SALSA-FE-SAPA37,Couleur:color:0,Pointure:select:1,Saumon pailleté:0,0,37:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-saumon-pailleté-37,Couleur,Pointure,Saumon pailleté,16,37,2,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,saumon,pailleté,37,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon pailleté:0, 38:1","Saumon pailleté:0, 38:1",,salsa-saumon-pailleté-38,SALSA-FE-SAPA38,Couleur:color:0,Pointure:select:1,Saumon pailleté:0,0,38:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-saumon-pailleté-38,Couleur,Pointure,Saumon pailleté,16,38,3,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,saumon,pailleté,38,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon pailleté:0, 39:1","Saumon pailleté:0, 39:1",,salsa-saumon-pailleté-39,SALSA-FE-SAPA39,Couleur:color:0,Pointure:select:1,Saumon pailleté:0,0,39:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-saumon-pailleté-39,Couleur,Pointure,Saumon pailleté,16,39,4,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,saumon,pailleté,39,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon pailleté:0, 40:1","Saumon pailleté:0, 40:1",,salsa-saumon-pailleté-40,SALSA-FE-SAPA40,Couleur:color:0,Pointure:select:1,Saumon pailleté:0,0,40:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-saumon-pailleté-40,Couleur,Pointure,Saumon pailleté,16,40,5,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,saumon,pailleté,40,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Silver:0, 36:1","Silver:0, 36:1",,salsa-silver-36,SALSA-FE-SI36,Couleur:color:0,Pointure:select:1,Silver:0,0,36:1,1,,,0,,17,https://cata.meduse.co/femmes/sandales/salsa/silver/sandales-femme-salsa-silver-cote.jpg,1,,,,,23,Salsa,,salsa-silver-36,Couleur,Pointure,Silver,17,36,1,1,24,,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,silver,36,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Silver:0, 37:1","Silver:0, 37:1",,salsa-silver-37,SALSA-FE-SI37,Couleur:color:0,Pointure:select:1,Silver:0,0,37:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-silver-37,Couleur,Pointure,Silver,17,37,2,1,24,,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,silver,37,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Silver:0, 38:1","Silver:0, 38:1",,salsa-silver-38,SALSA-FE-SI38,Couleur:color:0,Pointure:select:1,Silver:0,0,38:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-silver-38,Couleur,Pointure,Silver,17,38,3,1,24,,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,silver,38,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Silver:0, 39:1","Silver:0, 39:1",,salsa-silver-39,SALSA-FE-SI39,Couleur:color:0,Pointure:select:1,Silver:0,0,39:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-silver-39,Couleur,Pointure,Silver,17,39,4,1,24,,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,silver,39,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Silver:0, 40:1","Silver:0, 40:1",,salsa-silver-40,SALSA-FE-SI40,Couleur:color:0,Pointure:select:1,Silver:0,0,40:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-silver-40,Couleur,Pointure,Silver,17,40,5,1,24,,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,silver,40,,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert d'eau:0, 36:1","Vert d'eau:0, 36:1",,salsa-vert-d-eau-36,SALSA-FE-VEDEA36,Couleur:color:0,Pointure:select:1,Vert d'eau:0,0,36:1,1,,,0,,18,https://cata.meduse.co/femmes/sandales/salsa/vert-d-eau/sandales-femme-salsa-vert-d-eau-cote.jpg,1,,,,,23,Salsa,,salsa-vert-d-eau-36,Couleur,Pointure,Vert d'eau,18,36,1,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,vert,d,eau,36,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert d'eau:0, 37:1","Vert d'eau:0, 37:1",,salsa-vert-d-eau-37,SALSA-FE-VEDEA37,Couleur:color:0,Pointure:select:1,Vert d'eau:0,0,37:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-vert-d-eau-37,Couleur,Pointure,Vert d'eau,18,37,2,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,vert,d,eau,37,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert d'eau:0, 38:1","Vert d'eau:0, 38:1",,salsa-vert-d-eau-38,SALSA-FE-VEDEA38,Couleur:color:0,Pointure:select:1,Vert d'eau:0,0,38:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-vert-d-eau-38,Couleur,Pointure,Vert d'eau,18,38,3,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,vert,d,eau,38,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert d'eau:0, 39:1","Vert d'eau:0, 39:1",,salsa-vert-d-eau-39,SALSA-FE-VEDEA39,Couleur:color:0,Pointure:select:1,Vert d'eau:0,0,39:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-vert-d-eau-39,Couleur,Pointure,Vert d'eau,18,39,4,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,vert,d,eau,39,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert d'eau:0, 40:1","Vert d'eau:0, 40:1",,salsa-vert-d-eau-40,SALSA-FE-VEDEA40,Couleur:color:0,Pointure:select:1,Vert d'eau:0,0,40:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-vert-d-eau-40,Couleur,Pointure,Vert d'eau,18,40,5,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,vert,d,eau,40,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pailleté:0, 36:1","Vert pailleté:0, 36:1",,salsa-vert-pailleté-36,SALSA-FE-VEPA36,Couleur:color:0,Pointure:select:1,Vert pailleté:0,0,36:1,1,,,0,,19,https://cata.meduse.co/femmes/sandales/salsa/vert-paillete/sandales-femme-salsa-vert-paillete-cote.jpg,1,,,,,23,Salsa,,salsa-vert-pailleté-36,Couleur,Pointure,Vert pailleté,19,36,1,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,vert,pailleté,36,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pailleté:0, 37:1","Vert pailleté:0, 37:1",,salsa-vert-pailleté-37,SALSA-FE-VEPA37,Couleur:color:0,Pointure:select:1,Vert pailleté:0,0,37:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-vert-pailleté-37,Couleur,Pointure,Vert pailleté,19,37,2,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,vert,pailleté,37,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pailleté:0, 38:1","Vert pailleté:0, 38:1",,salsa-vert-pailleté-38,SALSA-FE-VEPA38,Couleur:color:0,Pointure:select:1,Vert pailleté:0,0,38:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-vert-pailleté-38,Couleur,Pointure,Vert pailleté,19,38,3,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,vert,pailleté,38,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pailleté:0, 39:1","Vert pailleté:0, 39:1",,salsa-vert-pailleté-39,SALSA-FE-VEPA39,Couleur:color:0,Pointure:select:1,Vert pailleté:0,0,39:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-vert-pailleté-39,Couleur,Pointure,Vert pailleté,19,39,4,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,vert,pailleté,39,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pailleté:0, 40:1","Vert pailleté:0, 40:1",,salsa-vert-pailleté-40,SALSA-FE-VEPA40,Couleur:color:0,Pointure:select:1,Vert pailleté:0,0,40:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-vert-pailleté-40,Couleur,Pointure,Vert pailleté,19,40,5,1,24,9,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,vert,pailleté,40,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pastel:0, 36:1","Vert pastel:0, 36:1",,salsa-vert-pastel-36,SALSA-FE-VEPA36,Couleur:color:0,Pointure:select:1,Vert pastel:0,0,36:1,1,,,0,,20,https://cata.meduse.co/femmes/sandales/salsa/vert-pastel/sandales-femme-salsa-vert-pastel-cote.jpg,1,,,,,23,Salsa,,salsa-vert-pastel-36,Couleur,Pointure,Vert pastel,20,36,1,1,24,,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,vert,pastel,36,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pastel:0, 37:1","Vert pastel:0, 37:1",,salsa-vert-pastel-37,SALSA-FE-VEPA37,Couleur:color:0,Pointure:select:1,Vert pastel:0,0,37:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-vert-pastel-37,Couleur,Pointure,Vert pastel,20,37,2,1,24,,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,vert,pastel,37,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pastel:0, 38:1","Vert pastel:0, 38:1",,salsa-vert-pastel-38,SALSA-FE-VEPA38,Couleur:color:0,Pointure:select:1,Vert pastel:0,0,38:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-vert-pastel-38,Couleur,Pointure,Vert pastel,20,38,3,1,24,,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,vert,pastel,38,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pastel:0, 39:1","Vert pastel:0, 39:1",,salsa-vert-pastel-39,SALSA-FE-VEPA39,Couleur:color:0,Pointure:select:1,Vert pastel:0,0,39:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-vert-pastel-39,Couleur,Pointure,Vert pastel,20,39,4,1,24,,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,vert,pastel,39,,,salsafemme
23,Salsa,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Vert pastel:0, 40:1","Vert pastel:0, 40:1",,salsa-vert-pastel-40,SALSA-FE-VEPA40,Couleur:color:0,Pointure:select:1,Vert pastel:0,0,40:1,1,,,0,,,,1,,,,,23,Salsa,,salsa-vert-pastel-40,Couleur,Pointure,Vert pastel,20,40,5,1,24,,,,,,Sandales femme,Femme,Sandale,salsa femme,salsa,vert,pastel,40,,,salsafemme
52,Jutam,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Argent pailleté:0, 35:1","Argent pailleté:0, 35:1",,jutam-argent-pailleté-35,JUTAM-FE-ARPA35,Couleur:color:0,Pointure:select:1,Argent pailleté:0,0,35:1,1,,,1,,1,https://cata.meduse.co/femmes/sandales/jutam/argent-paillete/sandales-femme-jutam-argent-paillete-cote.jpg,1,,,,,52,Jutam,,jutam-argent-pailleté-35,Couleur,Pointure,Argent pailleté,1,35,1,1,21,,,,,,Sandales femme,Femme,Sandale,jutam femme,jutam,argent,pailleté,35,,,jutamfemme
52,Jutam,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Argent pailleté:0, 36:1","Argent pailleté:0, 36:1",,jutam-argent-pailleté-36,JUTAM-FE-ARPA36,Couleur:color:0,Pointure:select:1,Argent pailleté:0,0,36:1,1,,,0,,,,1,,,,,52,Jutam,,jutam-argent-pailleté-36,Couleur,Pointure,Argent pailleté,1,36,2,1,21,,,,,,Sandales femme,Femme,Sandale,jutam femme,jutam,argent,pailleté,36,,,jutamfemme
52,Jutam,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Argent pailleté:0, 37:1","Argent pailleté:0, 37:1",,jutam-argent-pailleté-37,JUTAM-FE-ARPA37,Couleur:color:0,Pointure:select:1,Argent pailleté:0,0,37:1,1,,,0,,,,1,,,,,52,Jutam,,jutam-argent-pailleté-37,Couleur,Pointure,Argent pailleté,1,37,3,1,21,,,,,,Sandales femme,Femme,Sandale,jutam femme,jutam,argent,pailleté,37,,,jutamfemme
52,Jutam,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Argent pailleté:0, 38:1","Argent pailleté:0, 38:1",,jutam-argent-pailleté-38,JUTAM-FE-ARPA38,Couleur:color:0,Pointure:select:1,Argent pailleté:0,0,38:1,1,,,0,,,,1,,,,,52,Jutam,,jutam-argent-pailleté-38,Couleur,Pointure,Argent pailleté,1,38,4,1,21,,,,,,Sandales femme,Femme,Sandale,jutam femme,jutam,argent,pailleté,38,,,jutamfemme
52,Jutam,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Argent pailleté:0, 39:1","Argent pailleté:0, 39:1",,jutam-argent-pailleté-39,JUTAM-FE-ARPA39,Couleur:color:0,Pointure:select:1,Argent pailleté:0,0,39:1,1,,,0,,,,1,,,,,52,Jutam,,jutam-argent-pailleté-39,Couleur,Pointure,Argent pailleté,1,39,5,1,21,,,,,,Sandales femme,Femme,Sandale,jutam femme,jutam,argent,pailleté,39,,,jutamfemme
52,Jutam,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Argent pailleté:0, 40:1","Argent pailleté:0, 40:1",,jutam-argent-pailleté-40,JUTAM-FE-ARPA40,Couleur:color:0,Pointure:select:1,Argent pailleté:0,0,40:1,1,,,0,,,,1,,,,,52,Jutam,,jutam-argent-pailleté-40,Couleur,Pointure,Argent pailleté,1,40,6,1,21,,,,,,Sandales femme,Femme,Sandale,jutam femme,jutam,argent,pailleté,40,,,jutamfemme
52,Jutam,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Argent pailleté:0, 41:1","Argent pailleté:0, 41:1",,jutam-argent-pailleté-41,JUTAM-FE-ARPA41,Couleur:color:0,Pointure:select:1,Argent pailleté:0,0,41:1,1,,,0,,,,1,,,,,52,Jutam,,jutam-argent-pailleté-41,Couleur,Pointure,Argent pailleté,1,41,7,1,21,,,,,,Sandales femme,Femme,Sandale,jutam femme,jutam,argent,pailleté,41,,,jutamfemme
52,Jutam,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 35:1","Doré pailleté:0, 35:1",,jutam-doré-pailleté-35,JUTAM-FE-DOPA35,Couleur:color:0,Pointure:select:1,Doré pailleté:0,0,35:1,1,,,0,,2,https://cata.meduse.co/femmes/sandales/jutam/dore-paillete/sandales-femme-jutam-dore-paillete-cote.jpg,1,,,,,52,Jutam,,jutam-doré-pailleté-35,Couleur,Pointure,Doré pailleté,2,35,1,1,21,,,,,,Sandales femme,Femme,Sandale,jutam femme,jutam,doré,pailleté,35,,,jutamfemme
52,Jutam,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 36:1","Doré pailleté:0, 36:1",,jutam-doré-pailleté-36,JUTAM-FE-DOPA36,Couleur:color:0,Pointure:select:1,Doré pailleté:0,0,36:1,1,,,0,,,,1,,,,,52,Jutam,,jutam-doré-pailleté-36,Couleur,Pointure,Doré pailleté,2,36,2,1,21,,,,,,Sandales femme,Femme,Sandale,jutam femme,jutam,doré,pailleté,36,,,jutamfemme
52,Jutam,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 37:1","Doré pailleté:0, 37:1",,jutam-doré-pailleté-37,JUTAM-FE-DOPA37,Couleur:color:0,Pointure:select:1,Doré pailleté:0,0,37:1,1,,,0,,,,1,,,,,52,Jutam,,jutam-doré-pailleté-37,Couleur,Pointure,Doré pailleté,2,37,3,1,21,,,,,,Sandales femme,Femme,Sandale,jutam femme,jutam,doré,pailleté,37,,,jutamfemme
52,Jutam,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 38:1","Doré pailleté:0, 38:1",,jutam-doré-pailleté-38,JUTAM-FE-DOPA38,Couleur:color:0,Pointure:select:1,Doré pailleté:0,0,38:1,1,,,0,,,,1,,,,,52,Jutam,,jutam-doré-pailleté-38,Couleur,Pointure,Doré pailleté,2,38,4,1,21,,,,,,Sandales femme,Femme,Sandale,jutam femme,jutam,doré,pailleté,38,,,jutamfemme
52,Jutam,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 39:1","Doré pailleté:0, 39:1",,jutam-doré-pailleté-39,JUTAM-FE-DOPA39,Couleur:color:0,Pointure:select:1,Doré pailleté:0,0,39:1,1,,,0,,,,1,,,,,52,Jutam,,jutam-doré-pailleté-39,Couleur,Pointure,Doré pailleté,2,39,5,1,21,,,,,,Sandales femme,Femme,Sandale,jutam femme,jutam,doré,pailleté,39,,,jutamfemme
52,Jutam,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 40:1","Doré pailleté:0, 40:1",,jutam-doré-pailleté-40,JUTAM-FE-DOPA40,Couleur:color:0,Pointure:select:1,Doré pailleté:0,0,40:1,1,,,0,,,,1,,,,,52,Jutam,,jutam-doré-pailleté-40,Couleur,Pointure,Doré pailleté,2,40,6,1,21,,,,,,Sandales femme,Femme,Sandale,jutam femme,jutam,doré,pailleté,40,,,jutamfemme
52,Jutam,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 41:1","Doré pailleté:0, 41:1",,jutam-doré-pailleté-41,JUTAM-FE-DOPA41,Couleur:color:0,Pointure:select:1,Doré pailleté:0,0,41:1,1,,,0,,,,1,,,,,52,Jutam,,jutam-doré-pailleté-41,Couleur,Pointure,Doré pailleté,2,41,7,1,21,,,,,,Sandales femme,Femme,Sandale,jutam femme,jutam,doré,pailleté,41,,,jutamfemme
52,Jutam,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Fuchsia:0, 35:1","Fuchsia:0, 35:1",,jutam-fuchsia-35,JUTAM-FE-FU35,Couleur:color:0,Pointure:select:1,Fuchsia:0,0,35:1,1,,,0,,3,https://cata.meduse.co/femmes/sandales/jutam/fuchsia/sandales-femme-jutam-fuchsia-cote.jpg,1,,,,,52,Jutam,,jutam-fuchsia-35,Couleur,Pointure,Fuchsia,3,35,1,1,21,,,,,,Sandales femme,Femme,Sandale,jutam femme,jutam,fuchsia,35,,,,jutamfemme
